"Muni_ID","ID","Muni","1989","1999","2009"
1205,"1821205","Castelo de Vide","2109","1519","535"
1206,"1821206","Crato","3061","1817","452"
1207,"1821207","Elvas","7292","3561","1523"
1208,"1821208","Fronteira","3405","819","399"
1209,"1821209","Gavião","9089","5195","2197"
1210,"1821210","Marvão","1904","2387","70"
1211,"1821211","Monforte","1693","208","0"
707,"1820707","Mora","4599","2156","1034"
1212,"1821212","Nisa","7135","5230","1644"
1213,"1821213","Ponte de Sor","13429","10373","6452"
1214,"1821214","Portalegre","13992","9363","2159"
701,"1830701","Alandroal","28210","27580","2436"
702,"1830702","Arraiolos","4630","1894","3896"
703,"1830703","Borba","16368","10577","1197"
704,"1830704","Estremoz","8638","4296","1317"
705,"1830705","Évora","10097","6564","3362"
706,"1830706","Montemor-o-Novo","7402","4903","2516"
708,"1830708","Mourão","710","1003","732"
709,"1830709","Portel","2204","2951","2582"
710,"1830710","Redondo","19924","22913","16857"
711,"1830711","Reguengos de Monsaraz","4150","1604","1650"
1215,"1831215","Sousel","301","370","263"
712,"1830712","Vendas Novas","1646","1306","1079"
713,"1830713","Viana do Alentejo","1894","1133","605"
714,"1830714","Vila Viçosa","1581","1541","626"
201,"1840201","Aljustrel","2066","619","1193"
202,"1840202","Almodôvar","6994","6360","4492"
203,"1840203","Alvito","243","766","519"
204,"1840204","Barrancos","1772","565","395"
205,"1840205","Beja","17357","105366","2156"
206,"1840206","Castro Verde","2280","2829","1474"
207,"1840207","Cuba","221","1375","1086"
208,"1840208","Ferreira do Alentejo","2019","691","580"
209,"1840209","Mértola","9028","5748","4837"
210,"1840210","Moura","3140","3637","2833"
212,"1840212","Ourique","7719","4928","3028"
213,"1840213","Serpa","4344","7458","3642"
214,"1840214","Vidigueira","45560","769","328"
1403,"1851403","Almeirim","4832","3046","1190"
1404,"1851404","Alpiarça","2470","1555","462"
1103,"1851103","Azambuja","4595","3207","1617"
1405,"1851405","Benavente","170246","108295","1226"
1406,"1851406","Cartaxo","166026","253003","100866"
1407,"1851407","Chamusca","5876","6340","495"
1409,"1851409","Coruche","8073","6211","2843"
1412,"1851412","Golegã","754","41","306"
1414,"1851414","Rio Maior","23821","2863","555"
1415,"1851415","Salvaterra de Magos","51073","3127","66849"
1416,"1851416","Santarém","155779","272306","166641"
801,"1500801","Albufeira","5768","4021","1412"
802,"1500802","Alcoutim","6454","5465","3007"
803,"1500803","Aljezur","6463","5128","2562"
804,"1500804","Castro Marim","5335","4756","2445"
805,"1500805","Faro","5961","5366","1583"
806,"1500806","Lagoa","2644","2045","717"
807,"1500807","Lagos","6221","5313","1784"
808,"1500808","Loulé","124728","56211","6653"
809,"1500809","Monchique","7925","5308","2517"
810,"1500810","Olhão","7300","5169","2356"
811,"1500811","Portimão","4141","4105","1633"
812,"1500812","São Brás de Alportel","4139","2201","1455"
813,"1500813","Silves","15970","12043","5721"
814,"1500814","Tavira","17614","12966","6475"
815,"1500815","Vila do Bispo","1674","1505","720"
816,"1500816","Vila Real de Santo António","2986","1868","1187"
