"Muni_ID","ID","Muni","1989","1999","2009"
1419,"16C1419","Torres Novas","10022","7826","5667"
1420,"16C1420","Vila Nova da Barquinha","768","433","402"
1115,"1711115","Amadora","1392","813","185"
1105,"1711105","Cascais","3806","1591","315"
1106,"1711106","Lisboa","0","0","29"
1107,"1711107","Loures","14371","8115","4483"
1109,"1711109","Mafra","15287","11316","8210"
1116,"1711116","Odivelas","0","1482","1051"
1110,"1711110","Oeiras","2044","729","38"
1111,"1711111","Sintra","13197","9380","4235"
1114,"1711114","Vila Franca de Xira","5394","4735","3056"
1502,"1721502","Alcochete","3643","1687","766"
1503,"1721503","Almada","1852","1420","1069"
1504,"1721504","Barreiro","1061","610","377"
1506,"1721506","Moita","3441","2154","1317"
1507,"1721507","Montijo","13563","13486","9402"
1508,"1721508","Palmela","23281","19289","19799"
1510,"1721510","Seixal","2534","1158","536"
1511,"1721511","Sesimbra","5129","3580","1431"
1512,"1721512","Setúbal","8967","7855","5165"
1501,"1811501","Alcácer do Sal","43651","37880","26584"
1505,"1811505","Grândola","32820","34038","27738"
211,"1810211","Odemira","48569","45668","31448"
1509,"1811509","Santiago do Cacém","66704","47521","34166"
1513,"1811513","Sines","9732","7554","7718"
1201,"1821201","Alter do Chão","20652","19858","20142"
1202,"1821202","Arronches","19688","18129","13190"
1203,"1821203","Avis","32056","39261","31300"
1204,"1821204","Campo Maior","9627","6119","3573"
1205,"1821205","Castelo de Vide","11755","8581","7579"
1206,"1821206","Crato","19389","19773","12457"
1207,"1821207","Elvas","27149","28104","22909"
1208,"1821208","Fronteira","20183","26335","22499"
1209,"1821209","Gavião","5920","4581","1413"
1210,"1821210","Marvão","7356","8252","6853"
1211,"1821211","Monforte","23074","26139","12175"
707,"1820707","Mora","45102","35978","23223"
1212,"1821212","Nisa","19788","25285","20760"
1213,"1821213","Ponte de Sor","56091","54722","32984"
1214,"1821214","Portalegre","22199","21121","19635"
701,"1830701","Alandroal","26948","29718","22130"
702,"1830702","Arraiolos","51654","36427","28101"
703,"1830703","Borba","18959","17168","9145"
704,"1830704","Estremoz","55817","51442","39365"
705,"1830705","Évora","62996","61908","42737"
706,"1830706","Montemor-o-Novo","72918","77663","58357"
708,"1830708","Mourão","11982","8326","5669"
709,"1830709","Portel","32087","25386","28400"
710,"1830710","Redondo","31010","33507","8407"
711,"1830711","Reguengos de Monsaraz","25606","25412","12156"
1215,"1831215","Sousel","32721","34695","20597"
712,"1830712","Vendas Novas","6949","11492","5390"
713,"1830713","Viana do Alentejo","26866","26946","21322"
714,"1830714","Vila Viçosa","16464","10315","8835"
201,"1840201","Aljustrel","24556","28836","17412"
202,"1840202","Almodôvar","47461","44321","37607"
203,"1840203","Alvito","12591","13820","11692"
204,"1840204","Barrancos","3604","4776","3421"
205,"1840205","Beja","54742","52569","32276"
206,"1840206","Castro Verde","31800","40760","32280"
207,"1840207","Cuba","5326","8759","7341"
208,"1840208","Ferreira do Alentejo","42632","35822","22404"
209,"1840209","Mértola","101882","94565","85752"
210,"1840210","Moura","25510","29769","24442"
212,"1840212","Ourique","39779","45070","41360"
213,"1840213","Serpa","86265","91949","73596"
214,"1840214","Vidigueira","20888","20022","11881"
1403,"1851403","Almeirim","5687","3145","614"
1404,"1851404","Alpiarça","3708","2851","508"
1103,"1851103","Azambuja","2587","2443","2529"
1405,"1851405","Benavente","10215","6035","2618"
1406,"1851406","Cartaxo","3163","2084","984"
1407,"1851407","Chamusca","10313","6406","13011"
1409,"1851409","Coruche","19150","20442","9938"
1412,"1851412","Golegã","897","445","411"
1414,"1851414","Rio Maior","7345","5644","4414"
1415,"1851415","Salvaterra de Magos","5580","2072","1034"
1416,"1851416","Santarém","24068","21019","9998"
801,"1500801","Albufeira","2485","2605","3535"
802,"1500802","Alcoutim","14468","14098","7835"
803,"1500803","Aljezur","1082","1055","492"
804,"1500804","Castro Marim","3034","4403","2760"
805,"1500805","Faro","3173","2217","1440"
806,"1500806","Lagoa","1832","1856","338"
807,"1500807","Lagos","2010","1791","264"
808,"1500808","Loulé","14236","13985","8840"
809,"1500809","Monchique","1306","789","338"
810,"1500810","Olhão","2537","1173","651"
811,"1500811","Portimão","1667","1453","881"
812,"1500812","São Brás de Alportel","919","1841","287"
813,"1500813","Silves","9139","11106","8864"
814,"1500814","Tavira","6954","4626","2161"
815,"1500815","Vila do Bispo","3673","4492","5924"
816,"1500816","Vila Real de Santo António","457","727","399"
