"Muni_ID","ID","Muni","1989","1999","2009"
1701,"1171701","Alijó","762","85","39"
1801,"1171801","Armamar","479","96","29"
403,"1170403","Carrazeda de Ansiães","395","121","81"
404,"1170404","Freixo de Espada à Cinta","336","35","15"
1805,"1171805","Lamego","1922","566","38"
1704,"1171704","Mesão Frio","109","18","3"
1807,"1171807","Moimenta da Beira","601","719","471"
1812,"1171812","Penedono","227","71","66"
1708,"1171708","Peso da Régua","321","38","1"
1710,"1171710","Sabrosa","249","87","24"
1711,"1171711","Santa Marta de Penaguião","656","187","6"
1815,"1171815","São João da Pesqueira","147","70","23"
1818,"1171818","Sernancelhe","714","257","120"
1819,"1171819","Tabuaço","1932","241","21"
1820,"1171820","Tarouca","2528","3066","37"
409,"1170409","Torre de Moncorvo","340","64","39"
410,"1170410","Vila Flor","350","68","51"
914,"1170914","Vila Nova de Foz Côa","38","20","3"
1714,"1171714","Vila Real","2911","339","104"
401,"1180401","Alfândega da Fé","365","45","49"
1702,"1181702","Boticas","1395","272","185"
402,"1180402","Bragança","3356","1755","568"
1703,"1181703","Chaves","5048","1178","789"
405,"1180405","Macedo de Cavaleiros","1495","534","241"
406,"1180406","Miranda do Douro","490","278","190"
407,"1180407","Mirandela","1910","1297","561"
408,"1180408","Mogadouro","333","195","82"
1706,"1181706","Montalegre","3465","751","408"
1707,"1181707","Murça","605","187","64"
1712,"1181712","Valpaços","3405","869","210"
1713,"1181713","Vila Pouca de Aguiar","1951","304","107"
411,"1180411","Vimioso","1196","196","24"
412,"1180412","Vinhais","2745","1687","783"
101,"1610101","Águeda","5367","849","223"
102,"1610102","Albergaria-a-Velha","2376","608","302"
103,"1610103","Anadia","1796","685","311"
105,"1610105","Aveiro","2786","596","161"
108,"1610108","Estarreja","3088","413","183"
110,"1610110","Ílhavo","1275","146","50"
111,"1610111","Mealhada","1272","3882","361"
112,"1610112","Murtosa","680","192","118"
114,"1610114","Oliveira do Bairro","2313","618","169"
115,"1610115","Ovar","4396","1048","160"
117,"1610117","Sever do Vouga","3435","1558","181"
118,"1610118","Vagos","3204","2291","251"
602,"1620602","Cantanhede","7462","2781","628"
603,"1620603","Coimbra","2535","701","258"
604,"1620604","Condeixa-a-Nova","677","296","94"
605,"1620605","Figueira da Foz","5163","2539","1121"
608,"1620608","Mira","3557","1784","1341"
610,"1620610","Montemor-o-Velho","3081","1476","618"
613,"1620613","Penacova","1916","405","77"
615,"1620615","Soure","2466","674","170"
1004,"1631004","Batalha","12683","4817","3326"
1009,"1631009","Leiria","47514","45274","44712"
1010,"1631010","Marinha Grande","591","1000","21"
1015,"1631015","Pombal","14735","7456","4384"
1016,"1631016","Porto de Mós","23530","8124","19809"
1002,"1641002","Alvaiázere","1394","373","85"
1003,"1641003","Ansião","1433","1419","594"
601,"1640601","Arganil","3363","234","64"
1007,"1641007","Castanheira de Pêra","221","10","18"
1008,"1641008","Figueiró dos Vinhos","620","524","62"
606,"1640606","Góis","1510","741","860"
607,"1640607","Lousã","421","235","70"
609,"1640609","Miranda do Corvo","744","302","66"
611,"1640611","Oliveira do Hospital","1079","358","33"
612,"1640612","Pampilhosa da Serra","156","30","13"
1013,"1641013","Pedrógão Grande","705","70","34"
614,"1640614","Penela","316","120","43"
616,"1640616","Tábua","1134","171","143"
617,"1640617","Vila Nova de Poiares","570","120","48"
901,"1650901","Aguiar da Beira","1792","111","1736"
1802,"1651802","Carregal do Sal","1638","525","735"
1803,"1651803","Castro Daire","2166","1906","337"
1806,"1651806","Mangualde","3413","1552","181"
1808,"1651808","Mortágua","1723","318","112"
1809,"1651809","Nelas","2358","361","18"
1810,"1651810","Oliveira de Frades","4265","1534","305"
1811,"1651811","Penalva do Castelo","919","106","41"
1814,"1651814","Santa Comba Dão","6413","3136","1356"
1816,"1651816","São Pedro do Sul","3079","1465","314"
1817,"1651817","Sátão","1297","568","241"
1821,"1651821","Tondela","4023","1104","400"
1822,"1651822","Vila Nova de Paiva","457","221","75"
1823,"1651823","Viseu","4634","1085","260"
1824,"1651824","Vouzela","3045","880","307"
1413,"1661413","Mação","3832","1673","159"
506,"1660506","Oleiros","664","181","65"
508,"1660508","Proença-a-Nova","2399","749","151"
509,"1660509","Sertã","4250","3168","2590"
510,"1660510","Vila de Rei","875","242","174"
905,"1670905","Fornos de Algodres","177","34","86"
906,"1670906","Gouveia","237","284","112"
912,"1670912","Seia","1563","396","12"
902,"1680902","Almeida","4524","1215","1139"
903,"1680903","Celorico da Beira","171","153","113"
904,"1680904","Figueira de Castelo Rodrigo","43","145","73"
907,"1680907","Guarda","2172","1477","220"
908,"1680908","Manteigas","14","0","3"
909,"1680909","Mêda","231","58","13"
910,"1680910","Pinhel","458","114","90"
911,"1680911","Sabugal","1733","671","210"
913,"1680913","Trancoso","380","142","81"
502,"1690502","Castelo Branco","7914","4613","552"
505,"1690505","Idanha-a-Nova","979","455","199"
507,"1690507","Penamacor","588","368","85"
511,"1690511","Vila Velha de Ródão","1485","313","91"
501,"16A0501","Belmonte","446","163","50"
503,"16A0503","Covilhã","2092","1939","143"
504,"16A0504","Fundão","5733","1573","893"
1001,"16B1001","Alcobaça","111078","55652","26824"
1101,"16B1101","Alenquer","3939","2006","652"
1102,"16B1102","Arruda dos Vinhos","4332","2763","854"
1005,"16B1005","Bombarral","2469","648","39"
1104,"16B1104","Cadaval","13955","6041","5237"
1006,"16B1006","Caldas da Rainha","38641","18950","6570"
1108,"16B1108","Lourinhã","26807","13033","16887"
1011,"16B1011","Nazaré","4490","1400","957"
1012,"16B1012","Óbidos","2504","603","39"
1014,"16B1014","Peniche","5744","3784","835"
1112,"16B1112","Sobral de Monte Agraço","3347","2911","1946"
1113,"16B1113","Torres Vedras","23583","15283","11334"
1401,"16C1401","Abrantes","1524","795","381"
1402,"16C1402","Alcanena","3364","424","117"
1408,"16C1408","Constância","34","1311","0"
1410,"16C1410","Entroncamento","14","23","0"
1411,"16C1411","Ferreira do Zêzere","6638","1571","6030"
1421,"16C1421","Ourém","6248","1574","246"
1417,"16C1417","Sardoal","894","63","23"
1418,"16C1418","Tomar","3638","1712","2908"
1419,"16C1419","Torres Novas","2665","674","1251"
1420,"16C1420","Vila Nova da Barquinha","352","19","1"
1115,"1711115","Amadora","37","0","0"
1105,"1711105","Cascais","321","24","0"
1106,"1711106","Lisboa","0","0","0"
1107,"1711107","Loures","7232","40","24"
1109,"1711109","Mafra","23541","8651","1820"
1116,"1711116","Odivelas","0","6","2"
1110,"1711110","Oeiras","901","26","0"
1111,"1711111","Sintra","13291","2308","82"
1114,"1711114","Vila Franca de Xira","655","410","6"
1502,"1721502","Alcochete","14696","5627","21"
1503,"1721503","Almada","214","113","4"
1504,"1721504","Barreiro","155","24","6"
1506,"1721506","Moita","3885","1517","371"
1507,"1721507","Montijo","39792","21889","21862"
1508,"1721508","Palmela","48466","31320","6070"
1510,"1721510","Seixal","3158","2406","1"
1511,"1721511","Sesimbra","5136","96","9"
1512,"1721512","Setúbal","2368","286","17"
1501,"1811501","Alcácer do Sal","2853","3954","1107"
1505,"1811505","Grândola","11389","9564","12840"
211,"1810211","Odemira","6860","2687","1148"
1509,"1811509","Santiago do Cacém","19888","16594","8920"
1513,"1811513","Sines","1059","220","11"
1201,"1821201","Alter do Chão","280","23","86"
1202,"1821202","Arronches","514","1600","627"
1203,"1821203","Avis","382","445","88"
1204,"1821204","Campo Maior","342","38","1"
1205,"1821205","Castelo de Vide","291","42","4"
1206,"1821206","Crato","269","176","95"
1207,"1821207","Elvas","3974","1343","212"
1208,"1821208","Fronteira","408","662","3"
1209,"1821209","Gavião","677","52","8"
1210,"1821210","Marvão","622","130","2"
1211,"1821211","Monforte","200","105","14"
707,"1820707","Mora","848","2145","10"
1212,"1821212","Nisa","998","282","80"
1213,"1821213","Ponte de Sor","2559","1686","552"
1214,"1821214","Portalegre","1412","366","14"
701,"1830701","Alandroal","1147","560","1628"
702,"1830702","Arraiolos","3415","5959","7732"
703,"1830703","Borba","5818","2399","810"
704,"1830704","Estremoz","3282","3703","2735"
705,"1830705","Évora","3687","1345","570"
706,"1830706","Montemor-o-Novo","30892","30257","23943"
708,"1830708","Mourão","103","265","20"
709,"1830709","Portel","6070","944","12120"
710,"1830710","Redondo","1185","1044","840"
711,"1830711","Reguengos de Monsaraz","2908","1703","460"
1215,"1831215","Sousel","2841","1686","212"
712,"1830712","Vendas Novas","2329","1382","7199"
713,"1830713","Viana do Alentejo","3438","3995","5481"
714,"1830714","Vila Viçosa","372","169","28"
201,"1840201","Aljustrel","1050","124","226"
202,"1840202","Almodôvar","1801","1530","1265"
203,"1840203","Alvito","370","122","67"
204,"1840204","Barrancos","651","589","1001"
205,"1840205","Beja","1434","1929","2282"
206,"1840206","Castro Verde","1730","454","649"
207,"1840207","Cuba","212","3424","6484"
208,"1840208","Ferreira do Alentejo","4136","1342","4099"
209,"1840209","Mértola","2409","1079","1104"
210,"1840210","Moura","1618","1537","2220"
212,"1840212","Ourique","2145","2547","2108"
213,"1840213","Serpa","1851","1537","1830"
214,"1840214","Vidigueira","83","60","22"
1403,"1851403","Almeirim","1334","338","4"
1404,"1851404","Alpiarça","2617","1095","0"
1103,"1851103","Azambuja","18851","8672","4468"
1405,"1851405","Benavente","11377","5366","19373"
1406,"1851406","Cartaxo","18074","9456","26218"
1407,"1851407","Chamusca","2031","320","2"
1409,"1851409","Coruche","13598","4140","3806"
1412,"1851412","Golegã","31","56","15"
1414,"1851414","Rio Maior","73346","34296","13740"
1415,"1851415","Salvaterra de Magos","9817","4200","2319"
1416,"1851416","Santarém","63140","35514","15460"
801,"1500801","Albufeira","2068","92","9"
802,"1500802","Alcoutim","481","486","148"
803,"1500803","Aljezur","930","962","72"
804,"1500804","Castro Marim","1713","305","194"
805,"1500805","Faro","2913","1571","4"
806,"1500806","Lagoa","132","544","570"
807,"1500807","Lagos","1484","368","44"
808,"1500808","Loulé","2415","716","211"
809,"1500809","Monchique","10409","6688","1582"
810,"1500810","Olhão","195","53","11"
811,"1500811","Portimão","743","778","513"
812,"1500812","São Brás de Alportel","295","63","36"
813,"1500813","Silves","4662","2181","859"
814,"1500814","Tavira","2881","369","135"
815,"1500815","Vila do Bispo","133","103","35"
816,"1500816","Vila Real de Santo António","99","26","7"
