"x","y","Station_ID","Avg_NO3","X500m.Aspect_fine.tif","X500m.Elevation.tif","X500m.GDP_PT_2010.tif","X500m.PopDensity.tif","X500m.Slope_fine.tif","X500m.SOC_PT.tif","X500m.soil_pH_fine.tif","X500m.SoilTexture_fine.tif","X500m.MaxTemp_WarmMonth.tif","X500m.Mean_diurnal_range.tif","X500m.MinTemp_ColdMonth.tif","X500m.Precipitation_ColdQuarter.tif","X500m.Precipitation_DryMonth.tif","X500m.Precipitation_DryQuarter.tif","X500m.Precipitation_sum.tif","X500m.Precipitation_WarmQuarter.tif","X500m.Precipitation_WetMonth.tif","X500m.Precipitation_WetQuarter.tif","X500m.Srad_avg.tif","X500m.Tavg_avg.tif","X500m.Tmax_avg.tif","X500m.Tmin_avg.tif","Distance_dams","Distance_ocean","Distance_rivers","Distance_urban","MRB_roads","Agri_Natural.tif","Agriculture_naturalVeg.tif","AgroForestry.tif","Annuals_permanents.tif","CLC_PT2006.tif","Complex_patterns.tif","crop_ssnb.tif","et0.tif","forest.tif","FRAC_leaching.tif","FRAC_runoff.tif","Fruit_trees.tif","grass_ssnb.tif","heterogeneous.tif","Natural_grasslands.tif","Non_irrigated.tif","Olive_groves.tif","Pastures.tif","Permanently_irrigated.tif","prec.tif","Rice.tif","Total_leaching_X2006.tif","urban.tif","Vineyards.tif","Water_bodies.tif","wetlands.tif","Actual_permeability.tif","Bulk_density_30cm.tif","DepthImpermeable.tif","Different_aquifer_systs.tif","Dist_to_rivers.tif","DomParentMaterial1.tif","DomParentMaterial2.tif","DomParentMaterial3.tif","DomTexture.tif","Field_capacity_30cm.tif","FieldCapacity.tif","FRAC_clay_30cm.tif","FRAC_sand_30cm.tif","GW_bodies.tif","HydroGeo.tif","HydroGeo_ParMaterial.tif","ks_fao_octop.tif","porosity.tif","Potential_permeability.tif","rast_recharge_gw.tif","Runoff_flow_direction.tif","SecParentMaterial.tif","Slope.tif","SubBS.tif","SubCEC.tif","SubMineralogy.tif","subsurface_DomTexture.tif","surface_DomTexture.tif","ths_fao_octop.tif","TopBS.tif","TopCEC.tif","TopMineralogy.tif","TopOC.tif","water_table.tif","MRB_agri_animal_prod_.tif","MRB_agri_chemical.tif","MRB_agri_processing.tif","MRB_feed_prod.tif","MRB_other_industry.tif","MRB_pig_production.tif","MRB_poultry_production.tif","MRB_slaughters.tif","MRB_wwtp.tif","geometry"
129725,323035,"272/C67",2,2.59457278251648,12.6400022506714,818,0.000425807927967981,1.48909962177277,6.0799994468689,60.0400009155273,2.99996900558472,22.6000003814697,6.80833292007446,7.59999990463257,294,9,48,730,53,106,307,15778.3330078125,15.0666666030884,18.4750003814697,11.6666669845581,0.100000001490116,1914.21362304688,0.720000028610229,1207.208984375,0.100000001490116,0,0,0,0,312,0,0,1023.74340820312,1,0,0,0,0,0,0,0,0,0,0,851.213195800781,0,0,0,0,0,0,5,125.268440246582,1,1,500,5,53,531,1,16.8662395477295,0.198850005865097,20.0226631164551,48.3914108276367,15,6,3,1.77115666866302,0.226274043321609,5,31,15.8546924591064,1,1.81830024719238,1,2,5,1,1,0.399055659770966,2,2,3,3,9.89047622680664,0,0,0,10000,0,0,10000,0,0,c(2709777.72054666, 2066798.11017702)
149057,324217,"273/39",39.5,3.69791054725647,83.0400085449219,264,0.461965829133987,4.90919923782349,3.99999904632568,62.5600051879883,6.08498048782349,24.6825866699219,9.03839111328125,4.90000009536743,326.348266601562,10,55,820.328369140625,59,116.587066650391,330.761199951172,15732.365234375,15.1525297164917,19.6812610626221,10.6435317993164,0.100000001490116,20091.8828125,0.100000001490116,4914.50927734375,0.392000019550323,0,0,0,0,242,1,52,1093.21264648438,0,0.159999996423721,0.0829999968409538,0,0,1,0,0,0,0,0,871.099548339844,0,8.31999969482422,0,0,0,0,4.00000143051147,147.799697875977,1,1,0,5,53,531,1,18.1908626556396,0.198850005865097,25.4617900848389,38.0512886047363,20,6,3,1.79775369167328,0.270000010728836,4.00000143051147,13.8000001907349,73.7323532104492,1,4.96631860733032,1,2,5,1,1,0.399055659770966,2,2,3,3,21.023853302002,0,0,0,0,5000,10000,5000,0,0,c(2728827.80099341, 2063312.17905835)
147074,337050,"261/142",16.5,3.26610064506531,31.3200416564941,414,1.37195575237274,3.95917773246765,2.32000041007996,65.8399963378906,5.68928289413452,24.6000003814697,8.87683200836182,5.3609938621521,322,10,56,810.385009765625,59.390064239502,116,329,15699.85546875,15.2884578704834,19.7269172668457,10.8500003814697,0.100000001490116,13935.029296875,0.400000005960464,6657.33642578125,0.832000017166138,0,0,0,0,242,1,52,1046.69470214844,0,0.185000002384186,0.0515000000596046,0,0,1,0,0,0,0,0,897.062072753906,0,9.61999988555908,0,0,0,0,2.00000429153442,153.485198974609,1,1,0,5,53,531,1,16.1043605804443,0.198850005865097,27.2309970855713,35.7836036682129,20,6,3,1.79775369167328,0.190191268920898,2.00000286102295,13.8000001907349,2.71565699577332,1,4.16154670715332,1,2,5,1,1,0.399055659770966,2,2,3,3,16.0519237518311,0,0,0,0,10000,10000,5000,10000,0,c(2729678.12485276, 2076299.99743229)
162453,334543,"262/25",14,4.77571058273315,118.239974975586,322,2.51594185829163,5.60006332397461,4.44000005722046,70.3199996948242,1.27992808818817,25.6380615234375,9.77378749847412,4.01903009414673,350.716369628906,11.8096981048584,63.6193962097168,876.658752441406,65.6193923950195,124.238792419434,350.716369628906,15734.591796875,15.2597246170044,20.144006729126,10.3646478652954,0.100000001490116,30198.484375,0.100000001490116,5743.04248046875,0.407999992370605,0,0,0,0,223,0,52,1116.1572265625,0,0.25,0.0899999961256981,0,0,0,0,0,1,0,0,910.725463867188,0,11.960000038147,0,0,0,0,4.99999809265137,141.104522705078,1,1,0,2,21,211,4,17.4610500335693,0.325874328613281,35,30.3920383453369,35,2,5,1.54448282718658,0.0810303539037704,4.99999809265137,36.1799278259277,36.0244445800781,0,5.30306529998779,2,1,2,5,4,0.454474300146103,1,1,2,2,23.1099052429199,0,0,0,0,5000,10000,10000,0,0,c(2744088.08625043, 2070170.58828642)
161856,339518,"262/4",7.6,3.53314423561096,55.5600051879883,1786,2.1804370880127,4.41824769973755,2.20000290870667,74.1199951171875,1.79401791095734,25.5,9.81666660308838,4.40000009536743,334,11,61,841,64,119,334,15671.8330078125,15.5083332061768,20.4166660308838,10.6000003814697,0.100000001490116,28455.84375,0.200000002980232,2500.24340820312,1,0,0,0,0,324,0,0,1093.34350585938,1,0,0,0,0,0,0,0,0,0,0,919.9521484375,0,0,0,0,0,0,5.00006341934204,150.955749511719,1,1,500,4.6057333946228,48.794490814209,488.944885253906,1.3942666053772,15.2183170318604,0.202179506421089,32.9084281921387,28.1136035919189,20,5.47431135177612,3.26284432411194,1.65845608711243,0.0885094925761223,5,25.3336067199707,22.3558502197266,0.868577778339386,3.79679918289185,1.13142216205597,1.86857783794403,4.6057333946228,1.52568876743317,1.3942666053772,0.406188100576401,1.86857783794403,1.86857783794403,2.86857771873474,2.86857771873474,19.4148082733154,0,0,0,0,510.592681884766,10000,5000,0,0,c(2744584.68407838, 2075164.02446952)
161840,339453,"262/8",5.15,3.53314423561096,55.5600051879883,1786,2.1804370880127,4.41824769973755,2.20000290870667,74.1199951171875,1.79401791095734,25.5,9.81666660308838,4.40000009536743,334,11,61,841,64,119,334,15671.8330078125,15.5083332061768,20.4166660308838,10.6000003814697,0.100000001490116,28455.84375,0.200000002980232,2500.24340820312,1,0,0,0,0,324,0,0,1093.34350585938,1,0,0,0,0,0,0,0,0,0,0,919.9521484375,0,0,0,0,0,0,5.00006341934204,150.955749511719,1,1,500,4.6057333946228,48.794490814209,488.944885253906,1.3942666053772,15.2183170318604,0.202179506421089,32.9084281921387,28.1136035919189,20,5.47431135177612,3.26284432411194,1.65845608711243,0.0885094925761223,5,25.3336067199707,22.3558502197266,0.868577778339386,3.79679918289185,1.13142216205597,1.86857783794403,4.6057333946228,1.52568876743317,1.3942666053772,0.406188100576401,1.86857783794403,1.86857783794403,2.86857771873474,2.86857771873474,19.4148082733154,0,0,0,0,510.592681884766,10000,5000,0,0,c(2744555.04945008, 2075104.48206694)
164135,315992,"286/25",2.6,3.66322255134583,239.79997253418,379,0.0234984923154116,5.10932350158691,5.15999841690063,62.2800064086914,2.97541618347168,25.2434043884277,9.60755348205566,3.6697883605957,354.038269042969,10.4340381622314,57.4340400695801,875.007690429688,60.8680763244629,124.86808013916,354.038269042969,15941.884765625,14.9237861633301,19.7214241027832,10.114239692688,0.100000001490116,37976.66015625,0.100000001490116,8707.939453125,0.800000011920929,0,0,0,0,324,0,0,1203.09606933594,1,0,0,0,0,0,0,0,0,0,0,862.798278808594,0,0,0,0,0,0,5,142.169891357422,1,1,0,1,12,121,1,18.1976108551025,0.198850005865097,32.6746482849121,30.1791076660156,74,6,3,1.53975677490234,0.0599999986588955,5,18.9818649291992,3.31579160690308,5,4.41359376907349,2,2,2,1,1,0.399055659770966,3,2,2,4,23.1467437744141,0,0,0,0,2551.50244140625,0,10000,0,0,c(2741713.02842905, 2051682.10501694)
153324,320908,"274/84",25,2.81989693641663,103.000015258789,1488,0.0609592162072659,1.93574857711792,4.19999885559082,67.3600006103516,2.17981839179993,25.2661590576172,9.40243911743164,4.5,328.184448242188,10,54.3384132385254,824.876708984375,58.3384132385254,116.507621765137,332.184448242188,15774.0908203125,15.2694892883301,19.9670543670654,10.5707693099976,0.100000001490116,25455.84375,0.100000001490116,1914.36926269531,0.728000044822693,1,0,0,0,221,0,0,1163.27990722656,0,0.324999988079071,0.0240000002086163,0,-83,0,0,0,0,0,0,864.541198730469,0,0,0,0,0,0,4,147.188293457031,1,1,0,1.25194609165192,14.5824480056763,146.824478149414,1,17.0873184204102,0.198850005865097,35.1998023986816,28.7427921295166,20,6,3,1.58703982830048,0.0951958447694778,4,13.8000001907349,3.08606719970703,4.74805402755737,3.42018747329712,1.93701350688934,2,2.18895959854126,1,1,0.399175405502319,2.93701338768005,2,2.06298661231995,3.93701338768005,18.6665267944336,0,0,0,10000,5000,10000,5000,0,0,c(2732261.29810513, 2059063.42951487)
144886,330363,"261/143",31.5,3.30191779136658,120.680000305176,1290,1.35271060466766,1.11139786243439,3.00000023841858,62.3600006103516,2.780841588974,24.5440731048584,8.86985969543457,5.21586561203003,327.947601318359,10,55.8413429260254,828.273620605469,60,117.337059020996,333.515441894531,15703.59375,15.1347484588623,19.5590553283691,10.7299394607544,0.100000001490116,13935.029296875,0.159999996423721,1207.18725585938,0.200000002980232,0,0,0,0,312,0,0,1037.48522949219,1,0,0,0,0,0,0,0,0,0,0,876.789306640625,0,0,0,0,0,0,5,151.823577880859,1,1,0,5,53,531,1,17.5907878875732,0.198850005865097,26.233512878418,40,20,6,3,1.61255156993866,0.270000010728836,4,13.8491525650024,36.569263458252,1,1.80652928352356,1,2,5,1,1,0.425886660814285,2,2,3,3,41.6196250915527,0,0,0,10000,10000,10000,5000,0,0,c(2726102.64496673, 2070304.65816768)
137483,297179,"308/51",3.7,3.30277037620544,138.47998046875,1094,3.32406616210938,2.92073059082031,2.99999976158142,70.5599975585938,2.61436414718628,24.6000003814697,9.14999961853027,4.59999990463257,310,8,46,773,52,110,320,15824.1669921875,15.2833337783813,19.8583335876465,10.7083330154419,0.100000001490116,18849.2421875,0.200000002980232,1707.21423339844,0.592000007629395,0,0,0,0,313,0,0,1110.14086914062,1,0,0,0,0,0,0,0,0,0,0,793.400756835938,0,0,0,0,0,0,199.999938964844,153.150482177734,1,1,500,1,12,121,1,16.2073936462402,0.199091866612434,33.6311340332031,29.297513961792,63,6,3,1.60827696323395,0.12113431096077,5,26.9121704101562,37.4734001159668,5,2.99949932098389,2,2,2,1,1,0.399055659770966,3,2,2,4,29.2098522186279,0,0,0,0,5000,999.794372558594,10000,0,0,c(2711731.62625245, 2039726.24047318)
135040,294719,"307/C81",5.45,2.72981023788452,134.599990844727,635,0.0967835336923599,3.00442123413086,3.16000008583069,70.5599899291992,1.23409914970398,24.2999992370605,8.98333358764648,4.69999980926514,308,8,45,768,51,110,319,15846.8330078125,15.216667175293,19.7083339691162,10.7249994277954,0.100000001490116,16621.3203125,0.159999996423721,1414.32055664062,0.400000005960464,0,0,0,0,242,1,87,1122.94616699219,0,0.234999999403954,0.0140000004321337,0,0,1,0,0,0,0,0,788.259033203125,0,20.4449996948242,0,0,0,0,3.99999713897705,154.5400390625,1,1,1000,1,12,121,1,16.5091190338135,0.198850005865097,33.7934036254883,31.4052295684814,63,6,3,1.53975677490234,0.0896653011441231,3.99999713897705,28,16.2383136749268,5,3.60757827758789,2,2,2,1,1,0.399055659770966,3,2,2,4,34.8785095214844,0,0,0,0,2500,5000,10000,0,0,c(2708825.17989883, 2037913.92905423)
149308,285834,"318/C83",14.5,3.01277995109558,206.200073242188,1163,0.186415702104568,4.73559761047363,4.31999826431274,69.2400054931641,1.15649950504303,25,9.27499961853027,3.5,347,9,49,850,55,124,356,16119.4169921875,14.5833330154419,19.2333335876465,9.95833301544189,0.100000001490116,33591.8828125,0.200000002980232,707.160278320312,0.600000023841858,1,1,0,0,324,0,0,1193.22741699219,0,0.449999988079071,0.155000001192093,0,16,0,0,0,0,0,0,770.258361816406,0,7.19999980926514,0,0,0,0,4.00006675720215,144.25390625,1,1,500,2,21,211,4,16.9498691558838,0.325874328613281,35.6846313476562,30.4404487609863,29,2,5,1.08854043483734,0.0599999986588955,4.00000047683716,61,127.248077392578,0,5.24614524841309,2,1,2,5,4,0.413259536027908,1,1,2,2,57.8427047729492,0,0,0,0,10000,0,10000,0,0,c(2720786.51232779, 2025831.5904512)
142075,290709,"308/53",2,2.77601981163025,212.759979248047,57,0.189193993806839,6.52651500701904,4.5199990272522,65.0000076293945,1.00664675235748,24.953254699707,9.43885612487793,4.05325412750244,321.739685058594,9,48,798.327209472656,53.4674606323242,114.402381896973,331.272216796875,15911.046875,15.0613307952881,19.7786197662354,10.339563369751,0.100000001490116,24899.494140625,0.100000001490116,2000.10791015625,0.400000005960464,0,0,0,0,323,0,0,1186.71508789062,1,0,0,0,0,0,0,0,0,0,0,780.055847167969,0,0,0,0,0,0,4.99999666213989,142.373107910156,1,1,707.106811523438,2,21,211,4,18.8990173339844,0.325874328613281,33.6819801330566,31.7370853424072,29,2,5,1.54801094532013,0.0714403763413429,3.99999856948853,57.6055030822754,7.94499206542969,0,6.02306270599365,2,1,2,5,4,0.45533087849617,1,1,2,2,34.6278762817383,0,0,0,0,10000,10000,10000,0,0,c(2714801.83479827, 2032317.33125561)
173181,319187,"287/C69",15.5,3.34864592552185,212.600006103516,70,0.0363562107086182,4.8673882484436,5.63999795913696,65.9600067138672,2.77800250053406,26.2952518463135,10.5574684143066,2.77703285217285,361.35205078125,10.4526958465576,57.7027854919434,888.053344726562,62.2500877380371,127.182540893555,361.35205078125,16005.27734375,15.293436050415,20.573881149292,10.0070791244507,0.100000001490116,45547.7265625,0.100000001490116,6243.15673828125,0.200000002980232,0,0,0,0,324,0,0,1219.91015625,1,0,0,0,0,0,0,0,0,0,0,869.536071777344,0,0,0,0,0,0,5,149.510589599609,1,2,500,1.73100638389587,18.5790576934814,186.790573120117,3.19301915168762,15.6006832122803,0.302555054426193,33.7877388000488,31.0680541992188,33,3.0759744644165,4.46201276779175,1.56054067611694,0.0599999986588955,5,27.1788711547852,18.6291103363037,1.34496808052063,4.80022239685059,2,1.26899361610413,2,3.9240255355835,3.19301915168762,0.443774223327637,1.53798723220825,1.26899361610413,2,2.53798723220825,26.230489730835,0,0,0,0,0,0,10000,0,0,c(2751201.92633161, 2052633.09139486)
174308,315618,"287/C70",6.25,3.57221269607544,194.360015869141,251,0.0868381485342979,5.24241733551025,3.83999943733215,69.2399978637695,0.99695885181427,26.2999992370605,10.6000003814697,2.90000009536743,354,10,57,872,61,125,354,16019.6669921875,15.4250001907349,20.7416667938232,10.1416664123535,0.100000001490116,47876.15625,0.100000001490116,4500.4384765625,0.200000002980232,0,0,0,0,324,0,39,1221.32788085938,0,0.25,0.0815000012516975,0,0,0,0,0,1,0,0,864.551940917969,0,9.75,0,0,0,0,5,150.566711425781,1,1,0,1.2445695400238,14.2011251449585,143.011260986328,1.73370862007141,14.4265260696411,0.223241358995438,34.3538780212402,28.5234546661377,35,7.28801345825195,5.75543069839478,1.56394124031067,0.0599999986588955,5,22.4076061248779,125.824714660645,0.755430459976196,4.92306995391846,2,1.7554304599762,5.77715253829956,1.97827816009521,1.73370862007141,0.412328749895096,1,1.7554304599762,6.53258275985718,3.51086091995239,36.2043571472168,0,0,0,0,0,0,10000,0,0,c(2751527.66117882, 2048884.42371685)
172382,337567,"263/5",15.5,3.20447206497192,242.599975585938,109,0.256261259317398,5.57710075378418,4.5199990272522,68.8000030517578,1.20002496242523,25.7376346588135,9.67476177215576,3.42078828811646,384.247283935547,13,69.2078857421875,953.017639160156,70.2078857421875,135.415771484375,384.247283935547,15795.7109375,14.9164457321167,19.7413349151611,10.0770196914673,0.100000001490116,39612.69921875,0.200000002980232,6414.8076171875,0.200000002980232,0,0,0,0,324,0,0,1143.14929199219,1,0,0,0,0,0,0,0,0,0,0,939.072570800781,0,0,0,0,0,0,4.00000143051147,150.363479614258,1,1,0,2,21,214,2,17.0960597991943,0.361806511878967,33.0019264221191,32,38,4,2,1.06176328659058,0.0599999986588955,4.00000143051147,48,71.0759429931641,2,4.42230367660522,2,1,3,2,2,0.443426817655563,1,2,4,4,18.4238090515137,0,0,0,0,10000,0,0,0,0,c(2754398.24335911, 2070742.67879409)
213305,354636,"243/4",2,4.16870880126953,677.52001953125,64,0.0835215821862221,6.17661809921265,6.72000074386597,59.7200012207031,1.99466371536255,23.0776615142822,7.88648128509521,2.33883047103882,552.505249023438,16,84.6116943359375,1312.86755371094,90,193.835083007812,552.505249023438,16010.3671875,12.9991579055786,16.9342918395996,9.04860591888428,0.100000001490116,80420.3125,0.600000023841858,10364.658203125,0.400000005960464,0,0,0,0,312,0,0,1206.13073730469,1,0,0,0,0,0,0,0,0,0,0,1007.26782226562,0,0,0,0,0,0,1.00000143051147,145.603057861328,1,2,707.106811523438,3,31,311,2,19.7750034332275,0.361806511878967,26.175895690918,40.4645729064941,7,5,5,1.33975458145142,0.00999999977648258,1,5,38.8485450744629,4,6.74622249603271,2,2,2,1,2,0.452100872993469,2,1,2,3,59.8161926269531,0,0,0,0,0,0,0,0,0,c(2797898.8329575, 2077611.97856676)
222092,368803,"233/2",3.2,2.85485816001892,449.000091552734,6,0.0137005876749754,6.79561805725098,7.32000112533569,55.4799995422363,2,24.0164031982422,8.48118209838867,2.12656092643738,588.835998535156,17,88.1015853881836,1380.15600585938,94.3671951293945,207.367202758789,588.835998535156,15934.5615234375,13.5165033340454,17.7577285766602,9.27455902099609,0.100000001490116,86988.8515625,0.600000023841858,3707.322265625,0.400000005960464,0,0,0,0,242,0,0,1243.92956542969,1,0,0,0,0,0,0,0,0,0,0,1069.19287109375,0,0,0,0,0,0,3.00000190734863,147.719711303711,1,2,1802.77563476562,3,31,311,1.35162913799286,16.0605735778809,0.242801547050476,17.6821956634521,57.733283996582,7,3.05488753318787,5,1.61932969093323,0.00999999977648258,3.00000166893005,5,5.27839374542236,1.40651679039001,6.37964534759521,2,2,2,1,1.35162913799286,0.417931526899338,2,1.64837086200714,2,3,64.8826370239258,0,0,0,0,10000,0,10000,0,0,c(2809515.2401452, 2089327.99660333)
193103,338225,"264/C66",2,3.73695802688599,493.60009765625,4781,1.79470908641815,4.96988296508789,6.28000116348267,59.2400016784668,1.99809563159943,24.0038261413574,8.66677761077881,2.7184693813324,467.923461914062,13.5923471450806,74.1846923828125,1129.33581542969,75.9617309570312,164.777038574219,467.923461914062,16038.1630859375,13.7822675704956,18.1145343780518,9.44999980926514,0.200000002980232,61976.66015625,0.200000002980232,707.160278320312,0.744000017642975,0,0,0,0,241,0,0,1202.23071289062,1,0,0,0,0,0,0,0,0,0,0,943.494262695312,0,0,0,0,0,0,1.00006031990051,144.117004394531,1,2,500,3.78282427787781,38.8282432556152,389.282440185547,2,19.4586887359619,0.361806511878967,26.2816333770752,42.1436996459961,85,8.13129711151123,5.78282403945923,-0.128744170069695,0.00999999977648258,1.00000035762787,9,4.03203248977661,1.65152704715729,5.67555475234985,1.21717572212219,2,2,1.78282427787781,2,0.470741122961044,1.21717572212219,1.78282427787781,2,2.21717572212219,28.7599239349365,0,0,0,0,0,0,0,0,0,c(2774695.28414447, 2066432.85015784)
183720,332114,"263/C64",10.35,4.06476783752441,541.320068359375,64,0.432340413331985,6.15840148925781,7.40000104904175,57.3600044250488,2.99459528923035,23.8526802062988,8.45715045928955,2.84695291519165,450.483001708984,13.5853109359741,72.6624374389648,1090.12866210938,75.7559356689453,157.871719360352,450.483001708984,16027.369140625,13.7014875411987,17.9370956420898,9.48231315612793,0.100000001490116,53133.51171875,0.512000024318695,4535.89892578125,0.200000002980232,0,0,0,0,324,0,0,1218.27392578125,1,0,0,0,0,0,0,0,0,0,0,906.076782226562,0,0,0,0,0,0,1.00000035762787,129.505187988281,1,2,0,3.89580035209656,39.9580039978027,400.580047607422,2,19.9847621917725,0.361806511878967,31.0600833892822,36.932243347168,85,8.58320140838623,5.89580059051514,0.303059846162796,0.0120304729789495,1.00000035762787,8.64006423950195,77.5955276489258,2.28199315071106,5.70188856124878,1.42733097076416,2,2,1.89580035209656,2,0.473324835300446,1.10419964790344,1.89580035209656,2,2.75046253204346,58.7512397766113,0,0,0,0,5124.9208984375,0,0,0,0,c(2764246.59394891, 2062716.28309656)
188730,336371,"264/C65",2,3.47464919090271,518.8798828125,128,0.0276746675372124,6.56900787353516,8.19999885559082,59.1199989318848,2,24.1019859313965,8.70710372924805,2.78464460372925,454.153045654297,13.7639904022217,73.1953430175781,1097.61242675781,75.3905334472656,159.48828125,454.153045654297,16009.2265625,13.9116945266724,18.2558326721191,9.54513549804688,0.100000001490116,57890.87109375,0.600000023841858,4500.4384765625,0.400000005960464,0,0,0,0,334,0,0,1203.60510253906,1,0,0,0,0,0,0,0,0,0,0,930.677551269531,0,0,0,0,0,0,1.99999821186066,126.33708190918,1,2,500,3.07059907913208,31.7059898376465,318.059906005859,2,20.7256050109863,0.361806511878967,27.2548484802246,38.9466781616211,85,5.28239583969116,5.07059907913208,0.859816908836365,0.00999999977648258,1,9,19.6207084655762,3.78820300102234,6.33421325683594,1.92940104007721,2,2,1.07059895992279,2,0.447833865880966,1.92940104007721,1.07059895992279,2,2.92940092086792,48.7867584228516,0,0,0,0,0,0,0,0,0,c(2770040.41477551, 2065669.56643974)
190228,324473,"276/C68",2.2,3.34112238883972,284.880035400391,154,0.105763547122478,6.37283229827881,6.15999984741211,59.6800003051758,2,25.8760318756104,10.2417964935303,2.32343769073486,399.879180908203,11,61.4685020446777,971.445617675781,67.3350982666016,141.138702392578,399.879180908203,16155.2919921875,14.7892217636108,19.907075881958,9.67650699615479,0.400000005960464,61861.4375,0.400000005960464,3328.66821289062,0.600000023841858,0,0,0,0,324,0,0,1244.01770019531,1,0,0,0,0,0,0,0,0,0,0,885.148742675781,0,0,0,0,0,0,1.99999821186066,146.436111450195,1,2,500,4,41,411,2,18.3528938293457,0.361806511878967,26.4169826507568,39.393684387207,85,9,6,1.01845264434814,0.00999999977648258,1.99999821186066,9,11.0408535003662,1,5.87421083450317,1,2,2,2,2,0.470647513866425,1,2,2,2,32.3682098388672,0,0,0,0,0,0,0,0,0,c(2768927.07080618, 2053713.59205308)
206837,351636,"243/1",6,3.28466081619263,558.679870605469,45,0.457590252161026,6.73051881790161,7.32000112533569,62.6399955749512,1.16073417663574,23.596492767334,8.29769325256348,3.14573812484741,501.680328369141,14.6629905700684,78.2656173706055,1197.56823730469,84.0460968017578,177.545989990234,501.680328369141,15951.5908203125,13.8445854187012,17.9881687164307,9.69821357727051,0.100000001490116,74334.5234375,0.696000039577484,5950.21923828125,0.400000005960464,0,0,0,0,313,0,0,1142.41052246094,1,0,0,0,0,0,0,0,0,0,0,1004.17114257812,0,0,0,0,0,0,2,128.072158813477,1,2,1414.21362304688,3,31,311,2,20,0.361806511878967,27.6351737976074,38.1461715698242,7,5,5,0.924626052379608,0.00999999977648258,1,5,18.1549224853516,4,6.81204605102539,2,2,2,1,2,0.438224256038666,2,1,2,3,75.0932922363281,0,0,0,0,0,0,0,0,0,c(2790957.03527143, 2076229.43491101)
201352,352386,"243/2",5,2.9746880531311,287.520050048828,32,0.0282175187021494,6.94625616073608,7.76000022888184,56.7999992370605,2,23.74538230896,8.40203380584717,3.46134543418884,474.571258544922,15,77.3865432739258,1141.11596679688,81.7730865478516,167.932723999023,474.571258544922,15857.7001953125,14.2863159179688,18.4886264801025,10.0852098464966,0.151999995112419,68006.09375,0.952000021934509,1914.34753417969,0.903999984264374,0,0,0,0,324,0,0,1130.11169433594,1,0,0,0,0,0,0,0,0,0,0,1004.66156005859,0,0,0,0,0,0,1.99999833106995,127.034805297852,1,2,500,3,31,311,2,18.9803409576416,0.361806511878967,27.0756874084473,37.4437026977539,7,5,5,1.0317907333374,0.0105472253635526,1,5,28.9351787567139,4,6.74184131622314,2,2,2,1,2,0.441166967153549,2,1,2,3,63.360767364502,0,0,0,0,0,0,0,0,0,c(2785783.47614548, 2078268.75915867)
202380,358468,"243/3",2,2.96656894683838,240.720001220703,166,0.975607454776764,6.40726232528687,5.59999990463257,58.9599990844727,2,24.8929386138916,9.19411563873291,3.34646940231323,470.620727539062,14.267653465271,76.0706176757812,1129.70336914062,76.0706176757812,166.873580932617,470.620727539062,15826.447265625,14.7587795257568,19.3519458770752,10.1707181930542,0.400000005960464,68227.921875,0.464000016450882,4121.5888671875,0.600000023841858,0,0,0,1,243,0,16,1138.33312988281,0,0.1875,0.117499999701977,0,0,1,0,0,0,0,0,1006.24517822266,0,3,0,0,0,0,2,137.622756958008,1,2,1000,1,12,121,1,15.9849615097046,0.198850005865097,28.9304542541504,38.1325759887695,7,9,6,1.79775369167328,0.265765935182571,2,5,1.99619889259338,4,5.90229368209839,2,2,2,1,1,0.399055659770966,1,2,2,4,49.969310760498,0,0,0,0,0,0,0,0,0,c(2788100.47579159, 2083952.40087421)
180273,345428,"251/17",3.45,2.70112943649292,176.960067749023,90,0.00316895893774927,5.13779449462891,5,65.5199966430664,2.80175828933716,25.1390075683594,9.53067302703857,3.57801270484924,391.978851318359,13.6099367141724,73.0496826171875,968.058227539062,73.4397506713867,137.659622192383,391.978851318359,15768.4365234375,14.9148426055908,19.6738452911377,10.1436748504639,0.100000001490116,46834.5234375,0.656000018119812,3414.51538085938,0.100000001490116,0,0,0,0,324,0,0,1127.67407226562,1,0,0,0,0,0,0,0,0,0,0,979.380432128906,0,0,0,0,0,0,4.99999952316284,139.813568115234,1,2,707.106811523438,3.96542239189148,40.6657485961914,407.657501220703,1.98847413063049,16.0210075378418,0.361697643995285,27.9662933349609,35.1044540405273,91,9,6,1.6802442073822,0.164941802620888,4.99999952316284,13.6258096694946,4.19186639785767,1,5.69447946548462,1.01152586936951,2,2.05762934684753,1.98847413063049,1.98847413063049,0.471745014190674,1,2,2.06915521621704,2.02305173873901,40.3656539916992,0,0,0,0,10000,0,0,0,0,c(2763774.23141002, 2076519.57484891)
