"x","y","Station_ID","Avg_NO3","X500m.Aspect_fine.tif","X500m.Elevation.tif","X500m.GDP_PT_2010.tif","X500m.PopDensity.tif","X500m.Slope_fine.tif","X500m.SOC_PT.tif","X500m.soil_pH_fine.tif","X500m.SoilTexture_fine.tif","X500m.MaxTemp_WarmMonth.tif","X500m.Mean_diurnal_range.tif","X500m.MinTemp_ColdMonth.tif","X500m.Precipitation_ColdQuarter.tif","X500m.Precipitation_DryMonth.tif","X500m.Precipitation_DryQuarter.tif","X500m.Precipitation_sum.tif","X500m.Precipitation_WarmQuarter.tif","X500m.Precipitation_WetMonth.tif","X500m.Precipitation_WetQuarter.tif","X500m.Srad_avg.tif","X500m.Tavg_avg.tif","X500m.Tmax_avg.tif","X500m.Tmin_avg.tif","Distance_dams","Distance_ocean","Distance_rivers","Distance_urban","MRB_roads","Agri_Natural.tif","Agriculture_naturalVeg.tif","AgroForestry.tif","Annuals_permanents.tif","CLC_PT2006.tif","Complex_patterns.tif","crop_ssnb.tif","et0.tif","forest.tif","FRAC_leaching.tif","FRAC_runoff.tif","Fruit_trees.tif","grass_ssnb.tif","heterogeneous.tif","Natural_grasslands.tif","Non_irrigated.tif","Olive_groves.tif","Pastures.tif","Permanently_irrigated.tif","prec.tif","Rice.tif","Total_leaching_X2008.tif","urban.tif","Vineyards.tif","Water_bodies.tif","wetlands.tif","Actual_permeability.tif","Bulk_density_30cm.tif","DepthImpermeable.tif","Different_aquifer_systs.tif","Dist_to_rivers.tif","DomParentMaterial1.tif","DomParentMaterial2.tif","DomParentMaterial3.tif","DomTexture.tif","Field_capacity_30cm.tif","FieldCapacity.tif","FRAC_clay_30cm.tif","FRAC_sand_30cm.tif","GW_bodies.tif","HydroGeo.tif","HydroGeo_ParMaterial.tif","ks_fao_octop.tif","porosity.tif","Potential_permeability.tif","rast_recharge_gw.tif","Runoff_flow_direction.tif","SecParentMaterial.tif","Slope.tif","SubBS.tif","SubCEC.tif","SubMineralogy.tif","subsurface_DomTexture.tif","surface_DomTexture.tif","ths_fao_octop.tif","TopBS.tif","TopCEC.tif","TopMineralogy.tif","TopOC.tif","water_table.tif","MRB_agri_animal_prod_.tif","MRB_agri_chemical.tif","MRB_agri_processing.tif","MRB_feed_prod.tif","MRB_other_industry.tif","MRB_pig_production.tif","MRB_poultry_production.tif","MRB_slaughters.tif","MRB_wwtp.tif","geometry"
156760,391360,"196/231",220.5,2.77128863334656,21.1599903106689,471,0.372299611568451,1.26059663295746,2.00000023841858,68.1999969482422,12.4078512191772,24.7999992370605,9.25833320617676,4.59999990463257,360,13,64,926,70,135,382,15326.4169921875,15.1999998092651,19.8250007629395,10.5666666030884,0.100000001490116,13020.8154296875,0.100000001490116,2414.41796875,0.400000005960464,0,0,0,0,211,0,5,958.641784667969,0,0.140000000596046,0,0,0,0,0,1,0,0,0,699.364990234375,0,0.699999988079071,0,0,0,0,4,154.652633666992,1,1,0,4.32225131988525,46.0530738830566,461.53076171875,1,17,0.198850005865097,25.1053504943848,37.0758247375488,21,6,3,1.62996470928192,0.246894776821136,4,11.6999998092651,38.4716415405273,1.67774868011475,2.10238814353943,1.16943717002869,2,4.49168825149536,1,1,0.43250772356987,2,2,2.83056282997131,3,3.37289810180664,0,0,0,0,4945.14697265625,10000,0,0,0,c(2750892.47485509, 2126935.22074229)
154540,391400,"196/232",52.5,3.16025280952454,23.839994430542,362,0.528980195522308,1.07619953155518,2.63999938964844,68.2799987792969,2.9944531917572,24.5300350189209,8.98418712615967,4.86996459960938,356.600708007812,13,63.6007080078125,920.180480957031,70,134,380.300354003906,15325.29296875,15.1583337783813,19.657377243042,10.6734962463379,0.100000001490116,10899.4951171875,0.100000001490116,1500.08093261719,0.632000029087067,0,0,0,0,312,0,0,950.545288085938,1,0,0,0,0,0,0,0,0,0,0,689.035705566406,0,0,0,0,0,0,4.00000190734863,150.749633789062,1,1,0,5,53,531,1,16.5847320556641,0.198850005865097,23.7432250976562,40.133243560791,21,6,3,1.3778041601181,0.217139303684235,4,11.7084455490112,32,1,1.15855669975281,1,2,5,1,1,0.459895461797714,2,2,3,3,4.68355274200439,0,0,0,0,5000,10000,0,0,0,c(2748743.93150536, 2127506.70875834)
156761,398045,"196/219",2,3.68728971481323,53.4799880981445,844,0.0838493481278419,1.28715920448303,2.95999956130981,63.9200019836426,2.69291472434998,24.085485458374,8.69342994689941,5.09145641326904,369.951965332031,13,64.7956314086914,948.518615722656,71,139.565063476562,395.925750732422,15315.7509765625,15.0151176452637,19.3731918334961,10.6809387207031,0.100000001490116,11313.708984375,0.100000001490116,707.160278320312,0.600000023841858,0,0,0,0,312,0,0,963.453552246094,1,0,0,0,0,0,0,0,0,0,0,726.041381835938,0,0,0,0,0,0,5,147.653549194336,1,1,1500,1.01805031299591,12.1850156784058,122.850158691406,1,16.4997138977051,0.198850005865097,28.3654022216797,38.7320518493652,21,6,3,1.74680352210999,0.255499124526978,5,11.6999998092651,16.0398578643799,4.98194980621338,1.53214931488037,1.99548745155334,2,2.01353764533997,1,1,0.453795611858368,2,2,2.00451254844666,3,28.9512538909912,0,0,0,10000,5000,5000,0,0,10000,c(2752350.51511563, 2133454.05636028)
155820,397000,"196/223",179.5,3.22742342948914,37.7600059509277,1379,1.20858108997345,1.22872722148895,2,68.5599975585938,1.92403984069824,24.1059074401855,8.73294448852539,5.0708441734314,366.101287841797,13,64.1734161376953,939.506286621094,71,138.535705566406,392.868804931641,15314.2080078125,15.0512666702271,19.4151229858398,10.6796197891235,0.100000001490116,11106.6015625,0.100000001490116,707.160278320312,0.600000023841858,0,0,0,0,211,0,5,960.422607421875,0,0.189999997615814,0,0,0,0,0,1,0,0,0,719.208435058594,0,0.949999988079071,0,0,0,0,5,155.962493896484,1,1,500,2.09642624855042,23.2383689880371,233.383697509766,1,16.2568664550781,0.198850005865097,25.4215812683105,35.7992248535156,21,6,3,1.74091827869415,0.254427701234818,5,11.6999998092651,21.5729866027832,3.90357351303101,1.82021713256836,1.72589337825775,2,2.82231974601746,1,1,0.460118591785431,2,2,2.27410650253296,3,25.5409450531006,0,0,0,10000,5000,5000,0,0,10000,c(2751208.31294751, 2132660.70081478)
155860,396780,"196/224",69.5,3.22742342948914,37.7600059509277,1379,1.20858108997345,1.22872722148895,2,68.5599975585938,1.92403984069824,24.1059074401855,8.73294448852539,5.0708441734314,366.101287841797,13,64.1734161376953,939.506286621094,71,138.535705566406,392.868804931641,15314.2080078125,15.0512666702271,19.4151229858398,10.6796197891235,0.100000001490116,11106.6015625,0.100000001490116,707.160278320312,0.600000023841858,0,0,0,0,211,0,5,960.422607421875,0,0.189999997615814,0,0,0,0,0,1,0,0,0,719.208435058594,0,0.949999988079071,0,0,0,0,5,155.962493896484,1,1,500,2.09642624855042,23.2383689880371,233.383697509766,1,16.2568664550781,0.198850005865097,25.4215812683105,35.7992248535156,21,6,3,1.74091827869415,0.254427701234818,5,11.6999998092651,21.5729866027832,3.90357351303101,1.82021713256836,1.72589337825775,2,2.82231974601746,1,1,0.460118591785431,2,2,2.27410650253296,3,25.5409450531006,0,0,0,10000,5000,5000,0,0,10000,c(2751199.21531482, 2132436.56380102)
156855,399556,"196/234",35,3.19898271560669,46.879997253418,460,0.0824984163045883,1.30806696414948,4.03999900817871,59.2000045776367,2.76800632476807,24.1000003814697,8.66666698455811,5.19999980926514,371,13,65,950,71,140,397,15300.8330078125,15.0083332061768,19.3500003814697,10.6833333969116,0.100000001490116,11192.3876953125,0.19200000166893,1414.32055664062,0.600000023841858,0,0,0,0,313,0,0,964.165588378906,1,0,0,0,0,0,0,0,0,0,0,730.345886230469,0,0,0,0,0,0,5,144.297760009766,1,1,1500,1.97951126098633,22.0086135864258,221.054748535156,1.09413325786591,16.5736389160156,0.198850005865097,27,38.4895668029785,21,5.84311103820801,2.9686222076416,1.75209081172943,0.270000010728836,5,11.6999998092651,30.9082794189453,3.98911094665527,1.17677974700928,1.78649997711182,1.9686222076416,2.67187786102295,0.968622267246246,1.09413325786591,0.449383825063705,1.9686222076416,1.9686222076416,2.27625560760498,2.9686222076416,29.3374633789062,0,0,0,10000,5000,5000,0,0,10000,c(2752771.34129627, 2134905.02344351)
151718,400809,"184/15",2,3.05723762512207,5.15999984741211,149,0.00525407493114471,1.04185783863068,3.20000100135803,66.4400024414062,3.17586898803711,23.411506652832,8.34714794158936,5.67434072494507,352.631500244141,12,59.2269630432129,909.106811523438,68,135,386.490264892578,15345.8310546875,15.0117530822754,19.1817588806152,10.841064453125,0.100000001490116,5656.8544921875,0.200000002980232,2621.52954101562,0.600000023841858,0,0,0,0,243,0,0,959.415771484375,1,0,0,0,0,0,0,0,0,0,0,722.744140625,0,0,0,0,0,0,4.99999761581421,144.000610351562,1,1,707.106811523438,5,51,510,1,16.3473854064941,0.198850005865097,23.8412342071533,38.5594787597656,27,6,3,1.74680972099304,0.217995852231979,4.99999761581421,18.3937358856201,1,5,1.01822698116302,2,2,2,1,1,0.426972061395645,2,2,2,4,4.87455224990845,0,0,0,0,5000,5000,0,0,5000,c(2748053.37715194, 2137359.47434555)
149280,398289,"195/41",2,2.43824744224548,18.2400054931641,298,0.0020747643429786,1.48956894874573,4.84000062942505,55.560001373291,3,23.0807933807373,8.09918880462646,5.9329137802124,350.697967529297,12,59,898.832092285156,68,133.945022583008,383.603759765625,15387.0400390625,14.8603839874268,18.9144153594971,10.8201284408569,0.100000001490116,3914.21362304688,0.100000001490116,4207.5009765625,0.400000005960464,0,0,0,0,312,0,0,953.838623046875,1,0,0,0,0,0,0,0,0,0,0,707.820251464844,0,0,0,0,0,0,5,128.13671875,1,1,1118.03393554688,5,51,510,1,17,0.198850005865097,18.0993576049805,60.0734024047852,27,6,3,1.57111525535583,0.219999998807907,5,20.2000007629395,43.186580657959,5,1.46015155315399,2,2,2,1,1,0.501300454139709,2,2,2,4,10.7572984695435,0,0,0,0,10000,5000,0,0,10000,c(2745134.94720297, 2135487.06359054)
151811,397045,"195/42",2,3.00236129760742,5.88000011444092,138,0.649947881698608,1.07805037498474,2.35999941825867,68.3199996948242,3.01745104789734,23.5560455322266,8.46244525909424,5.49057769775391,352.4287109375,12,60.2331199645996,909.928039550781,68.5713043212891,134,383,15331.359375,15.0235061645508,19.2535381317139,10.7951126098633,0.100000001490116,6742.640625,0.100000001490116,2621.52954101562,0.600000023841858,0,0,0,0,242,0,5,952.433349609375,0,0.125,0,0,0,0,0,1,0,0,0,703.0078125,0,0.625,0,0,0,0,4.00006294250488,150.952224731445,1,1,0,5,51,510,1,15.9621477127075,0.198850005865097,24.845272064209,40.4359092712402,27,6,3,1.63909876346588,0.219999998807907,4.00000047683716,18.5589256286621,97.9359436035156,5,1.03507697582245,2,2,2,1,1,0.423622786998749,2,2,2,4,2.95053434371948,0,0,0,0,10000,2468.0693359375,0,0,10000,c(2747322.75939513, 2133666.44469473)
154200,393100,"196/230",94,2.88469076156616,16.7599945068359,320,1.0302129983902,1.12331438064575,2.03999996185303,67.7200012207031,2.96585273742676,24.2999992370605,8.81978893280029,5.07031631469727,356,13,63,919.291564941406,70,134,381.703155517578,15310.236328125,15.1416664123535,19.5513858795166,10.7319469451904,0.100000001490116,9899.4951171875,0.100000001490116,3500.18872070312,1,0,0,0,0,211,0,5,950.410583496094,0,0.125,0,0,0,0,0,1,0,0,0,693.924621582031,0,0.625,0,0,0,0,4.00000047683716,155.392059326172,1,1,0,5,52.9768180847168,530.756591796875,1,16.5008201599121,0.198850005865097,29.4417171478271,34.7977142333984,21,6,3,1.66092395782471,0.201667100191116,4,12.2090034484863,30.235200881958,1.0463650226593,1.7316700220108,1.01159119606018,2,4.96522617340088,1,1,0.418878763914108,2,2,2.98840880393982,3.01159119606018,3.76214838027954,0,0,0,0,5000,5000,0,0,0,c(2748784.02294252, 2129246.08336189)
152047,393496,"196/233",15.1,3.33740663528442,16,245,0.000405013677664101,1.0000878572464,3.84000039100647,66.6399993896484,3.16807460784912,23.8999996185303,8.625,5.19999980926514,353,12,61,910,69,134,381,15370.3330078125,15.0833330154419,19.408332824707,10.783332824707,0.100000001490116,7778.1748046875,0.100000001490116,3207.29516601562,0.600000023841858,0,1,0,0,243,0,0,945.594970703125,1,0,0,0,0,0,0,0,0,0,0,686.953796386719,0,0,0,0,0,0,4.00000047683716,145.673690795898,1,1,0,5,51.2619781494141,512.750793457031,1,15.9736213684082,0.198850005865097,29.0108299255371,35.3487739562988,27,6,3,1.21792733669281,0.219412371516228,4.00000047683716,19.5158729553223,29.9933490753174,4.47604179382324,1.04689407348633,1.86901044845581,2,2.39296865463257,1,1,0.535969376564026,2,2,2.13098955154419,3.86901044845581,6.2229266166687,0,0,0,0,10000,5000,0,0,0,c(2746778.30450129, 2130148.81521455)
156400,389380,"207/63",2,3.67637252807617,31.0800018310547,439,2.52589988708496,1.15445649623871,2.16000008583069,72.1199951171875,4.52142381668091,24.779914855957,9.28493690490723,4.52008485794067,361,13,66,930.266174316406,70.7991485595703,135,382,15345.1015625,15.1646289825439,19.7981414794922,10.516487121582,0.100000001490116,13435.029296875,0.100000001490116,1914.36926269531,0.400000005960464,0,0,0,0,242,1,5,956.946960449219,0,0.212500005960464,0,0,0,1,0,0,0,0,0,695.61376953125,0,1.0625,0,0,0,0,4.00006294250488,157.337615966797,1,1,1000,3.42838382720947,36.8909339904785,369.909332275391,1,17.3726387023926,0.198850005865097,27.0855674743652,32.8660507202148,21,6,3,1.75983798503876,0.222760006785393,4.00000047683716,11.6999998092651,64.7724533081055,2.57161617279053,1.82942855358124,1.39290404319763,2,3.8212878704071,1,1,0.439018666744232,2,2,2.60709595680237,3,3.97102451324463,0,0,0,0,5000,10000,0,0,0,c(2750111.28224331, 2125090.72792857)
156700,388340,"207/64",65,2.98981332778931,34.3999977111816,418,0.304666817188263,1.04645884037018,2.63999915122986,69.3600006103516,2.59653449058533,24.779914855957,9.27158164978027,4.52008485794067,361.799163818359,13,66,928.021606445312,70.7991485595703,135,381,15371.529296875,15.1416664123535,19.7836933135986,10.516487121582,0.100000001490116,13935.029296875,0.100000001490116,2621.5078125,0.400000005960464,0,0,0,0,312,0,0,957.694396972656,1,0,0,0,0,0,0,0,0,0,0,695.589660644531,0,0,0,0,0,0,4.00000143051147,151.779022216797,1,1,1000,2.44501447677612,26.8113994598389,269.113983154297,1,17.0978374481201,0.198850005865097,28.4709281921387,36.4981575012207,21,6,3,1.65216970443726,0.208571091294289,4.00000143051147,11.8845491409302,58.7013778686523,3.55498552322388,1.62544012069702,1.63874638080597,2,3.0837607383728,1,1,0.456608474254608,2,2,2.36125349998474,3,4.64216089248657,0,0,0,0,9890.80859375,10000,0,0,0,c(2750176.2809329, 2124004.61123672)
161750,375750,"218/31",2,2.62110137939453,56.799991607666,8999,1.30698370933533,1.00041615962982,2.00000023841858,75.9199905395508,0.971136510372162,25.8795623779297,9.65133666992188,4.06697416305542,367.251770019531,14,70.8631286621094,938.222229003906,72.8631286621094,133.863128662109,373.658752441406,15425.373046875,15.5523710250854,20.3770599365234,10.7269611358643,0.100000001490116,22420.310546875,0.19200000166893,500.048706054688,1,0,0,0,0,121,0,19,972.421142578125,0,0.203804343938828,0,0,0,0,0,0,0,0,0,681.088562011719,0,3.5625,0,1,0,0,2.00000429153442,157.583038330078,1,1,707.106811523438,3.1221718788147,32.9698333740234,332.576171875,1.62594270706177,17.266185760498,0.240988716483116,33.2865219116211,31.6605739593506,24,4.74811458587646,2.37405729293823,1.15568661689758,0.142834961414337,2.00000429153442,14.2447452545166,12.3019428253174,1.62594270706177,1.13078439235687,1.62594270706177,1.37405729293823,3.74811458587646,1.62594270706177,1.62594270706177,0.422388762235641,1.37405729293823,2,3.62594270706177,3.62594270706177,4.1123104095459,0,0,0,0,10000,0,10000,0,0,c(2752344.34269657, 2110517.0971919)
148971,377537,"217/26",74.5,2.23650908470154,15.9199962615967,253,0.317402303218842,1.007408618927,2.71999931335449,70,3,23.8400726318359,8.75758838653564,5.04159927368164,342,12,61.2625465393066,876.171813964844,67,127,360.737457275391,15458.33984375,15.1716423034668,19.5451202392578,10.7907619476318,0.100000001490116,8656.8544921875,0.100000001490116,3207.29516601562,0.776000022888184,0,0,0,0,242,0,19,961.566589355469,0,0.125,0,0,0,0,0,1,0,0,0,659.692626953125,0,2.375,0,0,0,0,4.00000143051147,152.433502197266,1,1,500,5,52.9499473571777,530.474487304688,1,16.3823356628418,0.198850005865097,23.9201259613037,37.9752578735352,27,6,3,1.36904513835907,0.219999998807907,4,20.2000007629395,75.0492706298828,1.10010457038879,1.16782188415527,1.02502620220184,2,4.92492151260376,1,1,0.461373120546341,2,2,2.97497391700745,3.02502608299255,2.47271013259888,0,0,10000,0,0,5000,0,0,0,c(2740313.40169032, 2115323.98025617)
150605,378390,"217/27",25,3.71067070960999,17.6000099182129,552,1.68622183799744,1.68747103214264,2.31999969482422,68.6399993896484,6.95552444458008,24.0813217163086,8.99331855773926,4.91867876052856,343,12,61.8132133483887,881.30517578125,66.8132171630859,128,362,15428.03515625,15.2044725418091,19.7037696838379,10.7160539627075,0.100000001490116,10399.4951171875,0.100000001490116,3121.53491210938,0.464000016450882,0,0,0,0,211,0,30.5200004577637,960.466918945312,0,0.180000007152557,0.00400000018998981,0,0,0,0,1,0,0,0,664.937622070312,0,5.46000003814697,0,0,0,0,2.00000381469727,152.208389282227,1,1,0,5,53,531,1,16,0.198850005865097,21.6217803955078,41.259147644043,27,6,3,1.54898536205292,0.219999998807907,2.00000333786011,20.2000007629395,13.9093627929688,1,1.56655251979828,1,2,5,1,1,0.435095727443695,2,2,3,3,2.0156774520874,0,0,10000,0,0,2599.89306640625,0,0,0,c(2742086.93602983, 2115763.74725412)
147424,372150,"217/29",51,2.11168932914734,53.3199844360352,475,5.80417633056641,1,2.00000047683716,71.0400009155273,2.31151390075684,23.8330249786377,8.66674423217773,5,343.330261230469,12,62,881,67,127,360,15464.953125,15.2083330154419,19.5360412597656,10.8691701889038,0.100000001490116,8778.1748046875,0.100000001490116,0,0.984000027179718,0,0,0,0,112,0,0,970.003784179688,0,0,0,0,0,0,0,0,0,0,0,637.8603515625,0,0,1,0,0,0,199.999938964844,155.585296630859,1,1,0,5,53,531,1,16.8121395111084,0.198850005865097,26.0805149078369,36.9091415405273,27,6,3,1.79775369167328,0.202210083603859,4.00000047683716,20.2000007629395,43.6204528808594,1,1.00239932537079,1,2,5,1,1,0.399055659770966,2,2,3,3,12.386661529541,0,0,990.071044921875,0,0,10000,0,0,0,c(2737638.00749162, 2110442.00601347)
147234,375359,"217/30",43.5,2.6648383140564,38.919994354248,308,1.01831007003784,1,2.95999932289124,67,2.76021885871887,23.7878646850586,8.71016407012939,4.99131917953491,342.416290283203,12,61.2665634155273,875.820617675781,66.8202438354492,127.208145141602,361.09130859375,15480.650390625,15.1869335174561,19.5453090667725,10.8389940261841,0.100000001490116,7571.06787109375,0.100000001490116,3207.29516601562,0.920000016689301,0,0,0,0,312,0,19,965.2783203125,0,0.125,0,0,0,0,0,1,0,0,0,649.309814453125,0,2.18499994277954,0,0,0,0,4.99999856948853,147.780151367188,1,1,500,5,52.2500839233398,523.125915527344,1,15.9777917861938,0.198850005865097,25.6201057434082,38.0746726989746,27,6,3,1.50653433799744,0.212661519646645,4,20.2000007629395,18.8390350341797,2.49982810020447,1.02948558330536,1.37495696544647,2,3.87512874603271,1,1,0.455815583467484,2,2,2.62504291534424,3.37495708465576,7.49964237213135,0,0,5000,0,0,10000,0,0,0,c(2738151.47941145, 2113616.88692616)
153717,378031,"218/64",5.35,2.95232248306274,41.1199989318848,231,0.0193416457623243,1.70150136947632,4.83999967575073,61.8400039672852,3,24.652229309082,9.38616275787354,4.47388553619385,350.423828125,12.2611427307129,64.460205078125,897.478393554688,68.5538024902344,129.80793762207,366.423828125,15436.8310546875,15.2882890701294,19.9732685089111,10.5903558731079,0.100000001490116,13935.029296875,0.100000001490116,4414.61279296875,0.400000005960464,0,0,0,0,312,0,0,963.961181640625,1,0,0,0,0,0,0,0,0,0,0,666.833129882812,0,0,0,0,0,0,4.99999856948853,139.289367675781,1,1,0,5,53,531,1,19.8871574401855,0.198850005865097,28.8390064239502,38.7255706787109,27,6,3,1.62767362594604,0.219999998807907,4,20.2000007629395,16.9990272521973,1,1.50944685935974,1,2,5,1,1,0.423695862293243,2,2,3,3,0.900999248027802,0,0,10000,0,0,10000,0,0,0,c(2745033.11702726, 2114667.17450767)
152227,375647,"218/45",4.8,2.98094010353088,26.880012512207,198,1.05498886108398,1.71641337871552,3.04000067710876,66.9199905395508,5.74612617492676,24.5076599121094,9.22970390319824,4.573486328125,346.66845703125,12.2651338577271,64.3417205810547,890.259460449219,68.0765914916992,128.26513671875,361.657196044922,15432.5810546875,15.3012561798096,19.9093647003174,10.6824178695679,0.100000001490116,12899.4951171875,0.100000001490116,4328.787109375,0.400000005960464,0,0,0,0,112,0,19,966.80810546875,0,0.174999997019768,0,0,0,0,0,0,0,0,1,655.574645996094,0,3.32500004768372,0,0,0,0,4.00000095367432,147.700500488281,1,1,500,5,53,531,1,16.8124732971191,0.198850005865097,24.9608783721924,38.5324020385742,27,6,3,1.42987525463104,0.222691759467125,3.99999928474426,20.0706329345703,30.224048614502,1,1.37242293357849,1,2,5,1,1,0.452351719141006,2,2,3,3,2.04573178291321,0,0,10000,0,0,10000,0,0,0,c(2743066.39004372, 2112699.81041279)
152250,375601,"218/63",4.6,2.98094010353088,26.880012512207,198,1.05498886108398,1.71641337871552,3.04000067710876,66.9199905395508,5.74612617492676,24.5076599121094,9.22970390319824,4.573486328125,346.66845703125,12.2651338577271,64.3417205810547,890.259460449219,68.0765914916992,128.26513671875,361.657196044922,15432.5810546875,15.3012561798096,19.9093647003174,10.6824178695679,0.100000001490116,12899.4951171875,0.100000001490116,4328.787109375,0.400000005960464,0,0,0,0,112,0,19,966.80810546875,0,0.174999997019768,0,0,0,0,0,0,0,0,1,655.574645996094,0,3.32500004768372,0,0,0,0,4.00000095367432,147.700500488281,1,1,500,5,53,531,1,16.8124732971191,0.198850005865097,24.9608783721924,38.5324020385742,27,6,3,1.42987525463104,0.222691759467125,3.99999928474426,20.0706329345703,30.224048614502,1,1.37242293357849,1,2,5,1,1,0.452351719141006,2,2,3,3,2.04573178291321,0,0,10000,0,0,10000,0,0,0,c(2743078.73548951, 2112649.43701643)
175361,357981,"241/87",3.5,4.49009799957275,29.1999969482422,1201,0.891223907470703,3.17259049415588,3.49999976158142,72.125,0.94631552696228,27.1000003814697,11.2666664123535,3.70000004768372,362,13,70,905,71,128,362,15649.8330078125,16.033332824707,21.6666660308838,10.3999996185303,0.675999999046326,39242.640625,1,500.048706054688,0.671999990940094,0,0,0,0,511,0,0,1024.39953613281,0,0,0,0,0,0,0,0,0,0,0,675.916748046875,0,0,1,0,0,0,100.000030517578,144,1,1,0,1.01623237133026,12.1663818359375,122.663818359375,1,19,0.198850005865097,28.8609085083008,33.6699867248535,23,8.98782539367676,5.98782587051392,1.54080379009247,0.20165753364563,59.9999809265137,28.842342376709,28.06960105896,1,4.23535251617432,1.99594187736511,2,6.99188375473022,1,1,0.399055659770966,1.00405812263489,2,7.97970962524414,3.99594187736511,27.7827014923096,0,0,0,0,5000,0,0,0,5000,c(2761717.75991817, 2089932.69298582)
175370,357790,"241/88",3.15,4.49009799957275,29.1999969482422,1201,0.891223907470703,3.17259049415588,3.49999976158142,72.125,0.94631552696228,27.1000003814697,11.2666664123535,3.70000004768372,362,13,70,905,71,128,362,15649.8330078125,16.033332824707,21.6666660308838,10.3999996185303,0.675999999046326,39242.640625,1,500.048706054688,0.671999990940094,0,0,0,0,511,0,0,1024.39953613281,0,0,0,0,0,0,0,0,0,0,0,675.916748046875,0,0,1,0,0,0,100.000030517578,144,1,1,0,1.01623237133026,12.1663818359375,122.663818359375,1,19,0.198850005865097,28.8609085083008,33.6699867248535,23,8.98782539367676,5.98782587051392,1.54080379009247,0.20165753364563,59.9999809265137,28.842342376709,28.06960105896,1,4.23535251617432,1.99594187736511,2,6.99188375473022,1,1,0.399055659770966,1.00405812263489,2,7.97970962524414,3.99594187736511,27.7827014923096,0,0,0,0,5000,0,0,0,5000,c(2761685.08763139, 2089744.31961003)
172746,364640,"230/200",73,3.17414927482605,12.2000036239624,471,2.00703167915344,1.62703859806061,2,72.1999969482422,10.8169393539429,26.7000007629395,10.375,4.19999980926514,361,13,70,908,71,129,361,15538.5830078125,16.091667175293,21.2749996185303,10.8999996185303,0.400000005960464,36769.55078125,0.400000005960464,500.048706054688,0.959999978542328,0,0,0,0,212,0,-22,994.478881835938,0,0.194999992847443,0.00700000021606684,0,0,0,0,0,0,0,1,694.086853027344,0,0,0,0,0,0,199.999725341797,150.649795532227,1,1,0,3.37914705276489,37.2249336242676,372.303649902344,1.38424837589264,15.8288507461548,0.361806511878967,24.9219188690186,37.5250663757324,25,1.55229771137238,1.77359819412231,1.74356138706207,0.193488717079163,4,15.6148376464844,22.3265953063965,3.59641098976135,1.96610641479492,2,1.05431604385376,2.38424849510193,0.054315984249115,1.38424837589264,0.463426679372787,1.10863196849823,1.71928215026855,3.04921460151672,2.10863208770752,8.79532051086426,0,0,0,0,5000,0,10000,0,4945.70947265625,c(2760620.00814533, 2097050.88339458)
171673,348766,"251/5",5.4,4.15895795822144,117.360015869141,66,3.52692818641663,2.34304618835449,3.12000155448914,71.2799987792969,0.93352609872818,25.7999992370605,10.1350946426392,3.57886004447937,370.211395263672,13,71,921.508728027344,72,130,370.211395263672,15698.416015625,15.2560682296753,20.3289489746094,10.1934957504272,0.200000002980232,37056.34765625,0.200000002980232,2828.64111328125,0.464000016450882,0,0,0,0,223,0,0,1049.642578125,0,0.23177082836628,0.0135000003501773,0,0,0,0,0,1,0,0,668.538208007812,0,0,0,0,0,0,4.00000143051147,142.988098144531,1,1,0,2.00404047966003,21.043098449707,214.426940917969,1.99865317344666,15.096360206604,0.361806511878967,36.9163589477539,24.4310760498047,38,4.00269365310669,2.00134682655334,1.18692302703857,0.0677698627114296,4.00000143051147,46.4350471496582,84.6888198852539,1.99865317344666,3.89751625061035,1.99865317344666,1.00134682655334,3.00269365310669,1.99865317344666,1.99865317344666,0.446174681186676,1.00134682655334,2,3.99865317344666,3.99865317344666,24.3585815429688,0,0,0,0,10000,0,0,10000,0,c(2756133.9352813, 2081830.70198374)
141525,348380,"249/47",2,3.04208445549011,8.99999523162842,88,2.56202960014343,2.72272801399231,2.44000220298767,66.7199935913086,4.48213577270508,23.4631042480469,7.82629346847534,6.5,318.106872558594,10,53.368953704834,795.27490234375,58.368953704834,115.368957519531,329.106872558594,15730.9482421875,15.2916440963745,19.2075462341309,11.3810415267944,0.100000001490116,4949.74755859375,0.680000007152557,1207.208984375,0.703999996185303,0,0,0,0,242,0,-35,978.689086914062,0,0.170454546809196,0.0209999997168779,0,0,0,0,0,0,0,0,599.186584472656,1,0,0,0,0,0,3.99999904632568,149.516128540039,1,1,707.106811523438,5,52.4264945983887,524.264953613281,3.7156708240509,18.0706539154053,0.334974348545074,24.614236831665,38.0920219421387,20,1,2,0.175712436437607,0.212640762329102,3.99999928474426,21.6588306427002,125.598159790039,0.710822820663452,2.19433879852295,2,1,3,0,3.7156708240509,0.471175163984299,1,1.14216458797455,4,2,14.4057416915894,0,0,0,0,5000,0,2544.19702148438,5000,0,c(2726740.79889724, 2088678.78587706)
