"x","y","Station_ID","Avg_NO3","X500m.Aspect_fine.tif","X500m.Elevation.tif","X500m.GDP_PT_2010.tif","X500m.PopDensity.tif","X500m.Slope_fine.tif","X500m.SOC_PT.tif","X500m.soil_pH_fine.tif","X500m.SoilTexture_fine.tif","X500m.MaxTemp_WarmMonth.tif","X500m.Mean_diurnal_range.tif","X500m.MinTemp_ColdMonth.tif","X500m.Precipitation_ColdQuarter.tif","X500m.Precipitation_DryMonth.tif","X500m.Precipitation_DryQuarter.tif","X500m.Precipitation_sum.tif","X500m.Precipitation_WarmQuarter.tif","X500m.Precipitation_WetMonth.tif","X500m.Precipitation_WetQuarter.tif","X500m.Srad_avg.tif","X500m.Tavg_avg.tif","X500m.Tmax_avg.tif","X500m.Tmin_avg.tif","Distance_dams","Distance_ocean","Distance_rivers","Distance_urban","MRB_roads","Agri_Natural.tif","Agriculture_naturalVeg.tif","AgroForestry.tif","Annuals_permanents.tif","CLC_PT2018.tif","Complex_patterns.tif","crop_ssnb.tif","et0.tif","forest.tif","FRAC_leaching.tif","FRAC_runoff.tif","Fruit_trees.tif","grass_ssnb.tif","heterogeneous.tif","Natural_grasslands.tif","Non_irrigated.tif","Olive_groves.tif","Pastures.tif","Permanently_irrigated.tif","prec.tif","Rice.tif","Total_leaching_X2015.tif","urban.tif","Vineyards.tif","Water_bodies.tif","wetlands.tif","Actual_permeability.tif","Bulk_density_30cm.tif","DepthImpermeable.tif","Different_aquifer_systs.tif","Dist_to_rivers.tif","DomParentMaterial1.tif","DomParentMaterial2.tif","DomParentMaterial3.tif","DomTexture.tif","Field_capacity_30cm.tif","FieldCapacity.tif","FRAC_clay_30cm.tif","FRAC_sand_30cm.tif","GW_bodies.tif","HydroGeo.tif","HydroGeo_ParMaterial.tif","ks_fao_octop.tif","porosity.tif","Potential_permeability.tif","rast_recharge_gw.tif","Runoff_flow_direction.tif","SecParentMaterial.tif","Slope.tif","SubBS.tif","SubCEC.tif","SubMineralogy.tif","subsurface_DomTexture.tif","surface_DomTexture.tif","ths_fao_octop.tif","TopBS.tif","TopCEC.tif","TopMineralogy.tif","TopOC.tif","water_table.tif","MRB_agri_animal_prod_.tif","MRB_agri_chemical.tif","MRB_agri_processing.tif","MRB_feed_prod.tif","MRB_other_industry.tif","MRB_pig_production.tif","MRB_poultry_production.tif","MRB_slaughters.tif","MRB_wwtp.tif","geometry"
154307,349523,"250/34",15,3.46304941177368,16.1199932098389,231,0.323992758989334,3.43701887130737,2.56000161170959,72.1999893188477,3.69840598106384,24.2999992370605,9.09166717529297,5.09999990463257,330,11,59,832,64,119,334,15669.3330078125,15.3833332061768,19.9416675567627,10.8500003814697,0.100000001490116,18485.28125,0.600000023841858,2914.466796875,0.400000005960464,0,0,0,0,242,1,65,1039.00036621094,0,0.159999996423721,0.0390000008046627,0,0,1,0,0,0,0,0,510.732788085938,0,10.3999996185303,0,0,0,0,4.99999904632568,147.341430664062,1,1,500,5,53.5253601074219,535.990905761719,1.26267993450165,15.6596117019653,0.240812093019485,30.9159469604492,32.9448585510254,26,4.68660020828247,2.73731994628906,1.7929208278656,0.099075511097908,4.99999952316284,29.3631324768066,35.5848999023438,2.05071997642517,3.46631550788879,1.26267993450165,1.73732006549835,4.47463989257812,0.737320005893707,1.26267993450165,0.421722322702408,1.73732006549835,2,3.26268005371094,2.73731994628906,13.7750310897827,0,0,0,0,10000,0,5000,0,0,c(2739413.54919412, 2086727.63969068)
160367,354060,"240/81",4.8,2.58428311347961,45.6799697875977,187,0.12700591981411,5.5783634185791,5.03999757766724,60.9600105285645,2.9898374080658,24.9582710266113,9.81671905517578,4.15095329284668,343.377166748047,12,64.296028137207,864.13427734375,66.296028137207,123.173377990723,344.132629394531,15638.6298828125,15.4018087387085,20.3016033172607,10.4845457077026,0.100000001490116,23949.748046875,0.736000001430511,3328.68994140625,0.200000002980232,0,0,0,0,311,0,0,1027.41369628906,1,0,0,0,0,0,0,0,0,0,0,535.686767578125,0,0,0,0,0,0,5,141.242401123047,1,1,1118.03393554688,5,54.6397171020508,546.577331542969,1.81985902786255,20.4035549163818,0.31969228386879,25.1878871917725,43.075439453125,18,1.90070462226868,2.18014097213745,1.76459443569183,0.193263277411461,5,14.6000003814697,78.368537902832,4.2794361114502,4.30280303955078,1.81985902786255,1.18014097213745,3.3602819442749,0.180140942335129,1.81985902786255,0.45526984333992,1.18014097213745,2,3.81985902786255,2.18014097213745,32.2531776428223,0,0,0,0,10000,0,10000,10000,0,c(2746289.00100346, 2089699.251447)
156640,345400,"250/32",32,3.63348770141602,21.6799831390381,1291,2.363126039505,3.89830780029297,3.23999953269958,70.4800033569336,2.35947036743164,24.5,9.28333282470703,4.90000009536743,328,11,60,829,64,118,331,15640.3330078125,15.4583330154419,20.1000003814697,10.8166666030884,0.100000001490116,21556.349609375,0.752000033855438,1914.34753417969,0.840000033378601,0,0,0,0,242,1,65,1049.94189453125,0,0.159999996423721,0.0524999983608723,0,0,1,0,0,0,0,0,511.654663085938,0,10.3999996185303,0,0,0,0,5,151.651275634766,1,1,707.106811523438,5,53,531,1,19,0.199624046683311,34.6223831176758,27.1986522674561,26,6,3,1.79775369167328,0.143626883625984,5,21.4158363342285,90.9301681518555,1,3.01448225975037,1,2,5,1,1,0.399055659770966,2,2,3,3,14.1128520965576,0,0,0,0,10000,10000,5000,0,0,c(2740787.66672986, 2082148.44281739)
163686,343331,"250/33",6.1,2.98297357559204,79.9599761962891,231,0.0273487083613873,3.86774063110352,5.31999921798706,58.9600028991699,3.03361868858337,25.1310958862305,9.50495433807373,4.49244022369385,347.093780517578,12,64.4934768676758,875.633666992188,67,122.955619812012,347.093780517578,15680.7216796875,15.2045993804932,19.9588241577148,10.4433298110962,0.100000001490116,29506.095703125,0.200000002980232,3500.18872070312,0.624000012874603,0,0,0,0,313,0,0,1062.47424316406,1,0,0,0,0,0,0,0,0,0,0,516.23486328125,0,0,0,0,0,0,5,142.450744628906,1,1,500,2.01374197006226,21.1465816497803,212.465805053711,3.98625802993774,20.2035102844238,0.325874328613281,29.8829612731934,35.3543510437012,20,2.01832270622253,4.99083852767944,1.62021088600159,0.18193744122982,4,13.927206993103,49.4982757568359,0.00458064861595631,3.59004259109497,1.99541938304901,1.00458061695099,2.01374197006226,4.98167753219604,3.98625802993774,0.472674399614334,1.00458061695099,1.00458061695099,2.00458073616028,2.00458073616028,24.6597270965576,0,0,0,0,5000,10000,9884.0078125,10000,0,c(2747190.00223035, 2078443.44275159)
159660,348021,"250/35",7.6,3.84832000732422,59.5200309753418,286,3.82784938812256,3.52828192710876,3.28000140190125,65.7600021362305,3.76993680000305,24.7429084777832,9.37779808044434,4.81903028488159,339.048492431641,12,62.8096961975098,853.6513671875,65.809700012207,121.61939239502,339.238800048828,15662.447265625,15.290657043457,19.989709854126,10.6171102523804,0.100000001490116,24227.921875,0.400000005960464,2828.64111328125,0.584000051021576,0,0,0,1,313,0,65,1042.185546875,0,0.15625,0.0419999994337559,0,0,1,0,0,0,0,0,516.46142578125,0,9.75,0,0,0,0,4.99999856948853,146.863876342773,1,1,2061.552734375,5,53,531,1,17.6420097351074,0.198850005865097,26.8711528778076,37.2545127868652,18,6,3,1.64827191829681,0.249063417315483,4.99999809265137,14.6001987457275,22.1300067901611,1,3.4446108341217,1,2,5,1,1,0.420711696147919,2,2,3,3,36.798267364502,0,0,0,0,10000,10000,1065.5791015625,10000,0,c(2744291.98119068, 2083980.42546054)
156950,348780,"250/31",33,4.31497430801392,8.76000595092773,1830,0.788167178630829,1.09171664714813,2.51999974250793,71.9599990844727,5.09765529632568,24.3999996185303,9.3573112487793,5,326.251525878906,11,58.3742332458496,824.261657714844,63,118,330,15630.6845703125,15.5324373245239,20.2157707214355,10.8583335876465,0.100000001490116,21106.6015625,1,707.160278320312,0.400000005960464,0,0,0,0,213,0,65,1042.17395019531,0,0.16145832836628,0,0,0,0,0,0,0,0,1,512.106262207031,0,10.0749998092651,0,0,0,0,4.00000047683716,146.762756347656,1,1,0,5,54.2936477661133,543.289672851562,1.64682412147522,17.1282444000244,0.289082437753677,26.3274421691895,35.7077217102051,18,2.76587915420532,2.35317587852478,1.79775369167328,0.177604541182518,4.00000047683716,24.5891075134277,5.52724981307983,3.58729672431946,1.68544495105743,1.64682412147522,1.35317587852478,3.70635175704956,0.353175818920135,1.64682412147522,0.452597826719284,1.35317587852478,2,3.64682412147522,2.35317587852478,7.97521257400513,0,0,0,0,10000,10000,2500,10000,0,c(2741821.85150632, 2085369.76435076)
150463,343584,"249/27",2,2.56882834434509,24.7200031280518,275,1.44004642963409,4.87253570556641,2.92000222206116,66.0800018310547,2.44409346580505,24.582727432251,8.84628677368164,5.53454446792603,323.445495605469,10.8272771835327,57.4818344116211,816.408935546875,62.4818344116211,116.654556274414,329.790954589844,15666.57421875,15.3939943313599,19.8244590759277,10.9747295379639,0.100000001490116,15142.1357421875,0.600000023841858,6864.4912109375,0.400000005960464,0,0,0,0,242,1,65,1051.34240722656,0,0.162499994039536,0.0715000033378601,0,0,1,0,0,0,0,0,506.284851074219,0,10.5625,0,0,0,0,4.00000190734863,147.587112426758,1,1,500,4.15730285644531,44.0112342834473,441.955017089844,1.28089892864227,16.9725475311279,0.231853157281876,27.1288509368896,36.0572357177734,20,5.43820190429688,2.71910095214844,1.67269194126129,0.164054200053215,4.00000190734863,18.0605945587158,90.0406188964844,1.28089892864227,4.34316635131836,1.28089892864227,1.71910107135773,4.43820190429688,1.28089892864227,1.28089892864227,0.424391001462936,1.71910107135773,2,3.28089904785156,3.28089904785156,21.3051719665527,0,0,0,0,10000,10000,10000,10000,0,c(2734388.82738789, 2081858.32126438)
148633,345151,"249/45",3.95,3.77883386611938,17.2400093078613,3407,2.68933248519897,3.57914400100708,3.40000104904175,68.1600036621094,2.23774003982544,24.3658065795898,8.80263423919678,5.81709671020508,318.487121582031,10,54.8290367126465,803.264038085938,59.8290367126465,115.829032897949,326.658081054688,15673.740234375,15.4470920562744,19.8358497619629,11.0257081985474,0.100000001490116,13227.921875,0.64000004529953,4742.98876953125,0.400000005960464,0,0,0,0,242,1,65,1043.98083496094,0,0.149456515908241,0.0405000001192093,0,0,1,0,0,0,0,0,503.628601074219,0,8.9375,0,0,0,0,5,144.726669311523,1,1,0,5,53.0501899719238,531.476806640625,1.02509438991547,18.1469993591309,0.200121372938156,27.6097469329834,35.2915458679199,26,5.87452840805054,2.97490572929382,1.75861358642578,0.137925744056702,5,25.2537593841553,24.8566265106201,1.10037732124329,3.05905866622925,1.02509438991547,1.97490561008453,4.94981145858765,0.974905669689178,1.02509438991547,0.443184316158295,1.97490561008453,2,3.02509427070618,2.97490572929382,13.6943416595459,0,0,0,0,10000,10000,5002.18994140625,10000,0,c(2732949.58544912, 2083825.03441519)
137182,298305,"308/50",23,3.11302614212036,125.280006408691,1453,2.6807336807251,2.59166049957275,2.44000101089478,64.4799957275391,2.92019748687744,24.6000003814697,9.15000057220459,4.69999980926514,307,8,46,768,51,109,317,15834.3330078125,15.3416662216187,19.908332824707,10.7583332061768,0.100000001490116,18384.775390625,0.200000002980232,2207.30639648438,0.400000005960464,0,0,0,0,242,1,61,1090.63220214844,0,0.125,0.00600000005215406,0,0,1,0,0,0,0,0,413.362091064453,0,7.625,0,0,0,0,4,152.056015014648,1,1,0,1,12,121,1,18.5600147247314,0.198857754468918,27.9238510131836,32.8544998168945,63,6,3,1.66755342483521,0.216110795736313,3.99999976158142,27.5199737548828,55.9005966186523,5,2.34868812561035,2,2,2,1,1,0.399055659770966,3,2,2,4,29.051643371582,0,0,0,0,5000,2500,10000,0,0,c(2711681.92719882, 2040896.23471955)
140382,302883,"297/C73",40,2.87730288505554,40.2000045776367,796,0.187903463840485,1.94388222694397,3,72.4400024414062,10.0724840164185,25.2000007629395,9.334228515625,4.75536489486694,299.339050292969,8,45.4463500976562,751.090270996094,51.4463500976562,106.446350097656,309.339050292969,15798.8583984375,15.7298784255981,20.3918895721436,11.057580947876,0.100000001490116,19798.990234375,0.400000005960464,1000.09741210938,1,0,0,0,0,222,1,61,1086.34484863281,0,0.204999998211861,0.00600000005215406,0,0,1,0,0,0,0,0,421.974578857422,0,12.5050001144409,0,0,0,0,3.99999928474426,155.177856445312,1,2,0,1.04118466377258,12.3706617355347,124.706611633301,1.12355387210846,18.4936847686768,0.207864239811897,33.6973037719727,27.1994209289551,89,5.86997747421265,3.11708498001099,1.53975677490234,0.0890554860234261,3.99999928474426,19.3208065032959,14.5804281234741,4.74778938293457,2.87095737457275,2,1.95881533622742,2.05785965919495,1.16473841667175,1.12355387210846,0.40129080414772,2.89448690414429,1.95881533622742,2.06943154335022,3.91763067245483,7.85465240478516,0,0,0,0,5000,2500,9922.3203125,10000,0,c(2715781.87788153, 2044592.04728989)
137823,309606,"297/96",2.5,3.4926598072052,82.3600006103516,1649,1.87802278995514,2.11236763000488,0.960003018379211,66.9999923706055,6.30927181243896,24.7000007629395,9.125,4.90000009536743,302,8,46,756,52,108,311,15799.25,15.5250005722046,20.0833339691162,10.9583330154419,0.100000001490116,14642.1357421875,0.600000023841858,1207.208984375,0.400000005960464,0,0,0,0,243,0,0,1046.345703125,1,0,0,0,0,0,0,0,0,0,0,430.021087646484,0,0,0,0,0,0,4.00000143051147,150.238143920898,1,1,500,5,53,531,1,17,0.198850005865097,24.181116104126,42.4941749572754,15,6,3,1.79775369167328,0.195318982005119,4,30.8643665313721,56.322151184082,1,3.28636002540588,1,2,5,1,1,0.399055659770966,2,2,3,3,15.6877698898315,0,0,0,10000,1039.85791015625,2566.42993164062,5000,4896.236328125,0,c(2714745.74791168, 2051760.59870022)
147722,312434,"285/105",2,3.73529028892517,126.92000579834,402,0.492779552936554,5.13143968582153,3.76000142097473,65.3600006103516,2.19427037239075,25.1000003814697,9.57941150665283,4.21569013595581,320.529296875,9.84309959411621,51.8430976867676,801.571960449219,56.6861991882324,113.843101501465,326.529296875,15807.189453125,15.381799697876,20.1668338775635,10.5886001586914,0.100000001490116,23334.5234375,0.584000051021576,1414.32055664062,0.879999995231628,0,0,0,0,324,0,0,1119.90576171875,1,0,0,0,0,0,0,0,0,0,0,432.439422607422,0,0,0,0,0,0,2.00000381469727,147.344818115234,1,1,0,1.53105080127716,17.4432716369629,175.432708740234,1,16.8507709503174,0.198850005865097,28.6425857543945,31.8465042114258,51,6,3,1.56228411197662,0.161015897989273,2.00000381469727,10.8000001907349,27.7545757293701,4.46894931793213,4.46250104904175,1.86723732948303,2,2.3982880115509,1,1,0.408695489168167,2.86723732948303,2,2.13276267051697,3.86723732948303,30.9846782684326,0,0,0,2500,5000,5132.85986328125,5000,10000,0,c(2724982.27629802, 2052144.0651676)
130306,328579,"272/1",2.6,3.06802797317505,29.9199829101562,4992,1.23903477191925,2.52851891517639,6.23999929428101,61.8400039672852,2.96051359176636,22.3999996185303,6.18333339691162,7.69999980926514,300,9,50,749,56,108,312,15702.6669921875,14.9750003814697,18.0666675567627,11.8833332061768,0.100000001490116,707.106811523438,0.400000005960464,0,0.100000001490116,0,0,0,0,312,0,0,1040.17443847656,0,0,0,0,0,0,0,0,0,0,0,439.509399414062,0,0,1,0,0,0,5.00028038024902,135.992492675781,1,2,0,5,53,531,1,15.9705591201782,0.198850005865097,21.4218158721924,44.2127418518066,91,6,3,1.59486246109009,0.219999998807907,5,14.2477874755859,16,1,2.28505039215088,1,2,5,1,1,0.399055659770966,2,2,3,3,24.1778678894043,0,0,0,10000,0,0,10000,0,0,c(2711543.09826058, 2072064.40356375)
133092,326703,"272/19",5.5,2.79049134254456,31.3999977111816,531,0.00318589154630899,1.85443782806396,4.71999931335449,62.9200019836426,3,22.9207134246826,7.85271644592285,6.29881191253662,300.390502929688,8.59762382507324,47.5976257324219,743.61572265625,53.5976257324219,108.195251464844,311.390502929688,15838.6376953125,15.2094984054565,19.1223087310791,11.2717981338501,0.100000001490116,3828.42724609375,0.600000023841858,3121.57836914062,0.100000001490116,0,0,0,0,312,0,0,1051.728515625,1,0,0,0,0,0,0,0,0,0,0,437.390045166016,0,0,0,0,0,0,5,132.769165039062,1,2,1118.03393554688,5,53,531,1,16.5064640045166,0.198850005865097,24,41.4188461303711,89,6,3,1.79775369167328,0.219999998807907,5,20.4857654571533,2.20113563537598,1,2.18754744529724,1,2,5,1,1,0.399055659770966,2,2,3,3,20.0958614349365,0,0,0,5000,10000,10000,5000,0,0,c(2713844.83442832, 2069566.13470717)
129719,322961,"272/21",2,2.59457278251648,12.6400022506714,818,0.000425807927967981,1.48909962177277,6.0799994468689,60.0400009155273,2.99996900558472,22.6000003814697,6.80833292007446,7.59999990463257,294,9,48,730,53,106,307,15778.3330078125,15.0666666030884,18.4750003814697,11.6666669845581,0.100000001490116,1914.21362304688,0.720000028610229,1207.208984375,0.100000001490116,0,0,0,0,312,0,0,1052.408203125,1,0,0,0,0,0,0,0,0,0,0,435.016448974609,0,0,0,0,0,0,5,125.268440246582,1,1,500,5,53,531,1,16.8662395477295,0.198850005865097,20.0226631164551,48.3914108276367,15,6,3,1.77115666866302,0.226274043321609,5,31,15.8546924591064,1,1.81830024719238,1,2,5,1,1,0.399055659770966,2,2,3,3,9.89047622680664,0,0,0,10000,0,0,10000,0,0,c(2709755.86730024, 2066727.39602316)
133487,306558,"296/41",3.1,3.04568552970886,115.079978942871,184,0.857406497001648,2.70945262908936,3.19999957084656,63.7600021362305,4.14914035797119,24.3999996185303,8.92500019073486,5,306,9,48,768,54,109,316,15770.4169921875,15.3416662216187,19.7999992370605,10.875,0.100000001490116,11813.708984375,0.200000002980232,1000.05395507812,0.624000012874603,0,0,0,0,312,0,0,1050.54418945312,1,0,0,0,0,0,0,0,0,0,0,425.997924804688,0,0,0,0,0,0,4.99999856948853,146.345123291016,1,1,0,5,53,531,1,15.8547239303589,0.198850005865097,24.0037174224854,44.7946128845215,15,6,3,1.79775369167328,0.224177747964859,4,31,1.19622159004211,1,2.42654538154602,1,2,5,1,1,0.399055659770966,2,2,3,3,28.2012310028076,0,0,0,0,1021.55065917969,10000,2500,10000,0,c(2709871.29808804, 2049829.2837485)
124919,307208,"296/25",2,3.78515481948853,78.9199829101562,356,0,2.43107962608337,7.91999769210815,60.4799995422363,3,22.2999992370605,6.21011066436768,7.80000019073486,290.864562988281,8,43,720.136779785156,49.5677223205566,104.432281494141,303.864562988281,15849.0888671875,14.9166669845581,18.0070514678955,11.7977199554443,0.100000001490116,3328.42724609375,0.100000001490116,4121.5888671875,0.200000002980232,0,0,0,0,312,0,0,1032.89440917969,1,0,0,0,0,0,0,0,0,0,0,407.189483642578,0,0,0,0,0,0,5,124.429748535156,1,1,2500,5,53,531,1,16.5166606903076,0.198850005865097,21.6299877166748,48.78759765625,15,6,3,1.79775369167328,0.219999998807907,4,31,49.4081687927246,1,2.10428547859192,1,2,5,1,1,0.399055659770966,2,2,3,3,16.328706741333,0,0,0,0,10000,0,10000,0,0,c(2701681.95192873, 2052520.32304743)
149057,324217,"273/39",25,3.69791054725647,83.0400085449219,264,0.461965829133987,4.90919923782349,3.99999904632568,62.5600051879883,6.08498048782349,24.6825866699219,9.03839111328125,4.90000009536743,326.348266601562,10,55,820.328369140625,59,116.587066650391,330.761199951172,15732.365234375,15.1525297164917,19.6812610626221,10.6435317993164,0.100000001490116,20091.8828125,0.100000001490116,4914.50927734375,0.392000019550323,0,0,0,0,242,1,20,1103.4736328125,0,0.159999996423721,0.0829999968409538,0,0,1,0,0,0,0,0,453.231262207031,0,3.20000004768372,0,0,0,0,4.00000143051147,147.799697875977,1,1,0,5,53,531,1,18.1908626556396,0.198850005865097,25.4617900848389,38.0512886047363,20,6,3,1.79775369167328,0.270000010728836,4.00000143051147,13.8000001907349,73.7323532104492,1,4.96631860733032,1,2,5,1,1,0.399055659770966,2,2,3,3,21.023853302002,0,0,0,0,5000,10000,5000,0,0,c(2728827.80099341, 2063312.17905835)
147074,337050,"261/142",23,3.26610064506531,31.3200416564941,414,1.37195575237274,3.95917773246765,2.32000041007996,65.8399963378906,5.68928289413452,24.6000003814697,8.87683200836182,5.3609938621521,322,10,56,810.385009765625,59.390064239502,116,329,15699.85546875,15.2884578704834,19.7269172668457,10.8500003814697,0.100000001490116,13935.029296875,0.400000005960464,6657.33642578125,0.832000017166138,0,0,0,0,242,1,20,1054.71362304688,0,0.185000002384186,0.0515000000596046,0,0,1,0,0,0,0,0,478.510894775391,0,3.70000004768372,0,0,0,0,2.00000429153442,153.485198974609,1,1,0,5,53,531,1,16.1043605804443,0.198850005865097,27.2309970855713,35.7836036682129,20,6,3,1.79775369167328,0.190191268920898,2.00000286102295,13.8000001907349,2.71565699577332,1,4.16154670715332,1,2,5,1,1,0.399055659770966,2,2,3,3,16.0519237518311,0,0,0,0,10000,10000,5000,10000,0,c(2729678.12485276, 2076299.99743229)
162398,334528,"262/10",12,4.77571058273315,118.239974975586,322,2.51594185829163,5.60006332397461,4.44000005722046,70.3199996948242,1.27992808818817,25.6380615234375,9.77378749847412,4.01903009414673,350.716369628906,11.8096981048584,63.6193962097168,876.658752441406,65.6193923950195,124.238792419434,350.716369628906,15734.591796875,15.2597246170044,20.144006729126,10.3646478652954,0.100000001490116,30198.484375,0.100000001490116,5743.04248046875,0.407999992370605,0,0,0,0,322,0,20,1109.82104492188,0,0.25,0.0899999961256981,0,0,0,0,0,1,0,0,496.327575683594,0,4.59999990463257,0,0,0,0,4.99999809265137,141.104522705078,1,1,0,2,21,211,4,17.4610500335693,0.325874328613281,35,30.3920383453369,35,2,5,1.54448282718658,0.0810303539037704,4.99999809265137,36.1799278259277,36.0244445800781,0,5.30306529998779,2,1,2,5,4,0.454474300146103,1,1,2,2,23.1099052429199,0,0,0,0,5000,10000,10000,0,0,c(2744031.3567269, 2070169.13230492)
161840,339453,"262/8",7.5,3.53314423561096,55.5600051879883,1786,2.1804370880127,4.41824769973755,2.20000290870667,74.1199951171875,1.79401791095734,25.5,9.81666660308838,4.40000009536743,334,11,61,841,64,119,334,15671.8330078125,15.5083332061768,20.4166660308838,10.6000003814697,0.100000001490116,28455.84375,0.200000002980232,2500.24340820312,1,0,0,0,0,324,0,0,1082.11376953125,1,0,0,0,0,0,0,0,0,0,0,506.213836669922,0,0,0,0,0,0,5.00006341934204,150.955749511719,1,1,500,4.6057333946228,48.794490814209,488.944885253906,1.3942666053772,15.2183170318604,0.202179506421089,32.9084281921387,28.1136035919189,20,5.47431135177612,3.26284432411194,1.65845608711243,0.0885094925761223,5,25.3336067199707,22.3558502197266,0.868577778339386,3.79679918289185,1.13142216205597,1.86857783794403,4.6057333946228,1.52568876743317,1.3942666053772,0.406188100576401,1.86857783794403,1.86857783794403,2.86857771873474,2.86857771873474,19.4148082733154,0,0,0,0,510.592681884766,10000,5000,0,0,c(2744555.04945008, 2075104.48206694)
164135,315992,"286/25",2.4,3.66322255134583,239.79997253418,379,0.0234984923154116,5.10932350158691,5.15999841690063,62.2800064086914,2.97541618347168,25.2434043884277,9.60755348205566,3.6697883605957,354.038269042969,10.4340381622314,57.4340400695801,875.007690429688,60.8680763244629,124.86808013916,354.038269042969,15941.884765625,14.9237861633301,19.7214241027832,10.114239692688,0.100000001490116,37976.66015625,0.100000001490116,8707.939453125,0.800000011920929,0,0,0,0,311,0,0,1194.60729980469,1,0,0,0,0,0,0,0,0,0,0,447.094512939453,0,0,0,0,0,0,5,142.169891357422,1,1,0,1,12,121,1,18.1976108551025,0.198850005865097,32.6746482849121,30.1791076660156,74,6,3,1.53975677490234,0.0599999986588955,5,18.9818649291992,3.31579160690308,5,4.41359376907349,2,2,2,1,1,0.399055659770966,3,2,2,4,23.1467437744141,0,0,0,0,2551.50244140625,0,10000,0,0,c(2741713.02842905, 2051682.10501694)
144886,330363,"261/143",29,3.30191779136658,120.680000305176,1290,1.35271060466766,1.11139786243439,3.00000023841858,62.3600006103516,2.780841588974,24.5440731048584,8.86985969543457,5.21586561203003,327.947601318359,10,55.8413429260254,828.273620605469,60,117.337059020996,333.515441894531,15703.59375,15.1347484588623,19.5590553283691,10.7299394607544,0.100000001490116,13935.029296875,0.159999996423721,1207.18725585938,0.200000002980232,0,0,0,0,312,0,0,1059.38903808594,1,0,0,0,0,0,0,0,0,0,0,453.519012451172,0,0,0,0,0,0,5,151.823577880859,1,1,0,5,53,531,1,17.5907878875732,0.198850005865097,26.233512878418,40,20,6,3,1.61255156993866,0.270000010728836,4,13.8491525650024,36.569263458252,1,1.80652928352356,1,2,5,1,1,0.425886660814285,2,2,3,3,41.6196250915527,0,0,0,10000,10000,10000,5000,0,0,c(2726102.64496673, 2070304.65816768)
149308,285834,"318/C83",9,3.01277995109558,206.200073242188,1163,0.186415702104568,4.73559761047363,4.31999826431274,69.2400054931641,1.15649950504303,25,9.27499961853027,3.5,347,9,49,850,55,124,356,16119.4169921875,14.5833330154419,19.2333335876465,9.95833301544189,0.100000001490116,33591.8828125,0.200000002980232,707.160278320312,0.600000023841858,1,1,0,0,324,0,0,1166.40185546875,0,0.449999988079071,0.155000001192093,0,9,0,0,0,0,0,0,410.564453125,0,4.05000019073486,0,0,0,0,4.00006675720215,144.25390625,1,1,500,2,21,211,4,16.9498691558838,0.325874328613281,35.6846313476562,30.4404487609863,29,2,5,1.08854043483734,0.0599999986588955,4.00000047683716,61,127.248077392578,0,5.24614524841309,2,1,2,5,4,0.413259536027908,1,1,2,2,57.8427047729492,0,0,0,0,10000,0,10000,0,0,c(2720786.51232779, 2025831.5904512)
137244,290290,"308/C82",12,2.96416044235229,226.399948120117,92,0.0840232744812965,4.06792593002319,6.31999826431274,65.120002746582,1.30812132358551,24.4130535125732,9.00398254394531,4.16526508331299,329.911499023438,9,48.7389373779297,821.742492675781,53.8694686889648,117.347343444824,340.042053222656,15893.0419921875,14.7749996185303,19.263671875,10.267315864563,0.100000001490116,20192.388671875,0.100000001490116,2707.26831054688,1,0,0,0,0,243,0,0,1155.57727050781,1,0,0,0,0,0,0,0,0,0,0,412.517730712891,0,0,0,0,0,0,4.00000143051147,138.903472900391,1,1,707.106811523438,1.98241806030273,20.8417625427246,209.417633056641,3.94725441932678,20.7101764678955,0.325874328613281,33.9158897399902,32.3027267456055,29,2.07032752037048,4.96483612060547,1.53975677490234,0.0599999986588955,4.00000047683716,61,126.390663146973,0.0879094824194908,4.81083536148071,2,1.01758193969727,2,4.92967224121094,3.94725441932678,0.45237272977829,1.03516376018524,1.01758193969727,2,2.03516387939453,32.4797859191895,0,0,0,0,5000,10000,10000,0,0,c(2710013.17401772, 2033067.24491655)
139343,296861,"308/57",21,3.56628155708313,140.199966430664,1763,1.90140819549561,3.91894364356995,2.48000001907349,66.1999969482422,2.53947305679321,25,9.25833320617676,4.5,310,8,46,773,52,110,319,15851.5830078125,15.4166669845581,20.0583324432373,10.8000001907349,0.100000001490116,21207.107421875,0.200000002980232,500.048706054688,0.991999983787537,0,0,0,0,242,1,67.4400024414062,1112.40539550781,0,0.144999995827675,0.0494999997317791,0,0,1,0,0,0,0,0,412.714233398438,0,9.78999996185303,0,0,0,0,4.00000047683716,150.41828918457,1,2,1000,1.87506759166718,19.8756084442139,199.756088256836,3.62520289421082,15.786319732666,0.325555086135864,26.279426574707,38.029354095459,89,2.49972939491272,4.75013542175293,1.5904552936554,0.222155049443245,3.9999988079071,21.0123672485352,2.54393410682678,0.624661862850189,3.63267946243286,2,1.12493240833282,2,4.5002703666687,3.62520289421082,0.458855301141739,1.24986469745636,1.12493240833282,2,2.24986481666565,30.1129283905029,0,0,0,0,5073.61328125,2500,5000,0,0,c(2713471.76155084, 2038970.09921019)
