"x","y","Station_ID","Avg_NO3","X500m.Aspect_fine.tif","X500m.Elevation.tif","X500m.GDP_PT_2010.tif","X500m.PopDensity.tif","X500m.Slope_fine.tif","X500m.SOC_PT.tif","X500m.soil_pH_fine.tif","X500m.SoilTexture_fine.tif","X500m.MaxTemp_WarmMonth.tif","X500m.Mean_diurnal_range.tif","X500m.MinTemp_ColdMonth.tif","X500m.Precipitation_ColdQuarter.tif","X500m.Precipitation_DryMonth.tif","X500m.Precipitation_DryQuarter.tif","X500m.Precipitation_sum.tif","X500m.Precipitation_WarmQuarter.tif","X500m.Precipitation_WetMonth.tif","X500m.Precipitation_WetQuarter.tif","X500m.Srad_avg.tif","X500m.Tavg_avg.tif","X500m.Tmax_avg.tif","X500m.Tmin_avg.tif","Distance_dams","Distance_ocean","Distance_rivers","Distance_urban","MRB_roads","Agri_Natural.tif","Agriculture_naturalVeg.tif","AgroForestry.tif","Annuals_permanents.tif","CLC_PT2006.tif","Complex_patterns.tif","crop_ssnb.tif","et0.tif","forest.tif","FRAC_leaching.tif","FRAC_runoff.tif","Fruit_trees.tif","grass_ssnb.tif","heterogeneous.tif","Natural_grasslands.tif","Non_irrigated.tif","Olive_groves.tif","Pastures.tif","Permanently_irrigated.tif","prec.tif","Rice.tif","Total_leaching_X2005.tif","urban.tif","Vineyards.tif","Water_bodies.tif","wetlands.tif","Actual_permeability.tif","Bulk_density_30cm.tif","DepthImpermeable.tif","Different_aquifer_systs.tif","Dist_to_rivers.tif","DomParentMaterial1.tif","DomParentMaterial2.tif","DomParentMaterial3.tif","DomTexture.tif","Field_capacity_30cm.tif","FieldCapacity.tif","FRAC_clay_30cm.tif","FRAC_sand_30cm.tif","GW_bodies.tif","HydroGeo.tif","HydroGeo_ParMaterial.tif","ks_fao_octop.tif","porosity.tif","Potential_permeability.tif","rast_recharge_gw.tif","Runoff_flow_direction.tif","SecParentMaterial.tif","Slope.tif","SubBS.tif","SubCEC.tif","SubMineralogy.tif","subsurface_DomTexture.tif","surface_DomTexture.tif","ths_fao_octop.tif","TopBS.tif","TopCEC.tif","TopMineralogy.tif","TopOC.tif","water_table.tif","MRB_agri_animal_prod_.tif","MRB_agri_chemical.tif","MRB_agri_processing.tif","MRB_feed_prod.tif","MRB_other_industry.tif","MRB_pig_production.tif","MRB_poultry_production.tif","MRB_slaughters.tif","MRB_wwtp.tif","geometry"
237394,403521,"190/2",4.5,3.29588961601257,608.719909667969,78,0.383025258779526,5.58593606948853,4.67999839782715,57.9199981689453,1.93678057193756,24.6486206054688,9.91879749298096,0.969214916229248,694.985656738281,20.7940521240234,103.38215637207,1576.45031738281,110.067733764648,242.719131469727,694.985656738281,15761.1669921875,13.5072937011719,18.4699325561523,8.55117988586426,0.200000002980232,94852.8125,0.400000005960464,3828.73852539062,0.600000023841858,0,0,0,0,324,1,5,1236.27233886719,0,0.13541667163372,0.0904999971389771,0,0,1,0,0,0,0,0,671.620849609375,0,0.649999976158142,0,0,0,0,3.99999952316284,146.429977416992,1,2,707.106811523438,3,31,311,1,15.2597427368164,0.198850005865097,18.8188533782959,59.5723457336426,7,2,5,1.29061496257782,0.00999999977648258,3.99999952316284,5,10.0602893829346,0,5.19326734542847,2,2,2,1,1,0.466031074523926,2,2,2,3,65.1538925170898,0,0,0,0,10000,0,0,0,0,c(2831935.03013964, 2119526.40877986)
218888,393146,"200/1",7.25,3.35516357421875,360.480041503906,540,0.783450365066528,1.18049573898315,3.0400013923645,57.5999984741211,2.51000213623047,25.7000007629395,10.5250005722046,1.70000004768372,665,20,100,1519,108,234,665,15680.0830078125,14.4250001907349,19.6749992370605,9.14999961853027,0.100000001490116,77074.640625,0.400000005960464,1707.21423339844,0.600000023841858,0,0,0,0,211,0,26,1179.88891601562,0,0.115000002086163,0,0,0,0,0,1,0,0,0,668.543334960938,0,2.99000000953674,0,0,0,0,4.00005435943604,154.831741333008,1,2,0,3,31,311,1,16,0.198850005865097,20,55.3244018554688,7,2,5,1.73969531059265,0.0100079113617539,3.99999976158142,5,1.96709144115448,0,1.68999207019806,2,2,2,1,1,0.461432486772537,2,2,2,3,24.7397365570068,0,0,0,0,2500,0,2500,0,0,c(2811680.52901014, 2113821.01089819)
231540,411256,"178/5",57.5,3.35536503791809,461.360046386719,321,1.64143133163452,4.14203023910522,2.32000184059143,62.7999954223633,3,25.3158302307129,10.2825717926025,1.23559761047363,786.764404296875,24.8023223876953,116.406967163086,1754.11767578125,116.406967163086,274.243072509766,786.764404296875,15585.7421875,13.952299118042,19.0898532867432,8.81015491485596,0.600000023841858,87124.890625,0.600000023841858,5207.5986328125,0.200000002980232,0,0,0,0,242,1,-7,1236.3818359375,0,0.125,0.0575000010430813,0,0,1,0,0,0,0,0,661.107360839844,0,0,0,0,0,0,4,154.296310424805,1,2,1118.03393554688,3,31,311,1,14.8149328231812,0.198850005865097,18.5042552947998,55.4397888183594,7,2,5,1.4292938709259,0.00999999977648258,4,5,2.95277881622314,0,3.94128227233887,2,2,2,1,1,0.426344066858292,2,2,2,3,51.0965461730957,0,0,0,0,10000,0,10000,10000,0,c(2827923.52057324, 2128460.33038745)
202216,385621,"210/C32",32,3.65455770492554,292.559997558594,594,0.392667859792709,4.26090526580811,5.24000120162964,58.2400016784668,3,25.332103729248,10.0295810699463,2.5,550.715881347656,17,88.0092315673828,1293.29675292969,88.0092315673828,194.348724365234,550.715881347656,15658.19140625,14.6314783096313,19.641284942627,9.6133394241333,0.400000005960464,62018.2890625,0.400000005960464,1000.09741210938,1,0,0,0,0,313,0,0,1120.70520019531,1,0,0,0,0,0,0,0,0,0,0,634.799743652344,0,0,0,0,0,0,4.00000143051147,147.79621887207,1,2,500,3,31,311,1,15.6698846817017,0.198850005865097,20,55.254768371582,7,2,5,1.73133873939514,0.0235980320721865,4,5,43.3705825805664,0,3.60307860374451,2,2,2,1,1,0.458825379610062,2,2,2,3,36.9961547851562,0,0,0,0,9849.4580078125,0,5000,0,0,c(2793831.71615031, 2110462.37818111)
203680,421940,"166/15",4.85,3.49897432327271,403.159973144531,203,0.5708047747612,5.51097679138184,6.35999870300293,53.3200035095215,3,24.9303379058838,9.9870433807373,2.10747647285461,630.25732421875,19.5416202545166,98.6501922607422,1457.064453125,98.6501922607422,219.841995239258,630.25732421875,15383.8525390625,14.1457414627075,19.1392650604248,9.1640510559082,0.200000002980232,55083.26171875,0.600000023841858,1914.36926269531,0.512000024318695,0,0,0,0,313,0,0,1192.92663574219,1,0,0,0,0,0,0,0,0,0,0,636.151184082031,0,0,0,0,0,0,4.00000143051147,150.503448486328,1,2,1802.77563476562,3,31,311,2,16.8475131988525,0.361806511878967,20,56.2239723205566,6,5,5,1.69777774810791,0.00999999977648258,4,5,51.8390159606934,4,4.88314819335938,2,2,2,1,2,0.465027660131454,2,1,2,3,37.7010459899902,0,0,0,0,10000,0,524.263671875,2621.318359375,0,c(2803162.40358082, 2145522.57597684)
209190,425390,"166/16",2,3.4130756855011,514.9599609375,766,1.03346002101898,4.42162227630615,5.16000127792358,56.439998626709,2.52589511871338,24.1243133544922,9.08501720428467,1.8838472366333,681.574401855469,21,106,1559.4228515625,106,236.511016845703,681.574401855469,15391.0068359375,13.5519170761108,18.090747833252,9.00163745880127,0.100000001490116,60254.8359375,0.400000005960464,5743.10791015625,0.200000002980232,0,0,0,0,312,0,0,1233.11206054688,1,0,0,0,0,0,0,0,0,0,0,635.976623535156,0,0,0,0,0,0,3.9999988079071,146.686721801758,1,2,707.106811523438,3.70516753196716,38.7568435668945,387.86328125,2,14,0.361806511878967,17,60.1385879516602,6,5,5,0.734646439552307,0.00999999977648258,3.99999856948853,5,33.7491760253906,1.17932975292206,5.08336687088013,2,2,2,1.70516753196716,2,0.46793857216835,2,1,2,3,49.1753540039062,0,0,0,0,0,0,5247.341796875,10000,0,c(2809271.42906566, 2147570.24298065)
237306,424457,"168/1",8.1,3.93855023384094,622.559997558594,1549,1.9033374786377,2.97357273101807,4.11999988555908,58.560001373291,2.99249076843262,24.7000007629395,9.82546806335449,0.664796352386475,680.35205078125,20,102.352035522461,1555.537109375,102.352035522461,236,680.35205078125,15543.853515625,13.2327146530151,18.1474533081055,8.32117938995361,0.100000001490116,90361.4375,0.200000002980232,707.160278320312,0.400000005960464,0,0,0,0,242,1,43,1213.05676269531,0,0.125,0.0160000007599592,0,0,1,0,0,0,0,0,634.580505371094,0,5.375,0,0,0,0,4,152.489685058594,1,2,500,3,31,311,1.82978999614716,14.2402563095093,0.347671151161194,15.7313451766968,61.0038223266602,6,4.48936986923218,5,-0.105258479714394,0.00999999977648258,4,5,54.4900207519531,3.31915998458862,3.57049179077148,2,2,2,1,1.82978999614716,0.471986919641495,2,1.17021000385284,2,3,19.9083423614502,0,0,0,0,0,0,10000,0,0,c(2836405.52515292, 2139955.62652064)
213716,395498,"199/C27",9.45,3.58771252632141,213.160079956055,94,0.360182195901871,5.98786401748657,6.11999940872192,61.5999908447266,3,26.090726852417,10.810206413269,1.9112606048584,608.986206054688,18.682056427002,93.9335632324219,1407.25183105469,101.155784606934,214.513931274414,608.986206054688,15605.783203125,14.8092002868652,20.217113494873,9.4098596572876,0.100000001490116,71210.6796875,0.991999983787537,3707.322265625,0.200000002980232,0,0,0,0,312,0,0,1173.98876953125,1,0,0,0,0,0,0,0,0,0,0,659.717712402344,0,0,0,0,0,0,3.00000333786011,137.751388549805,1,2,0,3,31,311,1,17.0942211151123,0.198850005865097,18.1958198547363,51.5846977233887,7,2,5,1.59101474285126,0.00999999977648258,3.00000166893005,5,3.1596200466156,0,5.56498098373413,2,2,2,1,1,0.39929062128067,2,2,2,3,39.6999931335449,0,0,0,0,10000,0,10000,0,0,c(2807161.78037567, 2117347.19775776)
228761,431249,"157/C5",2.7,4.37769603729248,712.239990234375,78,0.0103219635784626,4.90464162826538,6.27999973297119,57.6399955749512,1.91815316677094,23.8526821136475,9.86800861358643,0.205365538597107,664.321960449219,19.2634143829346,103.263412475586,1532.32348632812,106.790245056152,229.370727539062,664.321960449219,15443.2607421875,12.7110290527344,17.632266998291,7.76479148864746,0.100000001490116,80340.6171875,0.200000002980232,1914.36926269531,0.400000005960464,0,0,0,0,324,0,0,1182.67419433594,1,0,0,0,0,0,0,0,0,0,0,622.345458984375,0,0,0,0,0,0,1.00000166893005,141.960067749023,1,2,500,3,31,311,2,17.3491916656494,0.361806511878967,25.6487770080566,41.9243698120117,3,5,5,-0.383105158805847,0.00999999977648258,1.00000298023224,3,18.4663581848145,4,5.26143455505371,2,2,2,1,2,0.470647513866425,2,1,2,3,31.2739219665527,0,0,0,0,0,0,5000,0,0,c(2829577.03145748, 2148612.87808538)
193451,411701,"176/C18",5.2,3.63664841651917,492.039916992188,1705,0.510892927646637,5.13651847839355,5.5600004196167,54.5999984741211,3,22.7272930145264,8.48562622070312,2.55458545684814,623.997802734375,20,101.454147338867,1472.17468261719,105.454147338867,217.908294677734,623.997802734375,15421.1689453125,13.1240978240967,17.3359565734863,8.89816474914551,0.200000002980232,46461.94140625,0.600000023841858,4535.85546875,0.200000002980232,0,0,0,0,312,0,0,1146.80395507812,1,0,0,0,0,0,0,0,0,0,0,629.948791503906,0,0,0,0,0,0,4.99999761581421,147.302383422852,1,2,1118.03393554688,3,31,311,2,16.4849109649658,0.361806511878967,21.412389755249,55.6463928222656,6,5,5,1.11816596984863,0.00999999977648258,3.99999976158142,5,24.1833610534668,4,4.60817527770996,2,2,2,1,2,0.447736114263535,2,1,2,3,44.7602043151855,0,0,0,5086.4599609375,10000,0,5000,5086.4599609375,0,c(2790986.08265308, 2137983.96744736)
210779,304102,"301/C75",2,2.84230041503906,381,102,0.195813477039337,5.22922420501709,5.04000043869019,62.3599967956543,2,25.7999992370605,9.84999942779541,2.5,377,8,51,915,59,135,382,16464.333984375,14.7250003814697,19.6666660308838,9.81666660308838,0.100000001490116,87681.2421875,0.208000004291534,9207.98828125,0.400000005960464,0,0,0,0,324,0,0,1376.14306640625,1,0,0,0,0,0,0,0,0,0,0,500.059936523438,0,0,0,0,0,0,1.00000143051147,142.160629272461,1,2,1000,4,41,411,2,19.5701351165771,0.361806511878967,24.0047912597656,38.3101539611816,85,9,6,1.32918798923492,0.00999999977648258,1.00000143051147,9,63.7116508483887,1,5.3961820602417,1,2,2,2,2,0.471437126398087,1,2,2,2,33.9839248657227,0,0,0,0,0,0,0,0,0,c(2784535.6882154, 2028958.85314785)
222408,289915,"323/C80",2,3.63659167289734,303.880035400391,170,0.000722760218195617,5.61652517318726,5.28000068664551,61.8800010681152,1.9234733581543,26.5507926940918,9.71296215057373,3.30052804946899,326.968322753906,6,40.9947204589844,804.054931640625,50.4973602294922,117.989440917969,336.968322753906,16586.154296875,15.3702869415283,20.2326278686523,10.5204992294312,0.400000005960464,103530.484375,0.376000016927719,1207.18725585938,0.100000001490116,0,0,0,0,324,0,0,1346.79797363281,1,0,0,0,0,0,0,0,0,0,0,438.477386474609,0,0,0,0,0,0,2,137.449249267578,1,2,1000,4,41,411,2,18.925106048584,0.361806511878967,27.3737869262695,38.3585243225098,85,9,6,1.66609489917755,0.00999999977648258,2,9,7.94672822952271,4,4.70993995666504,2,2,2,2,2,0.47539296746254,1,2,2,4,38.7123680114746,0,0,0,0,0,0,0,0,0,c(2792807.81559724, 2012366.48090109)
230209,310282,"290/C72",2,4.05767393112183,315.160064697266,27,0.491229385137558,6.62042760848999,5,59.8800010681152,2,26.3412933349609,9.41527080535889,2.74129343032837,370.109466552734,7.52902221679688,47.1160888671875,911.091064453125,57.5870666503906,134.703155517578,380.109466552734,16544.533203125,14.863151550293,19.5603313446045,10.1459856033325,0.200000002980232,106888.3515625,0.400000005960464,11329.46875,0.400000005960464,0,0,0,0,242,0,0,1377.37072753906,1,0,0,0,0,0,0,0,0,0,0,506.601806640625,0,0,0,0,0,0,1,147.11604309082,1,2,1000,3.41491889953613,35.3442153930664,354.442169189453,1.80497300624847,20.4774131774902,0.319258004426956,26.5762882232666,39.2834053039551,85,9,6,0.98586767911911,0.00999999977648258,1,9,38.1020660400391,1.58508110046387,5.92943096160889,1.19502699375153,2,2,1.80497300624847,1.80497300624847,0.43120601773262,1,2,2,2.39005398750305,49.9037628173828,0,0,0,0,0,0,0,0,0,c(2804780.51893764, 2030360.21583449)
259685,428025,"169/C11",8.95,3.55242729187012,653.599975585938,83,0.000521488895174116,5.30991125106812,3.95999908447266,58.3199996948242,1.47692835330963,24.2569885253906,9.25286674499512,0.556988179683685,533.102111816406,16.3924713134766,88,1262.43249511719,91.1774139404297,185.962356567383,533.102111816406,15600.1298828125,12.8252725601196,17.4564895629883,8.19536113739014,0.100000001490116,114189.859375,0.100000001490116,6364.44287109375,0.200000002980232,0,0,0,0,324,0,0,1085.47717285156,1,0,0,0,0,0,0,0,0,0,0,577.308471679688,0,0,0,0,0,0,3.99999952316284,149.494918823242,1,2,0,3,31,311,2,13.07448387146,0.361806511878967,17.0983963012695,57.0931205749512,3,5,5,0.161237552762032,0.00999999977648258,3.99999952316284,3,17.9904937744141,4,4.67405557632446,2,2,2,1,2,0.473439335823059,2,1,2,3,33.8781280517578,0,0,0,0,0,0,10000,0,0,c(2858948.52967212, 2138109.51085824)
201971,316577,"289/C71",2,3.88959956169128,290.56005859375,315,2.30149030685425,4.7281813621521,4.43999862670898,64.2800064086914,2.9973132610321,26.6000003814697,10.875,2.40000009536743,374,9,53,908,61,134,374,16293.5,15.1999998092651,20.6499996185303,9.77499961853027,0.200000002980232,75710.6796875,0.608000040054321,1207.208984375,1,0,0,0,0,243,0,0,1366.39135742188,1,0,0,0,0,0,0,0,0,0,0,514.112609863281,0,0,0,0,0,0,2.0002908706665,148.191741943359,1,2,0,4,41,411,2,19.5559768676758,0.361806511878967,26.7635593414307,36.8640403747559,85,9,6,1.57014083862305,0.00999999977648258,1,9,4.84205102920532,1,5.09535980224609,1,2,2,2,2,0.470647513866425,1,2,2,2,16.7536373138428,0,0,0,0,2569.52221679688,2500,0,0,0,c(2778649.92666181, 2043215.92191805)
199325,301307,"300/C74",2.8,3.22713160514832,421.760009765625,1120,1.89525306224823,3.80338835716248,3.68000030517578,68.1599960327148,0.281117022037506,25.7999992370605,10.0249996185303,2.40000009536743,379,9,53,922,60,135,382,16335.75,14.7916660308838,19.7916660308838,9.76666641235352,0.200000002980232,77074.640625,0.200000002980232,13865.1728515625,0.608000040054321,0,0,0,0,112,0,0,1355.65295410156,1,0,0,0,0,0,0,0,0,0,0,474.4423828125,0,0,0,0,0,0,1.00006055831909,138.974197387695,1,2,707.106811523438,4,41,411,2,17.9767799377441,0.361806511878967,28.9914436340332,35.614330291748,85,9,6,-0.0840317234396935,0.00999999977648258,1,9,7.44613933563232,1,3.95609331130981,1,2,2,2,2,0.470647513866425,1,2,2,2,29.7378044128418,0,0,0,0,0,0,0,0,0,c(2772785.43994025, 2028963.23621805)
300099,411788,"183/C22",30,2.50611662864685,708.47998046875,35,0.0236449092626572,2.27454495429993,2,64.4000015258789,2.94177412986755,25.5346527099609,10.0921611785889,0,338.712829589844,12,69,852.141235351562,69,121.01978302002,347.039581298828,15830.021484375,13.1401643753052,18.1794452667236,8.08689594268799,0.100000001490116,160252.3125,0.42399999499321,7071.60302734375,0.200000002980232,1,0,0,0,242,1,0,1110.40832519531,0,0.25,0,0,-8,0,0,0,0,0,0,485.703552246094,0,0,0,0,0,0,4,159.769958496094,1,2,500,3,31,311,1,14.126841545105,0.198850005865097,20.3913726806641,54.198429107666,3,2,5,1.5458470582962,0.00999999977648258,4,3,38.341854095459,4,2.84052586555481,1,2,2,1,1,0.410141974687576,2,2,2,4,24.1578330993652,0,0,0,0,0,10000,0,0,0,c(2894743.22244886, 2112702.83376781)
260682,400059,"191/2",3.3,3.35107755661011,916.359924316406,42,0.00924733188003302,3.68099427223206,5.32000064849854,58.2799987792969,2.65660667419434,23.6688213348389,8.99618816375732,0.133948713541031,527.330261230469,15.6697435379028,87.660514831543,1264.87634277344,89,188.321029663086,528.651306152344,15838.0654296875,12.1809768676758,16.6778240203857,7.67870903015137,0.200000002980232,120080.734375,0.200000002980232,8450.310546875,0.400000005960464,0,0,0,0,324,0,0,1189.98059082031,1,0,0,0,0,0,0,0,0,0,0,640.298828125,0,0,0,0,0,0,2.00000047683716,137.294357299805,1,2,0,3,31,311,1,15.9098787307739,0.198850005865097,18.7979049682617,59.2058753967285,7,2,5,1.52553308010101,0.00999999977648258,3.00000023841858,5,7.68273115158081,0,5.18037986755371,2,2,2,1,1,0.412833034992218,2,2,2,3,31.5475044250488,0,0,0,0,0,0,0,0,0,c(2853839.01637208, 2110615.7172017)
284728,394052,"204/C28",2,3.23943901062012,801.47998046875,917,1.96083331108093,2.83576130867004,2.95999979972839,58.0399971008301,0.978313863277435,24.2999992370605,9.56666660308838,0.0577643923461437,394.111785888672,12,71,977.144653320312,71,142.844711303711,403.111785888672,16033.33203125,12.3729486465454,17.1525382995605,7.58587169647217,0.100000001490116,147344.1875,0.100000001490116,10193.181640625,0.200000002980232,0,0,0,0,242,1,-3,1158.74377441406,0,0.103260867297649,0.0280000008642673,0,0,1,0,0,0,0,0,541.155700683594,0,0,0,0,0,0,2.00000047683716,153.043365478516,1,2,500,3,31,311,1,13,0.198850005865097,17,61.0294609069824,3,2,5,1.18699479103088,0.00999999977648258,2.00000047683716,3,1.06134796142578,0,3.11919164657593,2,2,2,1,1,0.487538784742355,2,2,2,3,21.3353633880615,0,0,0,0,0,0,0,0,0,c(2875937.47895939, 2099059.52407283)
278746,449220,"150/C3",48.5,2.85619020462036,350.239929199219,28,0.521260261535645,6.43937921524048,2.04000067710876,66.0800018310547,2,25.6707611083984,9.776198387146,2.09907960891724,465.722412109375,15,80.5331649780273,1120.60278320312,84.2103729248047,164.432907104492,466.289520263672,15403.40625,14.2428932189941,19.1314678192139,9.36333656311035,0.100000001490116,130355.3359375,0.200000002980232,7950.4140625,0.600000023841858,1,1,0,0,243,0,0,1103.27453613281,0,0.375,0.229000002145767,0,-3,0,0,0,0,0,0,493.80078125,0,0,0,0,0,0,1.00000131130219,147.767837524414,1,2,500,4,41,411,2,17.7383079528809,0.361806511878967,24.1991481781006,37.3539657592773,3,9,6,-0.00378560065291822,0.00999999977648258,1,3,25.7908191680908,1,6.26127099990845,1,2,2,2,2,0.466745108366013,1,2,2,2,39.7155113220215,0,0,0,0,0,0,0,0,0,c(2882107.87059083, 2154240.08827579)
264432,448614,"150/C2",6.2,3.81974864006042,886.400024414062,368,0.0170881748199463,3.65639042854309,4,59.439998626709,3,23.6591720581055,9.19354057312012,-0.540829241275787,496.041473388672,16,89,1199.54357910156,89,171.816589355469,496.041473388672,15443.251953125,12.0183439254761,16.6183452606201,7.42410516738892,0.100000001490116,115319.8046875,0.488000005483627,2914.466796875,0.656000018119812,0,0,0,0,324,0,0,1057.30041503906,0,0,0,0,0,0,0,0,0,0,0,557.440979003906,0,0,1,0,0,0,4,153.647735595703,1,2,1000,3,31,311,2,12.8426179885864,0.361806511878967,13.0011320114136,65.1942367553711,3,5,5,-0.383105158805847,0.0103550273925066,4,3,16.7284259796143,4,3.57910823822021,2,2,2,1,2,0.470647513866425,2,1,2,3,44.7034912109375,0,0,0,0,0,0,0,0,0,c(2868053.41986851, 2157049.35286527)
284038,421943,"171/C12",20,3.23973083496094,631.159973144531,62,0.0291105005890131,2.219810962677,2.08000016212463,65.4400100708008,2.9997501373291,24.4266738891602,9.89794826507568,0.586974561214447,421.461639404297,14,75.6030044555664,1026.8330078125,77.6030044555664,149.429931640625,423.420043945312,15670.845703125,13.0583057403564,18.0002517700195,8.10182952880859,0.200000002980232,140953.3125,0.200000002980232,6000.58447265625,0.488000005483627,0,0,0,0,221,0,-1,1058.44970703125,0,0.125,0.00400000018998981,0,0,0,0,0,0,0,0,524.482055664062,0,0,0,1,0,0,4,156.404525756836,1,2,1500,3.94322490692139,40.4322471618652,405.322479248047,1.94322490692139,14.7859420776367,0.351279765367508,19.0905628204346,54.2574043273926,3,8.60257434844971,5.94322490692139,0.829277396202087,0.00999999977648258,4,3,6.86063718795776,4,2.75440359115601,1.94322490692139,2,2,1.94322490692139,1.94322490692139,0.432392507791519,1.05677509307861,2,2,4,40.3165740966797,0,0,0,0,0,0,9995.5732421875,0,0,c(2881317.96234812, 2126401.77935736)
280237,376875,"226/C37",2.95,3.2550847530365,677.159851074219,0,0.537909626960754,6.90341138839722,4.59999799728394,60.8800048828125,0.235244169831276,24.9733505249023,9.26778697967529,1.47335004806519,399.288513183594,11.3777494430542,64.2665023803711,979.789794921875,69.5110015869141,144.022003173828,410.044006347656,16178.091796875,13.4701700210571,18.1111602783203,8.84160327911377,0.200000002980232,145264.5,0.200000002980232,8829.2255859375,0.200000002980232,0,0,0,0,322,0,0,1329.82629394531,1,0,0,0,0,0,0,0,0,0,0,562.397888183594,0,0,0,0,0,0,2.00000286102295,141.02685546875,1,2,0,3,31,311,1,17.4831085205078,0.198850005865097,22.8528347015381,45.3454971313477,85,2,5,1.67555356025696,0.0298016462475061,2.00000286102295,8.98248863220215,10.000675201416,0,6.3687047958374,1.98647391796112,2,2,1,1,0.400062173604965,1.98647391796112,2,2.01352596282959,3.01352596282959,92.7292327880859,0,0,0,0,0,0,0,0,0,c(2867848.06133382, 2083385.60602201)
261285,417679,"180/C21",3.45,4.49677228927612,807.559997558594,83,0.090798482298851,4.94632816314697,3.67999982833862,57.0400009155273,0.971128165721893,23.5879440307617,8.78524112701416,0.775578379631042,527.346557617188,15.5737142562866,86.7243576049805,1248.37829589844,88.6910629272461,184.874069213867,527.346557617188,15754.22265625,12.7415819168091,17.1327266693115,8.34591102600098,0.100000001490116,117539.1015625,0.200000002980232,7157.42822265625,0.400000005960464,0,0,0,0,321,0,0,1075.83825683594,0,0.239999994635582,0.142000004649162,0,-30,0,1,0,0,0,0,575.786682128906,0,0,0,0,0,0,4,156.203918457031,1,2,707.106811523438,3,31,311,1.85183095932007,13,0.330494821071625,16.6284599304199,63.7139701843262,7,4.55549287796021,5,0.272271722555161,0.00999999977648258,3.99999976158142,5,30.3082542419434,4,5.09046316146851,1.85183095932007,2,2,1,1.85183095932007,0.462318778038025,2,1.14816904067993,2,3.14816904067993,41.857536315918,0,0,0,0,0,0,10000,0,0,c(2858253.64923893, 2127645.42894495)
274403,430009,"160/C7",2,2.9779531955719,558.799987792969,111,0.0581282898783684,2.67535877227783,2,60.1600036621094,3,24.2284526824951,9.65941429138184,1.45690441131592,471,15.7154779434204,79.7154769897461,1123.279296875,84.7154769897461,167.284515380859,471,15580.8955078125,13.3432388305664,18.179874420166,8.5209436416626,0.100000001490116,129311.1796875,0.100000001490116,11157.818359375,1,0,0,0,0,324,0,0,1067.54992675781,1,0,0,0,0,0,0,0,0,0,0,547.480102539062,0,0,0,0,0,0,4,163.064331054688,1,2,1118.03393554688,3,31,311,1,14.1603651046753,0.198850005865097,16.0351104736328,56.5595474243164,3,2,5,1.52465569972992,0.00999999977648258,4,3,28.4767169952393,4,3.07840752601624,1,2,2,1,1,0.402843445539474,2,2,2,4,33.3837127685547,0,0,0,0,0,0,0,0,0,c(2873697.86822471, 2136547.78911851)
251869,342754,"256/C60",2,3.62009286880493,629.320190429688,69,0.0144185945391655,6.73587560653687,7.07999801635742,55.080005645752,0.113320492208004,24.6000003814697,9.30833339691162,1.70000004768372,430,10,57,1051,68,156,441,16403.75,13.9166669845581,18.5499992370605,9.24166679382324,0.200000002980232,123501.046875,0.400000005960464,10657.5517578125,0.400000005960464,0,0,0,0,324,0,0,1377.38000488281,1,0,0,0,0,0,0,0,0,0,0,538.677490234375,0,0,0,0,0,0,2,129.047210693359,1,2,0,3,31,311,2,14.0725088119507,0.35794460773468,20.3024711608887,57.1187629699707,85,5,5,0.788117051124573,0.00999999977648258,2.00000143051147,9,10.7275791168213,4,5.94693946838379,2,2,2,1,2,0.440602868795395,2,1,2,3,21.1606197357178,0,0,0,0,0,10000,0,0,0,c(2832862.64986743, 2056861.0884584)
278900,368676,"236/C46",5.25,3.63744974136353,568.360107421875,9,0.409550845623016,5.48353958129883,3.0400013923645,64.0399932861328,1.9968101978302,25.0567283630371,9.05516719818115,2.01345753669739,390.771728515625,11,59.0408897399902,956.273071289062,66.4327087402344,141.865417480469,401.771728515625,16317.033203125,13.7449750900269,18.263765335083,9.20951843261719,0.232000008225441,145664,0.400000005960464,5243.05908203125,1,0,0,0,0,223,1,-15,1365.26196289062,0,0.1875,0.0904999971389771,0,0,1,0,0,0,0,0,569.680969238281,0,0,0,0,0,0,1,152,1,2,500,3.18366408348083,32.8366394042969,329.366394042969,1.18366408348083,16.7067909240723,0.200063586235046,25.7368507385254,38.9925537109375,85,3.28564834594727,5.18366432189941,1.09707283973694,0.00999999977648258,1,9,72.7883911132812,0.183664068579674,5.43826818466187,1,2,2,1.18366408348083,1.18366408348083,0.437197417020798,1,2,2.81633591651917,3.63267183303833,63.4810752868652,0,0,0,0,0,0,0,0,0,c(2864774.20743902, 2075713.13676473)
