"Muni_ID","ID","Muni","1989","1999","2009"
1408,"16C1408","Constância","33","0","0"
1410,"16C1410","Entroncamento","14","0","0"
1411,"16C1411","Ferreira do Zêzere","106","55","52"
1421,"16C1421","Ourém","1193","423","611"
1417,"16C1417","Sardoal","27","0","7"
1418,"16C1418","Tomar","498","118","74"
1419,"16C1419","Torres Novas","621","192","61"
1420,"16C1420","Vila Nova da Barquinha","64","0","0"
1115,"1711115","Amadora","43","0","0"
1105,"1711105","Cascais","111","8","0"
1106,"1711106","Lisboa","0","0","0"
1107,"1711107","Loures","929","217","28"
1109,"1711109","Mafra","1803","1298","1466"
1116,"1711116","Odivelas","0","10","15"
1110,"1711110","Oeiras","12","0","0"
1111,"1711111","Sintra","593","184","26"
1114,"1711114","Vila Franca de Xira","717","206","181"
1502,"1721502","Alcochete","463","118","85"
1503,"1721503","Almada","280","87","26"
1504,"1721504","Barreiro","331","131","5"
1506,"1721506","Moita","687","233","32"
1507,"1721507","Montijo","1553","918","260"
1508,"1721508","Palmela","2799","1441","456"
1510,"1721510","Seixal","170","150","3"
1511,"1721511","Sesimbra","392","70","25"
1512,"1721512","Setúbal","598","172","0"
1501,"1811501","Alcácer do Sal","1631","2195","1731"
1505,"1811505","Grândola","847","682","842"
211,"1810211","Odemira","2867","2469","2332"
1509,"1811509","Santiago do Cacém","1770","1988","2078"
1513,"1811513","Sines","261","217","129"
1201,"1821201","Alter do Chão","848","1198","1027"
1202,"1821202","Arronches","679","1044","1162"
1203,"1821203","Avis","440","626","917"
1204,"1821204","Campo Maior","361","334","701"
1205,"1821205","Castelo de Vide","467","369","447"
1206,"1821206","Crato","764","1140","1412"
1207,"1821207","Elvas","2181","2203","1927"
1208,"1821208","Fronteira","299","308","367"
1209,"1821209","Gavião","147","11","112"
1210,"1821210","Marvão","320","245","76"
1211,"1821211","Monforte","973","1679","2641"
707,"1820707","Mora","500","1072","441"
1212,"1821212","Nisa","368","732","293"
1213,"1821213","Ponte de Sor","359","516","776"
1214,"1821214","Portalegre","1008","834","422"
701,"1830701","Alandroal","494","858","1290"
702,"1830702","Arraiolos","1390","2304","2054"
703,"1830703","Borba","449","161","466"
704,"1830704","Estremoz","662","936","865"
705,"1830705","Évora","2023","3733","4056"
706,"1830706","Montemor-o-Novo","3061","3996","4206"
708,"1830708","Mourão","653","771","716"
709,"1830709","Portel","200","628","1157"
710,"1830710","Redondo","443","320","1208"
711,"1830711","Reguengos de Monsaraz","324","582","438"
1215,"1831215","Sousel","270","387","430"
712,"1830712","Vendas Novas","433","506","378"
713,"1830713","Viana do Alentejo","872","1307","1340"
714,"1830714","Vila Viçosa","375","447","805"
201,"1840201","Aljustrel","334","378","742"
202,"1840202","Almodôvar","408","381","654"
203,"1840203","Alvito","82","546","2804"
204,"1840204","Barrancos","501","427","254"
205,"1840205","Beja","601","983","1573"
206,"1840206","Castro Verde","358","804","717"
207,"1840207","Cuba","0","1442","360"
208,"1840208","Ferreira do Alentejo","544","467","893"
209,"1840209","Mértola","409","478","1014"
210,"1840210","Moura","975","1099","983"
212,"1840212","Ourique","543","799","712"
213,"1840213","Serpa","950","840","693"
214,"1840214","Vidigueira","67","294","435"
1403,"1851403","Almeirim","209","34","31"
1404,"1851404","Alpiarça","233","84","10"
1103,"1851103","Azambuja","334","405","259"
1405,"1851405","Benavente","2458","2625","1436"
1406,"1851406","Cartaxo","471","315","100"
1407,"1851407","Chamusca","350","263","325"
1409,"1851409","Coruche","1677","1357","1211"
1412,"1851412","Golegã","48","46","6"
1414,"1851414","Rio Maior","1108","499","200"
1415,"1851415","Salvaterra de Magos","758","267","322"
1416,"1851416","Santarém","1889","1898","176"
801,"1500801","Albufeira","23","180","1"
802,"1500802","Alcoutim","85","16","0"
803,"1500803","Aljezur","490","113","227"
804,"1500804","Castro Marim","133","56","6"
805,"1500805","Faro","390","19","15"
806,"1500806","Lagoa","58","7","14"
807,"1500807","Lagos","306","215","37"
808,"1500808","Loulé","613","47","5"
809,"1500809","Monchique","394","159","63"
810,"1500810","Olhão","121","34","5"
811,"1500811","Portimão","263","73","78"
812,"1500812","São Brás de Alportel","46","12","0"
813,"1500813","Silves","504","98","40"
814,"1500814","Tavira","469","29","3"
815,"1500815","Vila do Bispo","140","83","85"
816,"1500816","Vila Real de Santo António","44","0","0"
