"Muni_ID","ID","Muni","1989","1999","2009"
1010,"1631010","Marinha Grande","52","5","4"
1015,"1631015","Pombal","837","372","173"
1016,"1631016","Porto de Mós","1580","1128","622"
1002,"1641002","Alvaiázere","27","10","1"
1003,"1641003","Ansião","92","24","2"
601,"1640601","Arganil","12","11","3"
1007,"1641007","Castanheira de Pêra","0","0","0"
1008,"1641008","Figueiró dos Vinhos","9","5","0"
606,"1640606","Góis","13","7","0"
607,"1640607","Lousã","27","0","4"
609,"1640609","Miranda do Corvo","53","21","4"
611,"1640611","Oliveira do Hospital","32","11","3"
612,"1640612","Pampilhosa da Serra","4","0","0"
1013,"1641013","Pedrógão Grande","22","30","2"
614,"1640614","Penela","47","19","0"
616,"1640616","Tábua","33","5","40"
617,"1640617","Vila Nova de Poiares","21","9","4"
901,"1650901","Aguiar da Beira","321","141","168"
1802,"1651802","Carregal do Sal","49","4","2"
1803,"1651803","Castro Daire","694","272","112"
1806,"1651806","Mangualde","86","19","0"
1808,"1651808","Mortágua","90","28","3"
1809,"1651809","Nelas","61","10","0"
1810,"1651810","Oliveira de Frades","483","189","192"
1811,"1651811","Penalva do Castelo","223","42","7"
1814,"1651814","Santa Comba Dão","36","6","27"
1816,"1651816","São Pedro do Sul","644","211","124"
1817,"1651817","Sátão","370","136","92"
1821,"1651821","Tondela","395","113","43"
1822,"1651822","Vila Nova de Paiva","175","83","81"
1823,"1651823","Viseu","574","110","70"
1824,"1651824","Vouzela","443","170","77"
1413,"1661413","Mação","36","0","4"
506,"1660506","Oleiros","13","4","0"
508,"1660508","Proença-a-Nova","34","0","7"
509,"1660509","Sertã","80","41","44"
510,"1660510","Vila de Rei","3","0","1"
905,"1670905","Fornos de Algodres","126","22","1"
906,"1670906","Gouveia","52","10","13"
912,"1670912","Seia","56","13","9"
902,"1680902","Almeida","677","535","664"
903,"1680903","Celorico da Beira","142","33","34"
904,"1680904","Figueira de Castelo Rodrigo","344","164","266"
907,"1680907","Guarda","1290","782","516"
908,"1680908","Manteigas","20","5","0"
909,"1680909","Mêda","108","41","126"
910,"1680910","Pinhel","692","356","490"
911,"1680911","Sabugal","777","623","753"
913,"1680913","Trancoso","695","365","204"
502,"1690502","Castelo Branco","259","203","225"
505,"1690505","Idanha-a-Nova","782","748","1788"
507,"1690507","Penamacor","144","79","46"
511,"1690511","Vila Velha de Ródão","14","23","33"
501,"16A0501","Belmonte","144","80","16"
503,"16A0503","Covilhã","654","501","197"
504,"16A0504","Fundão","779","437","207"
1001,"16B1001","Alcobaça","1106","1000","303"
1101,"16B1101","Alenquer","208","1198","129"
1102,"16B1102","Arruda dos Vinhos","115","64","33"
1005,"16B1005","Bombarral","266","93","90"
1104,"16B1104","Cadaval","338","304","80"
1006,"16B1006","Caldas da Rainha","585","644","177"
1108,"16B1108","Lourinhã","270","428","188"
1011,"16B1011","Nazaré","240","212","178"
1012,"16B1012","Óbidos","209","37","7"
1014,"16B1014","Peniche","257","57","23"
1112,"16B1112","Sobral de Monte Agraço","615","369","136"
1113,"16B1113","Torres Vedras","807","1014","575"
1401,"16C1401","Abrantes","116","79","136"
1402,"16C1402","Alcanena","344","410","280"
1408,"16C1408","Constância","28","0","0"
1410,"16C1410","Entroncamento","19","0","0"
1411,"16C1411","Ferreira do Zêzere","44","18","20"
1421,"16C1421","Ourém","294","126","90"
1417,"16C1417","Sardoal","7","0","4"
1418,"16C1418","Tomar","114","121","88"
1419,"16C1419","Torres Novas","171","179","83"
1420,"16C1420","Vila Nova da Barquinha","26","0","0"
1115,"1711115","Amadora","53","36","0"
1105,"1711105","Cascais","144","6","0"
1106,"1711106","Lisboa","0","0","0"
1107,"1711107","Loures","1133","468","43"
1109,"1711109","Mafra","2073","1681","1466"
1116,"1711116","Odivelas","0","129","19"
1110,"1711110","Oeiras","30","0","0"
1111,"1711111","Sintra","824","539","143"
1114,"1711114","Vila Franca de Xira","521","418","475"
1502,"1721502","Alcochete","161","55","85"
1503,"1721503","Almada","197","20","8"
1504,"1721504","Barreiro","207","8","15"
1506,"1721506","Moita","900","489","330"
1507,"1721507","Montijo","581","810","423"
1508,"1721508","Palmela","939","997","1101"
1510,"1721510","Seixal","99","39","6"
1511,"1721511","Sesimbra","177","61","29"
1512,"1721512","Setúbal","257","219","13"
1501,"1811501","Alcácer do Sal","1779","2607","1901"
1505,"1811505","Grândola","495","671","830"
211,"1810211","Odemira","3254","2649","3009"
1509,"1811509","Santiago do Cacém","1818","1919","2384"
1513,"1811513","Sines","297","253","163"
1201,"1821201","Alter do Chão","571","1111","1102"
1202,"1821202","Arronches","703","998","1850"
1203,"1821203","Avis","450","704","1117"
1204,"1821204","Campo Maior","322","301","843"
1205,"1821205","Castelo de Vide","356","405","504"
1206,"1821206","Crato","671","1382","1618"
1207,"1821207","Elvas","2138","2034","2240"
1208,"1821208","Fronteira","180","340","484"
1209,"1821209","Gavião","84","16","157"
1210,"1821210","Marvão","198","105","100"
1211,"1821211","Monforte","1082","1661","2363"
707,"1820707","Mora","289","534","522"
1212,"1821212","Nisa","455","425","309"
1213,"1821213","Ponte de Sor","254","435","917"
1214,"1821214","Portalegre","819","958","559"
701,"1830701","Alandroal","740","1145","1441"
702,"1830702","Arraiolos","1445","2236","2436"
703,"1830703","Borba","301","167","353"
704,"1830704","Estremoz","916","1012","915"
705,"1830705","Évora","2593","3698","3855"
706,"1830706","Montemor-o-Novo","3322","4328","5296"
708,"1830708","Mourão","820","773","771"
709,"1830709","Portel","209","757","1656"
710,"1830710","Redondo","481","808","1665"
711,"1830711","Reguengos de Monsaraz","395","684","513"
1215,"1831215","Sousel","287","365","622"
712,"1830712","Vendas Novas","422","535","385"
713,"1830713","Viana do Alentejo","977","1313","1745"
714,"1830714","Vila Viçosa","347","525","857"
201,"1840201","Aljustrel","331","511","1015"
202,"1840202","Almodôvar","482","267","391"
203,"1840203","Alvito","129","178","1518"
204,"1840204","Barrancos","585","371","284"
205,"1840205","Beja","519","859","1665"
206,"1840206","Castro Verde","312","814","888"
207,"1840207","Cuba","8","1290","436"
208,"1840208","Ferreira do Alentejo","739","604","1283"
209,"1840209","Mértola","374","396","1072"
210,"1840210","Moura","1086","1136","737"
212,"1840212","Ourique","668","824","756"
213,"1840213","Serpa","736","858","1130"
214,"1840214","Vidigueira","138","469","425"
1403,"1851403","Almeirim","189","82","33"
1404,"1851404","Alpiarça","201","80","10"
1103,"1851103","Azambuja","291","307","241"
1405,"1851405","Benavente","1972","2063","1761"
1406,"1851406","Cartaxo","213","599","101"
1407,"1851407","Chamusca","259","772","830"
1409,"1851409","Coruche","1501","2041","1800"
1412,"1851412","Golegã","59","58","3"
1414,"1851414","Rio Maior","474","890","143"
1415,"1851415","Salvaterra de Magos","403","351","232"
1416,"1851416","Santarém","1092","1037","688"
801,"1500801","Albufeira","17","23","13"
802,"1500802","Alcoutim","61","21","0"
803,"1500803","Aljezur","484","214","245"
804,"1500804","Castro Marim","142","104","39"
805,"1500805","Faro","116","6","22"
806,"1500806","Lagoa","51","20","20"
807,"1500807","Lagos","219","290","81"
808,"1500808","Loulé","227","42","11"
809,"1500809","Monchique","473","158","69"
810,"1500810","Olhão","81","0","4"
811,"1500811","Portimão","208","94","89"
812,"1500812","São Brás de Alportel","15","0","0"
813,"1500813","Silves","306","125","63"
814,"1500814","Tavira","206","57","7"
815,"1500815","Vila do Bispo","148","109","137"
816,"1500816","Vila Real de Santo António","79","11","0"
