"Muni_ID","ID","Muni","1989","1999","2009"
1702,"1181702","Boticas","5419","5111","3743"
402,"1180402","Bragança","9426","5584","4175"
1703,"1181703","Chaves","2423","1235","2148"
405,"1180405","Macedo de Cavaleiros","6902","4548","4513"
406,"1180406","Miranda do Douro","1492","925","927"
407,"1180407","Mirandela","5042","3214","3860"
408,"1180408","Mogadouro","12412","7223","5127"
1706,"1181706","Montalegre","13883","9293","6428"
1707,"1181707","Murça","4297","3497","1785"
1712,"1181712","Valpaços","5994","3749","2645"
1713,"1181713","Vila Pouca de Aguiar","4962","3876","4478"
411,"1180411","Vimioso","1380","765","2022"
412,"1180412","Vinhais","5145","1915","1184"
101,"1610101","Águeda","1324","1036","799"
102,"1610102","Albergaria-a-Velha","746","607","441"
103,"1610103","Anadia","1971","970","637"
105,"1610105","Aveiro","483","501","485"
108,"1610108","Estarreja","453","511","568"
110,"1610110","Ílhavo","107","62","144"
111,"1610111","Mealhada","2351","1368","776"
112,"1610112","Murtosa","72","151","106"
114,"1610114","Oliveira do Bairro","698","403","199"
115,"1610115","Ovar","209","140","138"
117,"1610117","Sever do Vouga","815","803","1292"
118,"1610118","Vagos","163","221","333"
602,"1620602","Cantanhede","3062","1420","1118"
603,"1620603","Coimbra","3077","2233","2111"
604,"1620604","Condeixa-a-Nova","1713","1883","1874"
605,"1620605","Figueira da Foz","381","395","450"
608,"1620608","Mira","161","189","91"
610,"1620610","Montemor-o-Velho","938","597","1008"
613,"1620613","Penacova","2942","2009","1579"
615,"1620615","Soure","3393","2843","1964"
1004,"1631004","Batalha","1601","1485","410"
1009,"1631009","Leiria","2513","1456","1590"
1010,"1631010","Marinha Grande","28","15","136"
1015,"1631015","Pombal","4278","3248","2692"
1016,"1631016","Porto de Mós","4921","4080","2432"
1002,"1641002","Alvaiázere","4808","3427","1451"
1003,"1641003","Ansião","3118","3084","2115"
601,"1640601","Arganil","4440","1969","2611"
1007,"1641007","Castanheira de Pêra","566","398","396"
1008,"1641008","Figueiró dos Vinhos","1801","1425","481"
606,"1640606","Góis","2704","1998","1065"
607,"1640607","Lousã","850","738","846"
609,"1640609","Miranda do Corvo","1613","895","589"
611,"1640611","Oliveira do Hospital","1579","1170","1429"
612,"1640612","Pampilhosa da Serra","3430","1929","987"
1013,"1641013","Pedrógão Grande","1340","1060","435"
614,"1640614","Penela","1433","1174","790"
616,"1640616","Tábua","1332","930","1311"
617,"1640617","Vila Nova de Poiares","1323","584","402"
901,"1650901","Aguiar da Beira","1320","1144","908"
1802,"1651802","Carregal do Sal","452","287","665"
1803,"1651803","Castro Daire","10797","7825","4753"
1806,"1651806","Mangualde","1972","1067","660"
1808,"1651808","Mortágua","1330","773","508"
1809,"1651809","Nelas","670","422","417"
1810,"1651810","Oliveira de Frades","1658","1841","2961"
1811,"1651811","Penalva do Castelo","1118","643","304"
1814,"1651814","Santa Comba Dão","822","402","450"
1816,"1651816","São Pedro do Sul","8254","7821","5547"
1817,"1651817","Sátão","566","1013","1148"
1821,"1651821","Tondela","3667","2851","2265"
1822,"1651822","Vila Nova de Paiva","2488","2439","1990"
1823,"1651823","Viseu","2936","1741","1164"
1824,"1651824","Vouzela","4134","2794","2223"
1413,"1661413","Mação","6277","4363","1762"
506,"1660506","Oleiros","6119","5379","2467"
508,"1660508","Proença-a-Nova","10591","9460","6016"
509,"1660509","Sertã","7599","7147","4701"
510,"1660510","Vila de Rei","2388","1102","469"
905,"1670905","Fornos de Algodres","2511","1463","737"
906,"1670906","Gouveia","2140","1781","2054"
912,"1670912","Seia","3373","2419","2062"
902,"1680902","Almeida","5756","2213","472"
903,"1680903","Celorico da Beira","2358","1369","1146"
904,"1680904","Figueira de Castelo Rodrigo","2322","380","312"
907,"1680907","Guarda","9700","7778","4568"
908,"1680908","Manteigas","1101","1305","359"
909,"1680909","Mêda","2008","932","601"
910,"1680910","Pinhel","4165","1959","1605"
911,"1680911","Sabugal","9901","7853","3710"
913,"1680913","Trancoso","4463","3327","1434"
502,"1690502","Castelo Branco","18009","14801","9002"
505,"1690505","Idanha-a-Nova","8380","7679","4595"
507,"1690507","Penamacor","8843","5704","4294"
511,"1690511","Vila Velha de Ródão","5291","4225","1715"
501,"16A0501","Belmonte","1053","1153","577"
503,"16A0503","Covilhã","5080","5016","4347"
504,"16A0504","Fundão","10116","9154","7167"
1001,"16B1001","Alcobaça","2511","1574","1336"
1101,"16B1101","Alenquer","2180","856","1301"
1102,"16B1102","Arruda dos Vinhos","461","189","291"
1005,"16B1005","Bombarral","664","643","31"
1104,"16B1104","Cadaval","2523","1384","1376"
1006,"16B1006","Caldas da Rainha","2298","1394","1103"
1108,"16B1108","Lourinhã","3344","1293","2322"
1011,"16B1011","Nazaré","167","186","113"
1012,"16B1012","Óbidos","1498","691","833"
1014,"16B1014","Peniche","1417","974","1539"
1112,"16B1112","Sobral de Monte Agraço","618","189","169"
1113,"16B1113","Torres Vedras","3709","2487","2830"
1401,"16C1401","Abrantes","3325","2044","1961"
1402,"16C1402","Alcanena","2445","2121","1678"
1408,"16C1408","Constância","90","214","23"
1410,"16C1410","Entroncamento","56","22","24"
1411,"16C1411","Ferreira do Zêzere","3566","2061","1179"
1421,"16C1421","Ourém","8440","4763","2373"
1417,"16C1417","Sardoal","1058","685","323"
1418,"16C1418","Tomar","3377","2007","1970"
1419,"16C1419","Torres Novas","3938","2508","2175"
1420,"16C1420","Vila Nova da Barquinha","202","90","90"
1115,"1711115","Amadora","505","308","89"
1105,"1711105","Cascais","790","148","154"
1106,"1711106","Lisboa","0","0","56"
1107,"1711107","Loures","1842","551","984"
1109,"1711109","Mafra","1734","383","1227"
1116,"1711116","Odivelas","0","92","81"
1110,"1711110","Oeiras","241","103","0"
1111,"1711111","Sintra","1843","1226","922"
1114,"1711114","Vila Franca de Xira","655","692","388"
1502,"1721502","Alcochete","36","30","53"
1503,"1721503","Almada","168","155","363"
1504,"1721504","Barreiro","184","77","95"
1506,"1721506","Moita","333","154","316"
1507,"1721507","Montijo","498","220","319"
1508,"1721508","Palmela","1904","618","1623"
1510,"1721510","Seixal","507","223","273"
1511,"1721511","Sesimbra","1289","980","601"
1512,"1721512","Setúbal","738","306","1220"
1501,"1811501","Alcácer do Sal","1719","987","683"
1505,"1811505","Grândola","2887","2547","1009"
211,"1810211","Odemira","10532","8345","7042"
1509,"1811509","Santiago do Cacém","5630","4121","2258"
1513,"1811513","Sines","649","482","1073"
1201,"1821201","Alter do Chão","1416","678","974"
1202,"1821202","Arronches","1341","1033","1436"
1203,"1821203","Avis","1245","601","779"
1204,"1821204","Campo Maior","1124","208","35"
1205,"1821205","Castelo de Vide","2913","1351","1308"
1206,"1821206","Crato","5108","2177","1744"
1207,"1821207","Elvas","910","1132","755"
1208,"1821208","Fronteira","881","497","664"
1209,"1821209","Gavião","2987","2654","1729"
1210,"1821210","Marvão","3491","3231","2167"
1211,"1821211","Monforte","624","358","324"
707,"1820707","Mora","605","1020","605"
1212,"1821212","Nisa","6539","4413","2613"
1213,"1821213","Ponte de Sor","7098","3301","2071"
1214,"1821214","Portalegre","11910","11225","7896"
701,"1830701","Alandroal","4968","8354","7411"
702,"1830702","Arraiolos","1207","1823","1579"
703,"1830703","Borba","853","721","151"
704,"1830704","Estremoz","2954","4562","1835"
705,"1830705","Évora","2044","1237","1367"
706,"1830706","Montemor-o-Novo","1068","1061","990"
708,"1830708","Mourão","2627","2469","1868"
709,"1830709","Portel","5974","4828","3737"
710,"1830710","Redondo","1880","1682","871"
711,"1830711","Reguengos de Monsaraz","3791","3982","2701"
1215,"1831215","Sousel","413","44","48"
712,"1830712","Vendas Novas","292","29","126"
713,"1830713","Viana do Alentejo","2028","754","3198"
714,"1830714","Vila Viçosa","1275","1349","1623"
201,"1840201","Aljustrel","581","469","1167"
202,"1840202","Almodôvar","5676","5445","4014"
203,"1840203","Alvito","156","93","125"
204,"1840204","Barrancos","1086","1465","586"
205,"1840205","Beja","5575","4973","4971"
206,"1840206","Castro Verde","1104","951","1203"
207,"1840207","Cuba","238","577","1203"
208,"1840208","Ferreira do Alentejo","1834","547","422"
209,"1840209","Mértola","10202","4265","6743"
210,"1840210","Moura","5751","7204","5671"
212,"1840212","Ourique","3717","3329","2661"
213,"1840213","Serpa","4686","4157","3987"
214,"1840214","Vidigueira","2203","3218","1732"
1403,"1851403","Almeirim","274","63","101"
1404,"1851404","Alpiarça","196","14","217"
1103,"1851103","Azambuja","1347","1369","1204"
1405,"1851405","Benavente","296","111","2146"
1406,"1851406","Cartaxo","692","94","254"
1407,"1851407","Chamusca","912","304","668"
1409,"1851409","Coruche","1539","1881","2555"
1412,"1851412","Golegã","292","77","3"
1414,"1851414","Rio Maior","4919","3362","2718"
1415,"1851415","Salvaterra de Magos","197","171","192"
1416,"1851416","Santarém","6971","4475","4794"
801,"1500801","Albufeira","535","596","264"
802,"1500802","Alcoutim","4671","2120","2153"
803,"1500803","Aljezur","1465","668","867"
804,"1500804","Castro Marim","4081","3960","3662"
805,"1500805","Faro","553","448","186"
806,"1500806","Lagoa","143","277","229"
807,"1500807","Lagos","717","564","280"
808,"1500808","Loulé","4596","3233","1769"
809,"1500809","Monchique","1311","1621","917"
810,"1500810","Olhão","729","421","77"
811,"1500811","Portimão","625","929","359"
812,"1500812","São Brás de Alportel","767","582","183"
813,"1500813","Silves","2150","2934","2126"
814,"1500814","Tavira","3324","1952","1369"
815,"1500815","Vila do Bispo","1764","1017","610"
816,"1500816","Vila Real de Santo António","490","1029","524"
