"Muni_ID","ID","Muni","1989","1999","2009"
506,"1660506","Oleiros","12","15","116"
508,"1660508","Proença-a-Nova","17","76","837"
509,"1660509","Sertã","99","326","339"
510,"1660510","Vila de Rei","0","40","23"
905,"1670905","Fornos de Algodres","434","759","587"
906,"1670906","Gouveia","1339","2507","2718"
912,"1670912","Seia","492","1344","1057"
902,"1680902","Almeida","12351","15919","13017"
903,"1680903","Celorico da Beira","1163","4330","3797"
904,"1680904","Figueira de Castelo Rodrigo","12934","12275","9836"
907,"1680907","Guarda","13167","12401","12237"
908,"1680908","Manteigas","148","772","101"
909,"1680909","Mêda","1883","2336","1988"
910,"1680910","Pinhel","5075","10180","7731"
911,"1680911","Sabugal","11977","18179","14377"
913,"1680913","Trancoso","3039","5209","4421"
502,"1690502","Castelo Branco","12519","24574","21700"
505,"1690505","Idanha-a-Nova","22537","49776","51518"
507,"1690507","Penamacor","4783","5230","5345"
511,"1690511","Vila Velha de Ródão","813","1673","1773"
501,"16A0501","Belmonte","1199","1180","1228"
503,"16A0503","Covilhã","762","2524","2621"
504,"16A0504","Fundão","6626","4002","7055"
1001,"16B1001","Alcobaça","209","704","1053"
1101,"16B1101","Alenquer","544","550","706"
1102,"16B1102","Arruda dos Vinhos","78","103","328"
1005,"16B1005","Bombarral","25","14","125"
1104,"16B1104","Cadaval","64","66","90"
1006,"16B1006","Caldas da Rainha","36","224","214"
1108,"16B1108","Lourinhã","57","97","210"
1011,"16B1011","Nazaré","0","35","63"
1012,"16B1012","Óbidos","63","73","137"
1014,"16B1014","Peniche","131","143","85"
1112,"16B1112","Sobral de Monte Agraço","326","400","236"
1113,"16B1113","Torres Vedras","422","628","392"
1401,"16C1401","Abrantes","2446","1425","5818"
1402,"16C1402","Alcanena","1198","1234","1501"
1408,"16C1408","Constância","349","15","157"
1410,"16C1410","Entroncamento","37","27","64"
1411,"16C1411","Ferreira do Zêzere","194","1256","297"
1421,"16C1421","Ourém","79","207","221"
1417,"16C1417","Sardoal","306","30","136"
1418,"16C1418","Tomar","985","1393","1006"
1419,"16C1419","Torres Novas","662","1398","411"
1420,"16C1420","Vila Nova da Barquinha","58","353","73"
1115,"1711115","Amadora","149","122","49"
1105,"1711105","Cascais","213","166","46"
1106,"1711106","Lisboa","0","0","7"
1107,"1711107","Loures","1435","1562","874"
1109,"1711109","Mafra","1171","1382","1018"
1116,"1711116","Odivelas","0","98","325"
1110,"1711110","Oeiras","415","44","11"
1111,"1711111","Sintra","2109","1539","1222"
1114,"1711114","Vila Franca de Xira","300","1308","3078"
1502,"1721502","Alcochete","240","1653","1768"
1503,"1721503","Almada","48","55","67"
1504,"1721504","Barreiro","30","81","81"
1506,"1721506","Moita","142","152","347"
1507,"1721507","Montijo","1464","8113","8456"
1508,"1721508","Palmela","4007","6420","13988"
1510,"1721510","Seixal","79","744","526"
1511,"1721511","Sesimbra","660","1354","980"
1512,"1721512","Setúbal","1021","3144","1212"
1501,"1811501","Alcácer do Sal","38459","66991","57667"
1505,"1811505","Grândola","17201","26147","20687"
211,"1810211","Odemira","16860","33262","37333"
1509,"1811509","Santiago do Cacém","13680","25338","29935"
1513,"1811513","Sines","1697","1562","4118"
1201,"1821201","Alter do Chão","2400","18493","24759"
1202,"1821202","Arronches","2199","5223","17834"
1203,"1821203","Avis","6828","20027","29289"
1204,"1821204","Campo Maior","813","2601","6962"
1205,"1821205","Castelo de Vide","8478","16653","17994"
1206,"1821206","Crato","16164","20152","21936"
1207,"1821207","Elvas","10084","16136","31725"
1208,"1821208","Fronteira","452","7927","13149"
1209,"1821209","Gavião","2982","2582","12290"
1210,"1821210","Marvão","5606","7717","7530"
1211,"1821211","Monforte","9237","15873","30965"
707,"1820707","Mora","1806","12997","31535"
1212,"1821212","Nisa","9157","19426","24779"
1213,"1821213","Ponte de Sor","26776","33708","40694"
1214,"1821214","Portalegre","13575","19220","22001"
701,"1830701","Alandroal","5755","13197","30783"
702,"1830702","Arraiolos","8545","20674","37441"
703,"1830703","Borba","2050","1325","3080"
704,"1830704","Estremoz","6867","16967","16541"
705,"1830705","Évora","19797","48807","70210"
706,"1830706","Montemor-o-Novo","10770","42622","86238"
708,"1830708","Mourão","5544","13525","15342"
709,"1830709","Portel","3538","25664","27237"
710,"1830710","Redondo","2072","12094","18750"
711,"1830711","Reguengos de Monsaraz","5185","8387","15468"
1215,"1831215","Sousel","1767","8040","8945"
712,"1830712","Vendas Novas","1622","12834","11584"
713,"1830713","Viana do Alentejo","5152","20498","31412"
714,"1830714","Vila Viçosa","6188","3991","11153"
201,"1840201","Aljustrel","1219","1904","6338"
202,"1840202","Almodôvar","3787","18616","14596"
203,"1840203","Alvito","753","6261","17793"
204,"1840204","Barrancos","9591","12799","11558"
205,"1840205","Beja","5770","18192","30621"
206,"1840206","Castro Verde","2714","5748","14861"
207,"1840207","Cuba","0","3782","8076"
208,"1840208","Ferreira do Alentejo","5058","11084","15942"
209,"1840209","Mértola","35444","35398","60602"
210,"1840210","Moura","22780","26893","39112"
212,"1840212","Ourique","3825","26630","26667"
213,"1840213","Serpa","18797","20357","31895"
214,"1840214","Vidigueira","2288","9981","7836"
1403,"1851403","Almeirim","1624","882","1118"
1404,"1851404","Alpiarça","59","3158","426"
1103,"1851103","Azambuja","673","750","3576"
1405,"1851405","Benavente","8906","16279","14947"
1406,"1851406","Cartaxo","510","830","535"
1407,"1851407","Chamusca","3562","14627","21559"
1409,"1851409","Coruche","19329","44022","34756"
1412,"1851412","Golegã","226","640","133"
1414,"1851414","Rio Maior","206","470","3651"
1415,"1851415","Salvaterra de Magos","2879","3475","2546"
1416,"1851416","Santarém","2313","2632","2850"
801,"1500801","Albufeira","29","109","304"
802,"1500802","Alcoutim","3934","2561","2554"
803,"1500803","Aljezur","1691","204","1968"
804,"1500804","Castro Marim","1270","1591","3219"
805,"1500805","Faro","54","23","262"
806,"1500806","Lagoa","12","207","190"
807,"1500807","Lagos","907","589","641"
808,"1500808","Loulé","471","794","2870"
809,"1500809","Monchique","206","1559","930"
810,"1500810","Olhão","6","34","11"
811,"1500811","Portimão","1845","579","1031"
812,"1500812","São Brás de Alportel","120","36","159"
813,"1500813","Silves","1169","1970","3130"
814,"1500814","Tavira","211","522","1410"
815,"1500815","Vila do Bispo","1933","338","2779"
816,"1500816","Vila Real de Santo António","263","604","126"
