"Muni_ID","ID","Muni","1989","1999","2009"
1708,"1171708","Peso da Régua","0","2","2"
1710,"1171710","Sabrosa","192","68","14"
1711,"1171711","Santa Marta de Penaguião","2","14","1"
1815,"1171815","São João da Pesqueira","71","30","290"
1818,"1171818","Sernancelhe","271","150","525"
1819,"1171819","Tabuaço","4","9","16"
1820,"1171820","Tarouca","424","176","31"
409,"1170409","Torre de Moncorvo","270","309","77"
410,"1170410","Vila Flor","43","35","63"
914,"1170914","Vila Nova de Foz Côa","159","43","47"
1714,"1171714","Vila Real","2492","741","325"
401,"1180401","Alfândega da Fé","149","72","15"
1702,"1181702","Boticas","1172","720","476"
402,"1180402","Bragança","1560","407","320"
1703,"1181703","Chaves","755","598","678"
405,"1180405","Macedo de Cavaleiros","1146","381","293"
406,"1180406","Miranda do Douro","1084","177","130"
407,"1180407","Mirandela","1021","197","269"
408,"1180408","Mogadouro","2644","459","557"
1706,"1181706","Montalegre","2461","2465","1528"
1707,"1181707","Murça","161","101","72"
1712,"1181712","Valpaços","800","176","187"
1713,"1181713","Vila Pouca de Aguiar","1618","1122","1099"
411,"1180411","Vimioso","851","200","148"
412,"1180412","Vinhais","741","365","97"
101,"1610101","Águeda","2773","508","341"
102,"1610102","Albergaria-a-Velha","101","587","753"
103,"1610103","Anadia","263","108","42"
105,"1610105","Aveiro","413","228","129"
108,"1610108","Estarreja","323","695","1336"
110,"1610110","Ílhavo","119","68","33"
111,"1610111","Mealhada","197","34","33"
112,"1610112","Murtosa","123","732","726"
114,"1610114","Oliveira do Bairro","1099","174","90"
115,"1610115","Ovar","31","193","676"
117,"1610117","Sever do Vouga","33","208","176"
118,"1610118","Vagos","46","938","350"
602,"1620602","Cantanhede","1042","202","98"
603,"1620603","Coimbra","827","133","48"
604,"1620604","Condeixa-a-Nova","511","82","58"
605,"1620605","Figueira da Foz","1114","390","119"
608,"1620608","Mira","160","141","81"
610,"1620610","Montemor-o-Velho","743","643","353"
613,"1620613","Penacova","145","7","12"
615,"1620615","Soure","344","117","72"
1004,"1631004","Batalha","276","17","22"
1009,"1631009","Leiria","1165","276","523"
1010,"1631010","Marinha Grande","133","0","12"
1015,"1631015","Pombal","860","392","208"
1016,"1631016","Porto de Mós","459","288","57"
1002,"1641002","Alvaiázere","115","23","15"
1003,"1641003","Ansião","115","20","11"
601,"1640601","Arganil","182","43","15"
1007,"1641007","Castanheira de Pêra","1","3","1"
1008,"1641008","Figueiró dos Vinhos","65","1","3"
606,"1640606","Góis","40","57","1"
607,"1640607","Lousã","69","7","2"
609,"1640609","Miranda do Corvo","268","15","3"
611,"1640611","Oliveira do Hospital","592","375","171"
612,"1640612","Pampilhosa da Serra","7","15","2"
1013,"1641013","Pedrógão Grande","10","2","0"
614,"1640614","Penela","92","22","64"
616,"1640616","Tábua","313","141","60"
617,"1640617","Vila Nova de Poiares","54","0","4"
901,"1650901","Aguiar da Beira","833","182","767"
1802,"1651802","Carregal do Sal","249","73","26"
1803,"1651803","Castro Daire","763","899","545"
1806,"1651806","Mangualde","1886","953","326"
1808,"1651808","Mortágua","4","492","123"
1809,"1651809","Nelas","546","69","31"
1810,"1651810","Oliveira de Frades","97","667","591"
1811,"1651811","Penalva do Castelo","772","233","127"
1814,"1651814","Santa Comba Dão","83","87","13"
1816,"1651816","São Pedro do Sul","2392","1362","767"
1817,"1651817","Sátão","681","240","406"
1821,"1651821","Tondela","1022","927","435"
1822,"1651822","Vila Nova de Paiva","476","438","252"
1823,"1651823","Viseu","767","1170","416"
1824,"1651824","Vouzela","1678","864","606"
1413,"1661413","Mação","335","62","23"
506,"1660506","Oleiros","44","70","60"
508,"1660508","Proença-a-Nova","42","804","85"
509,"1660509","Sertã","13","162","31"
510,"1660510","Vila de Rei","2","14","2"
905,"1670905","Fornos de Algodres","7","71","57"
906,"1670906","Gouveia","631","404","371"
912,"1670912","Seia","1131","980","746"
902,"1680902","Almeida","1472","1594","1205"
903,"1680903","Celorico da Beira","2124","2113","1054"
904,"1680904","Figueira de Castelo Rodrigo","420","1659","699"
907,"1680907","Guarda","1825","1161","1071"
908,"1680908","Manteigas","42","88","76"
909,"1680909","Mêda","213","268","187"
910,"1680910","Pinhel","297","287","536"
911,"1680911","Sabugal","1022","1849","1403"
913,"1680913","Trancoso","190","567","251"
502,"1690502","Castelo Branco","7164","8210","2662"
505,"1690505","Idanha-a-Nova","3840","6566","3226"
507,"1690507","Penamacor","1459","720","601"
511,"1690511","Vila Velha de Ródão","1035","507","284"
501,"16A0501","Belmonte","395","641","536"
503,"16A0503","Covilhã","2068","909","602"
504,"16A0504","Fundão","4529","2434","1916"
1001,"16B1001","Alcobaça","1521","163","162"
1101,"16B1101","Alenquer","447","288","215"
1102,"16B1102","Arruda dos Vinhos","607","109","73"
1005,"16B1005","Bombarral","49","63","17"
1104,"16B1104","Cadaval","241","252","40"
1006,"16B1006","Caldas da Rainha","502","108","146"
1108,"16B1108","Lourinhã","152","227","166"
1011,"16B1011","Nazaré","277","79","119"
1012,"16B1012","Óbidos","279","80","25"
1014,"16B1014","Peniche","151","68","164"
1112,"16B1112","Sobral de Monte Agraço","480","171","143"
1113,"16B1113","Torres Vedras","385","674","1091"
1401,"16C1401","Abrantes","340","427","531"
1402,"16C1402","Alcanena","501","88","177"
1408,"16C1408","Constância","35","0","3"
1410,"16C1410","Entroncamento","1","2","69"
1411,"16C1411","Ferreira do Zêzere","94","22","9"
1421,"16C1421","Ourém","1336","200","131"
1417,"16C1417","Sardoal","129","12","1"
1418,"16C1418","Tomar","183","98","51"
1419,"16C1419","Torres Novas","886","125","74"
1420,"16C1420","Vila Nova da Barquinha","3","2","1"
1115,"1711115","Amadora","45","0","0"
1105,"1711105","Cascais","0","46","1"
1106,"1711106","Lisboa","0","0","0"
1107,"1711107","Loures","748","217","389"
1109,"1711109","Mafra","1929","683","350"
1116,"1711116","Odivelas","0","26","0"
1110,"1711110","Oeiras","0","0","0"
1111,"1711111","Sintra","635","1305","348"
1114,"1711114","Vila Franca de Xira","540","357","1079"
1502,"1721502","Alcochete","212","23","0"
1503,"1721503","Almada","190","28","5"
1504,"1721504","Barreiro","72","0","1"
1506,"1721506","Moita","512","146","121"
1507,"1721507","Montijo","640","441","348"
1508,"1721508","Palmela","650","574","507"
1510,"1721510","Seixal","164","36","0"
1511,"1721511","Sesimbra","226","117","99"
1512,"1721512","Setúbal","231","203","73"
1501,"1811501","Alcácer do Sal","4222","1138","1148"
1505,"1811505","Grândola","2137","1390","959"
211,"1810211","Odemira","1558","728","2329"
1509,"1811509","Santiago do Cacém","2411","585","1041"
1513,"1811513","Sines","205","62","1054"
1201,"1821201","Alter do Chão","487","679","759"
1202,"1821202","Arronches","1665","752","1514"
1203,"1821203","Avis","590","895","749"
1204,"1821204","Campo Maior","104","65","140"
1205,"1821205","Castelo de Vide","1103","1491","663"
1206,"1821206","Crato","1781","615","322"
1207,"1821207","Elvas","508","440","1208"
1208,"1821208","Fronteira","189","212","247"
1209,"1821209","Gavião","187","810","193"
1210,"1821210","Marvão","697","372","32"
1211,"1821211","Monforte","1016","328","275"
707,"1820707","Mora","2477","1166","461"
1212,"1821212","Nisa","4313","1565","580"
1213,"1821213","Ponte de Sor","1615","1616","1048"
1214,"1821214","Portalegre","3427","1477","403"
701,"1830701","Alandroal","1761","170","508"
702,"1830702","Arraiolos","1339","657","949"
703,"1830703","Borba","182","58","198"
704,"1830704","Estremoz","725","557","731"
705,"1830705","Évora","2281","1590","1913"
706,"1830706","Montemor-o-Novo","1136","3210","3604"
708,"1830708","Mourão","7","56","52"
709,"1830709","Portel","30","160","434"
710,"1830710","Redondo","805","942","710"
711,"1830711","Reguengos de Monsaraz","195","204","125"
1215,"1831215","Sousel","74","314","483"
712,"1830712","Vendas Novas","35","360","409"
713,"1830713","Viana do Alentejo","325","384","1043"
714,"1830714","Vila Viçosa","85","101","157"
201,"1840201","Aljustrel","266","110","433"
202,"1840202","Almodôvar","1413","177","158"
203,"1840203","Alvito","83","74","91"
204,"1840204","Barrancos","229","0","455"
205,"1840205","Beja","79","598","375"
206,"1840206","Castro Verde","164","162","634"
207,"1840207","Cuba","19","51","51"
208,"1840208","Ferreira do Alentejo","691","1355","1356"
209,"1840209","Mértola","2534","258","583"
210,"1840210","Moura","113","221","57"
212,"1840212","Ourique","1933","171","200"
213,"1840213","Serpa","2060","807","913"
214,"1840214","Vidigueira","160","1038","781"
1403,"1851403","Almeirim","269","0","1"
1404,"1851404","Alpiarça","32","0","72"
1103,"1851103","Azambuja","316","99","106"
1405,"1851405","Benavente","1145","1174","817"
1406,"1851406","Cartaxo","436","165","85"
1407,"1851407","Chamusca","679","656","995"
1409,"1851409","Coruche","4975","378","608"
1412,"1851412","Golegã","190","14","30"
1414,"1851414","Rio Maior","1052","135","279"
1415,"1851415","Salvaterra de Magos","459","7","84"
1416,"1851416","Santarém","3591","360","709"
801,"1500801","Albufeira","19","5","46"
802,"1500802","Alcoutim","3","282","238"
803,"1500803","Aljezur","284","29","12"
804,"1500804","Castro Marim","99","176","46"
805,"1500805","Faro","127","6","28"
806,"1500806","Lagoa","101","3","4"
807,"1500807","Lagos","214","32","256"
808,"1500808","Loulé","250","175","72"
809,"1500809","Monchique","131","37","80"
810,"1500810","Olhão","18","0","1"
811,"1500811","Portimão","137","8","58"
812,"1500812","São Brás de Alportel","8","0","0"
813,"1500813","Silves","150","40","72"
814,"1500814","Tavira","328","24","67"
815,"1500815","Vila do Bispo","136","0","193"
816,"1500816","Vila Real de Santo António","0","0","58"
