"Muni_ID","ID","Muni","1989","1999","2009"
1714,"1171714","Vila Real","291","164","360"
401,"1180401","Alfândega da Fé","61","326","52"
1702,"1181702","Boticas","52","22","82"
402,"1180402","Bragança","736","1720","695"
1703,"1181703","Chaves","728","532","927"
405,"1180405","Macedo de Cavaleiros","342","1404","171"
406,"1180406","Miranda do Douro","288","2244","115"
407,"1180407","Mirandela","158","1119","83"
408,"1180408","Mogadouro","579","5357","654"
1706,"1181706","Montalegre","374","78","627"
1707,"1181707","Murça","73","94","25"
1712,"1181712","Valpaços","446","403","214"
1713,"1181713","Vila Pouca de Aguiar","492","324","483"
411,"1180411","Vimioso","204","1083","90"
412,"1180412","Vinhais","554","774","180"
101,"1610101","Águeda","364","97","321"
102,"1610102","Albergaria-a-Velha","583","73","617"
103,"1610103","Anadia","118","104","75"
105,"1610105","Aveiro","451","98","391"
108,"1610108","Estarreja","1013","35","1621"
110,"1610110","Ílhavo","208","44","161"
111,"1610111","Mealhada","194","84","64"
112,"1610112","Murtosa","648","26","890"
114,"1610114","Oliveira do Bairro","193","40","174"
115,"1610115","Ovar","890","13","1211"
117,"1610117","Sever do Vouga","220","37","70"
118,"1610118","Vagos","1051","105","668"
602,"1620602","Cantanhede","1368","326","843"
603,"1620603","Coimbra","447","243","147"
604,"1620604","Condeixa-a-Nova","304","194","53"
605,"1620605","Figueira da Foz","1198","367","548"
608,"1620608","Mira","1686","98","358"
610,"1620610","Montemor-o-Velho","1081","412","1199"
613,"1620613","Penacova","132","175","87"
615,"1620615","Soure","223","142","97"
1004,"1631004","Batalha","99","195","8"
1009,"1631009","Leiria","476","564","588"
1010,"1631010","Marinha Grande","183","20","5"
1015,"1631015","Pombal","531","418","247"
1016,"1631016","Porto de Mós","148","332","24"
1002,"1641002","Alvaiázere","148","109","32"
1003,"1641003","Ansião","294","137","62"
601,"1640601","Arganil","187","155","84"
1007,"1641007","Castanheira de Pêra","10","6","3"
1008,"1641008","Figueiró dos Vinhos","71","38","8"
606,"1640606","Góis","35","85","16"
607,"1640607","Lousã","63","106","11"
609,"1640609","Miranda do Corvo","124","104","27"
611,"1640611","Oliveira do Hospital","575","733","387"
612,"1640612","Pampilhosa da Serra","23","17","16"
1013,"1641013","Pedrógão Grande","205","22","9"
614,"1640614","Penela","163","165","34"
616,"1640616","Tábua","312","269","166"
617,"1640617","Vila Nova de Poiares","46","29","4"
901,"1650901","Aguiar da Beira","198","302","402"
1802,"1651802","Carregal do Sal","203","154","74"
1803,"1651803","Castro Daire","270","153","139"
1806,"1651806","Mangualde","1034","938","371"
1808,"1651808","Mortágua","166","85","75"
1809,"1651809","Nelas","279","213","103"
1810,"1651810","Oliveira de Frades","546","133","158"
1811,"1651811","Penalva do Castelo","420","265","74"
1814,"1651814","Santa Comba Dão","192","200","75"
1816,"1651816","São Pedro do Sul","678","285","282"
1817,"1651817","Sátão","162","130","118"
1821,"1651821","Tondela","724","457","319"
1822,"1651822","Vila Nova de Paiva","87","68","130"
1823,"1651823","Viseu","603","462","202"
1824,"1651824","Vouzela","273","132","168"
1413,"1661413","Mação","450","359","75"
506,"1660506","Oleiros","215","129","83"
508,"1660508","Proença-a-Nova","795","127","454"
509,"1660509","Sertã","849","245","120"
510,"1660510","Vila de Rei","249","93","13"
905,"1670905","Fornos de Algodres","415","864","602"
906,"1670906","Gouveia","311","712","560"
912,"1670912","Seia","629","1167","755"
902,"1680902","Almeida","749","2428","133"
903,"1680903","Celorico da Beira","1099","1012","821"
904,"1680904","Figueira de Castelo Rodrigo","180","1931","269"
907,"1680907","Guarda","3097","1841","524"
908,"1680908","Manteigas","34","13","82"
909,"1680909","Mêda","236","422","165"
910,"1680910","Pinhel","413","1830","417"
911,"1680911","Sabugal","1232","1410","353"
913,"1680913","Trancoso","456","1358","554"
502,"1690502","Castelo Branco","4235","5970","2774"
505,"1690505","Idanha-a-Nova","1537","6076","1811"
507,"1690507","Penamacor","602","1528","816"
511,"1690511","Vila Velha de Ródão","483","878","345"
501,"16A0501","Belmonte","734","932","408"
503,"16A0503","Covilhã","1330","2025","668"
504,"16A0504","Fundão","2894","5865","2769"
1001,"16B1001","Alcobaça","203","875","159"
1101,"16B1101","Alenquer","22","2983","8"
1102,"16B1102","Arruda dos Vinhos","10","328","14"
1005,"16B1005","Bombarral","4","95","4"
1104,"16B1104","Cadaval","10","305","1"
1006,"16B1006","Caldas da Rainha","94","381","6"
1108,"16B1108","Lourinhã","104","92","0"
1011,"16B1011","Nazaré","109","69","67"
1012,"16B1012","Óbidos","14","106","2"
1014,"16B1014","Peniche","49","84","1"
1112,"16B1112","Sobral de Monte Agraço","99","535","22"
1113,"16B1113","Torres Vedras","207","1043","170"
1401,"16C1401","Abrantes","383","523","24"
1402,"16C1402","Alcanena","30","108","5"
1408,"16C1408","Constância","6","64","0"
1410,"16C1410","Entroncamento","2","15","0"
1411,"16C1411","Ferreira do Zêzere","63","39","15"
1421,"16C1421","Ourém","347","295","127"
1417,"16C1417","Sardoal","50","10","5"
1418,"16C1418","Tomar","202","494","74"
1419,"16C1419","Torres Novas","170","373","8"
1420,"16C1420","Vila Nova da Barquinha","0","16","8"
1115,"1711115","Amadora","32","0","0"
1105,"1711105","Cascais","41","107","1"
1106,"1711106","Lisboa","0","0","0"
1107,"1711107","Loures","155","765","119"
1109,"1711109","Mafra","364","2244","56"
1116,"1711116","Odivelas","0","10","0"
1110,"1711110","Oeiras","0","257","20"
1111,"1711111","Sintra","85","908","45"
1114,"1711114","Vila Franca de Xira","288","608","596"
1502,"1721502","Alcochete","106","145","16"
1503,"1721503","Almada","28","64","3"
1504,"1721504","Barreiro","15","38","1"
1506,"1721506","Moita","126","351","128"
1507,"1721507","Montijo","263","657","144"
1508,"1721508","Palmela","577","585","494"
1510,"1721510","Seixal","17","55","2"
1511,"1721511","Sesimbra","35","258","28"
1512,"1721512","Setúbal","21","680","8"
1501,"1811501","Alcácer do Sal","25","2111","105"
1505,"1811505","Grândola","179","867","136"
211,"1810211","Odemira","420","1926","831"
1509,"1811509","Santiago do Cacém","35","1624","41"
1513,"1811513","Sines","0","85","27"
1201,"1821201","Alter do Chão","8","1219","22"
1202,"1821202","Arronches","34","800","2"
1203,"1821203","Avis","140","1305","330"
1204,"1821204","Campo Maior","0","32","0"
1205,"1821205","Castelo de Vide","153","616","12"
1206,"1821206","Crato","243","1300","52"
1207,"1821207","Elvas","0","1335","249"
1208,"1821208","Fronteira","189","406","99"
1209,"1821209","Gavião","203","852","10"
1210,"1821210","Marvão","123","582","8"
1211,"1821211","Monforte","109","841","28"
707,"1820707","Mora","217","1626","23"
1212,"1821212","Nisa","464","1690","102"
1213,"1821213","Ponte de Sor","136","2791","37"
1214,"1821214","Portalegre","315","1485","37"
701,"1830701","Alandroal","64","1261","10"
702,"1830702","Arraiolos","117","2513","121"
703,"1830703","Borba","11","131","0"
704,"1830704","Estremoz","101","875","57"
705,"1830705","Évora","269","3043","218"
706,"1830706","Montemor-o-Novo","103","3814","1145"
708,"1830708","Mourão","0","802","0"
709,"1830709","Portel","0","976","116"
710,"1830710","Redondo","59","803","32"
711,"1830711","Reguengos de Monsaraz","45","1243","0"
1215,"1831215","Sousel","0","779","133"
712,"1830712","Vendas Novas","50","551","32"
713,"1830713","Viana do Alentejo","0","937","93"
714,"1830714","Vila Viçosa","0","1192","0"
201,"1840201","Aljustrel","0","91","85"
202,"1840202","Almodôvar","8","1999","1"
203,"1840203","Alvito","0","185","0"
204,"1840204","Barrancos","0","359","0"
205,"1840205","Beja","0","666","0"
206,"1840206","Castro Verde","0","405","40"
207,"1840207","Cuba","0","127","0"
208,"1840208","Ferreira do Alentejo","117","354","337"
209,"1840209","Mértola","0","1583","0"
210,"1840210","Moura","0","1677","0"
212,"1840212","Ourique","0","1491","88"
213,"1840213","Serpa","23","3513","13"
214,"1840214","Vidigueira","0","420","26"
1403,"1851403","Almeirim","71","169","30"
1404,"1851404","Alpiarça","46","196","0"
1103,"1851103","Azambuja","47","1696","20"
1405,"1851405","Benavente","646","1034","878"
1406,"1851406","Cartaxo","85","469","43"
1407,"1851407","Chamusca","306","390","267"
1409,"1851409","Coruche","976","1851","584"
1412,"1851412","Golegã","0","13","0"
1414,"1851414","Rio Maior","61","610","52"
1415,"1851415","Salvaterra de Magos","372","465","81"
1416,"1851416","Santarém","162","2024","91"
801,"1500801","Albufeira","1","31","0"
802,"1500802","Alcoutim","15","585","6"
803,"1500803","Aljezur","82","512","54"
804,"1500804","Castro Marim","48","256","4"
805,"1500805","Faro","4","8","1"
806,"1500806","Lagoa","2","42","2"
807,"1500807","Lagos","60","694","15"
808,"1500808","Loulé","43","487","2"
809,"1500809","Monchique","39","396","8"
810,"1500810","Olhão","7","9","1"
811,"1500811","Portimão","11","234","3"
812,"1500812","São Brás de Alportel","0","11","0"
813,"1500813","Silves","44","419","15"
814,"1500814","Tavira","28","196","6"
815,"1500815","Vila do Bispo","8","115","1"
816,"1500816","Vila Real de Santo António","0","30","0"
